X,Y,Z,OriginTime,MinWait,NumberSeen,MaxAngle
0.0956402,0.834952,0.595171,0.478651,0.0589872,0,0
0.570138,0.899517,0.0869237,0.478781,0.0259824,1,0.101731
0.888666,0.114987,0.893175,0.478811,0.0399977,0,0
0.786907,0.582024,0.344395,0.478816,0.0221254,2,0.242998
0.298511,0.319284,0.145492,0.478902,0.0307112,1,0.156672
0.421713,0.208738,0.849544,0.478954,0.0374066,1,0.0601564
0.764979,0.539337,0.528692,0.478955,0.0504607,0,0
0.890269,0.337618,0.453288,0.478993,0.0493231,1,0.118382
0.0124272,0.272658,0.547069,0.47905,0.0775346,0,0
0.18406,0.437958,0.386643,0.479051,0.0223393,1,0.327735
0.402756,0.133893,0.977846,0.479137,0.051444,1,0.0966579
0.998044,0.388287,0.179488,0.479458,0.0598699,0,0
0.931215,0.305814,0.122109,0.479874,0.0310005,0,0
0.643204,0.245759,0.189953,0.479968,0.0381893,0,0
0.341295,0.98753,0.550646,0.480273,0.0118902,1,0.133916
0.439113,0.180259,0.834561,0.480602,0.0357582,1,0.0129689
0.279687,0.677125,0.544626,0.48065,0.0117472,2,0.366197
0.25495,0.561995,0.671729,0.480678,0.0938866,0,0
0.572184,0.614275,0.383499,0.481204,0.0657047,0,0
0.759156,0.304982,0.603526,0.481234,0.0346536,0,0
0.707755,0.0612935,0.524,0.481239,0.0585385,0,0
0.738272,0.216709,0.398095,0.48136,0.0188249,1,0.311624
0.98275,0.982188,0.472467,0.481408,0.0290232,0,0
0.501178,0.714147,0.885034,0.48163,0.0713107,0,0
0.628395,0.525856,0.143363,0.481715,0.0704555,0,0
0.343355,0.433644,0.155211,0.481849,0.0739,0,0
0.792233,0.324064,0.0506054,0.481942,0.0719022,0,0
0.992619,0.52675,0.317352,0.481952,0.0169927,2,0.232916
0.494899,0.256308,0.915416,0.482446,0.000856142,2,0.473887
0.563566,0.0388326,0.709128,0.482517,0.0491576,1,0.0861434
0.0352552,0.0309543,0.143686,0.482535,0.0587001,0,0
0.039991,0.116826,0.534613,0.482684,0.0303693,0,0
0.100143,0.368642,0.559342,0.482864,0.0644596,0,0
0.970514,0.857308,0.30685,0.482913,0.0495741,0,0
0.154354,0.684774,0.696062,0.48296,0.0617677,0,0
0.0525952,0.151811,0.147282,0.482964,0.0572085,0,0
0.00729714,0.739206,0.842575,0.482993,0.0807817,0,0
0.805382,0.89591,0.305126,0.483168,0.060582,0,0
0.946012,0.219598,0.610174,0.483231,0.0638708,0,0
0.514239,0.972615,0.542155,0.483274,0.0457707,0,0
0.385493,0.520295,0.0131248,0.483376,0.0665866,1,0.0784247
0.697755,0.00928345,0.157747,0.483439,0.0642991,0,0
0.989208,0.99202,0.386349,0.483968,0.061119,0,0
0.551169,0.0185544,0.656701,0.484047,0.0567978,0,0
0.191358,0.312735,0.100018,0.484082,0.0159493,1,0.304636
0.573495,0.43406,0.535434,0.484149,0.0377062,0,0
0.777734,0.663602,0.469646,0.484251,0.0229125,1,0.00253273
0.743275,0.167952,0.330685,0.484446,0.0818014,1,0.000799659
0.297206,0.349975,0.492485,0.484455,0.0444371,0,0
0.552597,0.61443,0.0220138,0.485005,0.0418028,0,0
0.472281,0.437957,0.628505,0.485058,0.0495148,0,0
0.0724665,0.673622,0.107884,0.485427,0.077421,0,0
0.419585,0.0310784,0.454497,0.485518,0.0344277,0,0
0.843961,0.283788,0.653216,0.485906,0.0747863,0,0
0.0638631,0.829536,0.741501,0.485919,0.0561712,0,0
0.704773,0.287333,0.0214701,0.486059,0.0500431,0,0
0.4774,0.165291,0.774474,0.486142,0.0220394,3,0.264219
0.647503,0.689981,0.343346,0.486316,0.0663892,0,0
0.262793,0.973633,0.0269564,0.48643,0.0756071,0,0
0.978077,0.672218,0.812425,0.48644,0.0484175,0,0
0.510403,0.602352,0.932143,0.486457,0.0964909,0,0
0.37017,0.651483,0.690126,0.486614,0.0651781,0,0
0.598823,0.205358,0.723614,0.486797,0.0611229,0,0
0.529831,0.632036,0.156282,0.486842,0.0105563,1,0.135455
0.0847189,0.455096,0.330954,0.487223,0.0528843,1,0.178145
0.999903,0.67017,0.722738,0.487405,0.0569335,0,0
0.881996,0.134806,0.359454,0.487655,0.0699672,1,0.0140624
0.884805,0.20725,0.416648,0.487747,0.00995051,1,0.394426
0.20751,0.240374,0.663986,0.48775,0.0326079,2,0.137351
0.24341,0.0632566,0.476249,0.487773,0.0325611,0,0
0.572218,0.927464,0.498406,0.487797,0.0675005,0,0
0.287502,0.62605,0.283874,0.487807,0.00903583,2,0.241545
0.00438892,0.547266,0.629456,0.487968,0.0685348,0,0
0.974666,0.137488,0.881422,0.488282,0.0583513,1,0.0896406
0.926794,0.129859,0.695741,0.488478,0.028265,1,0.0769042
0.104531,0.126242,0.310134,0.488499,0.0689904,0,0
0.573969,0.314137,0.637339,0.488579,0.0629088,0,0
0.563527,0.770001,0.534624,0.488633,0.0237771,1,0.139992
0.262016,0.88459,0.958348,0.489093,0.0619049,0,0
0.887585,0.81698,0.857864,0.4892,0.074009,1,0.0091269
0.204025,0.123622,0.443573,0.489235,0.0180471,1,0.112483
0.897219,0.884122,0.526529,0.489409,0.0495972,0,0
0.538128,0.341919,0.806497,0.48954,0.0797479,0,0
0.374526,0.0211309,0.0754753,0.489601,0.0441267,0,0
0.453636,0.347792,0.971902,0.48961,0.0394682,1,0.0378235
0.596913,0.848524,0.447335,0.489805,0.0489761,1,0.0725213
0.284327,0.568739,0.529092,0.489853,0.058739,2,0.15746
0.0344667,0.135793,0.516552,0.48989,0.0231635,0,0
0.434193,0.586751,0.439774,0.489912,0.0457593,1,0.0108666
0.441738,0.745066,0.887895,0.490128,0.0574618,0,0
0.712556,0.848306,0.395276,0.490289,0.053918,1,0.028598
0.162317,0.797741,0.0141322,0.490414,0.0523259,0,0
0.0558956,0.760927,0.363835,0.490592,0.0562382,0,0
0.485257,0.308285,0.43769,0.490667,0.035382,1,0.201978
0.940077,0.13439,0.221094,0.490816,0.0362852,0,0
0.255472,0.486619,0.196531,0.490854,0.0217991,1,0.0285308
0.508142,0.992008,0.266265,0.490904,0.0520862,0,0
0.268238,0.417002,0.69601,0.491041,0.0362956,0,0
0.627402,0.541227,0.705451,0.491212,0.0124039,1,0.296446
0.62427,0.677986,0.874637,0.491227,0.075857,1,0.0489667
0.536806,0.716016,0.0960374,0.49126,0.0121694,1,0.25639
0.07531,0.0592542,0.279985,0.49159,0.0508095,0,0
0.997803,0.955225,0.94367,0.491721,0.0538046,0,0
0.858938,0.749566,0.0855447,0.491758,0.0733918,0,0
0.35207,0.0981782,0.675375,0.491815,0.0603588,1,0.0516683
0.704572,0.123102,0.960156,0.49182,0.0638786,0,0
0.127183,0.257782,0.711952,0.492073,0.00789102,2,0.399747
0.358409,0.406681,0.626414,0.492078,0.0271691,2,0.0354904
0.243237,0.361739,0.0309139,0.492097,0.0608192,1,0.0661926
0.312626,0.307879,0.661277,0.49225,0.01978,1,0.250686
0.794419,0.321983,0.116941,0.492939,0.0382094,0,0
0.782447,0.137237,0.743523,0.493139,0.0240925,0,0
0.185306,0.451436,0.497559,0.493144,0.0214515,1,0.205973
0.142817,0.111274,0.250047,0.493249,0.0447377,1,0.129634
0.362719,0.657021,0.338332,0.49326,0.0492184,2,0.0772371
0.802199,0.957719,0.741283,0.493379,0.0398071,1,0.14858
0.886604,0.638469,0.978478,0.493646,0.0440247,0,0
0.321186,0.957895,0.103691,0.493692,0.0618535,0,0
0.171953,0.790122,0.432261,0.494057,0.0501948,2,0.122442
0.205765,0.704177,0.0239809,0.494087,0.0258413,1,0.00888248
0.75624,0.232162,0.581346,0.494204,0.0406361,2,0.182941
0.325187,0.148794,0.349978,0.494329,0.0631192,1,0.0676227
0.583078,0.426252,0.47107,0.49435,0.0604398,0,0
0.940639,0.327845,0.920399,0.494378,0.00179556,2,0.477141
0.999188,0.35703,0.385016,0.494388,0.0880162,0,0
0.952199,0.408416,0.922796,0.494604,0.0288274,2,0.227258
0.421799,0.491711,0.136811,0.494627,0.079728,0,0
0.851322,0.934468,0.097477,0.494649,0.0173089,1,0.297065
0.522352,0.174862,0.18851,0.494676,0.0653281,0,0
0.516808,0.611996,0.363532,0.494793,0.0521156,1,0.0100748
0.470142,0.454179,0.674933,0.494914,0.0423477,0,0
0.833321,0.500659,0.238651,0.495099,0.0446713,0,0
0.0235,0.636629,0.578903,0.495381,0.0899307,0,0
0.0696805,0.108249,0.607071,0.495401,0.0474144,1,0.0108299
0.6616,0.0219818,0.801677,0.495419,0.0276306,1,0.204183
0.963583,0.862232,0.730394,0.495469,0.0682967,0,0
0.488762,0.00686951,0.465021,0.49547,0.0690661,0,0
0.187338,0.434837,0.486146,0.495553,0.0190424,1,0.191962
0.382253,0.656678,0.217324,0.495947,0.0482621,1,0.00458438
0.406094,0.981436,0.0587705,0.496468,0.0330365,0,0
0.938494,0.493591,0.467899,0.496748,0.0604006,0,0
0.398534,0.0917641,0.30266,0.496857,0.05712,1,0.0706984
0.692163,0.296705,0.349204,0.496942,0.0551479,1,0.00711949
0.598435,0.608254,0.908976,0.496998,0.079024,0,0
0.04643,0.439659,0.0809089,0.497027,0.00787198,1,0.266426
0.271391,0.862076,0.333742,0.497059,0.00750119,1,0.357507
0.0685939,0.959765,0.0728319,0.49715,0.0508793,1,0.0119236
0.779216,0.1545,0.756784,0.49731,0.0199207,0,0
0.779936,0.318116,0.593435,0.497395,0.0184926,1,0.0761845
0.557623,0.0727437,0.510986,0.497483,0.0676603,1,0.0322404
0.769171,0.983182,0.717099,0.497529,0.0309784,1,0.116008
0.44654,0.532079,0.759172,0.497787,0.069865,0,0
0.733021,0.951523,0.420626,0.497858,0.0692152,0,0
0.421317,0.730752,0.225845,0.497939,0.0770133,0,0
0.0777137,0.877998,0.465087,0.498584,0.0770805,0,0
0.469248,0.589046,0.392947,0.498595,0.0244154,1,0.181049
0.538078,0.266969,0.0734687,0.498602,0.0547689,0,0
0.172002,0.834667,0.855157,0.498655,0.0354098,0,0
0.332384,0.978837,0.157965,0.498916,0.0560188,1,0.103196
0.849606,0.860984,0.0734504,0.499119,0.0511775,1,0.0736935
0.328119,0.847805,0.119479,0.49923,0.0583607,0,0
0.462645,0.34041,0.649708,0.499258,0.000311977,1,0.494685
0.0479766,0.736863,0.409064,0.499387,0.0474433,1,0.0251089
0.991031,0.930309,0.50456,0.499498,0.0108376,1,0.154486
0.29719,0.588214,0.874363,0.499527,0.0396917,1,0.21471
