X,Y,Z,OriginTime,MinWait,NumberSeen,MaxAngle
0.678408,0.10683,0.353051,0.356403,0.0822716,0,0
0.135254,0.470058,0.683214,0.356776,0.139793,0,0
0.572876,0.502611,0.0516203,0.356799,0.105407,0,0
0.866575,0.0451652,0.19172,0.357176,0.133183,0,0
0.634336,0.985201,0.732606,0.357251,0.111282,0,0
0.311887,0.609988,0.144829,0.357336,0.161896,0,0
0.997127,0.767046,0.141755,0.357559,0.101942,0,0
0.972222,0.200522,0.486429,0.358081,0.12301,0,0
0.323479,0.183963,0.518523,0.358182,0.0851104,0,0
0.507744,0.0805938,0.568201,0.358225,0.0705209,0,0
0.832144,0.976658,0.0504735,0.35849,0.137196,0,0
0.818716,0.432971,0.775563,0.358573,0.0858691,0,0
0.674793,0.942972,0.547256,0.358911,0.14129,0,0
0.707445,0.817334,0.783925,0.359156,0.162246,0,0
0.59233,0.935563,0.999935,0.359668,0.115402,0,0
0.325545,0.255953,0.406297,0.359767,0.109593,0,0
0.18736,0.777372,0.868198,0.359888,0.0937567,0,0
0.216168,0.385599,0.312515,0.360063,0.125581,0,0
0.974345,0.0480824,0.370842,0.360274,0.105576,0,0
0.720988,0.91216,0.052114,0.360293,0.0842418,0,0
0.175883,0.754536,0.487782,0.360298,0.115595,0,0
0.951334,0.226842,0.613372,0.360493,0.138809,0,0
0.00125891,0.911027,0.917303,0.360713,0.118887,0,0
0.515663,0.715141,0.139461,0.3608,0.131561,0,0
0.233555,0.746561,0.373056,0.361234,0.102411,0,0
0.893833,0.561526,0.718016,0.361326,0.123197,0,0
0.842014,0.132058,0.516229,0.361369,0.140022,0,0
0.554111,0.37649,0.0629766,0.361417,0.0657299,0,0
0.256682,0.11894,0.123804,0.362174,0.100427,0,0
0.00148819,0.0133042,0.90386,0.363004,0.0504227,0,0
0.748131,0.877382,0.585132,0.363022,0.152575,0,0
0.880577,0.344546,0.433023,0.363102,0.100926,0,0
0.180072,0.674087,0.259969,0.363778,0.0828289,0,0
0.414262,0.254903,0.613579,0.364016,0.136305,0,0
0.322158,0.194372,0.587059,0.364268,0.088202,0,0
0.291457,0.840862,0.244886,0.364351,0.129165,0,0
0.763682,0.26863,0.744456,0.364873,0.0492167,0,0
0.986338,0.0510414,0.72101,0.364938,0.104076,0,0
0.642771,0.599871,0.273619,0.364966,0.118305,0,0
0.483469,0.0453325,0.875906,0.365028,0.125987,0,0
0.661995,0.930546,0.235377,0.365243,0.125186,0,0
0.552618,0.0601924,0.141595,0.365498,0.116014,0,0
0.17835,0.255512,0.352031,0.365605,0.0804199,0,0
0.41254,0.836328,0.70564,0.365832,0.129424,0,0
0.671751,0.534807,0.707854,0.366658,0.0747709,0,0
0.717831,0.952857,0.219433,0.366791,0.119905,0,0
0.846432,0.153885,0.274973,0.366809,0.114995,0,0
0.163143,0.51768,0.172542,0.366914,0.0890598,0,0
0.683342,0.108781,0.0815479,0.367313,0.0951882,0,0
0.948234,0.0431075,0.77733,0.367453,0.0998847,0,0
0.239982,0.0648097,0.0229343,0.367464,0.0824968,0,0
0.518302,0.542824,0.993627,0.36754,0.115142,0,0
0.967458,0.373782,0.739088,0.367711,0.116972,0,0
0.422353,0.216158,0.174756,0.367715,0.119509,0,0
0.318715,0.357222,0.771182,0.367789,0.099468,0,0
0.888782,0.856939,0.987479,0.367875,0.146503,0,0
0.656543,0.796975,0.528366,0.367929,0.10209,0,0
0.990527,0.970592,0.493197,0.368019,0.128691,0,0
0.668078,0.59538,0.90542,0.368083,0.113937,0,0
0.639328,0.762721,0.457742,0.368423,0.119222,0,0
0.84471,0.73531,0.367035,0.368494,0.136014,0,0
0.748762,0.408644,0.548164,0.368667,0.12935,0,0
0.9503,0.115098,0.665104,0.368686,0.0869432,0,0
0.641279,0.283573,0.352238,0.368687,0.107002,0,0
0.633646,0.526873,0.764174,0.36906,0.111613,0,0
0.731546,0.374391,0.47754,0.36915,0.0915794,0,0
0.769937,0.260171,0.404417,0.369176,0.111709,0,0
0.00802926,0.882692,0.547017,0.369894,0.119205,0,0
0.286349,0.360706,0.51771,0.369964,0.0829035,0,0
0.19809,0.56631,0.283542,0.370226,0.101486,0,0
0.737456,0.712516,0.157666,0.370378,0.174364,0,0
0.491789,0.108864,0.423641,0.370488,0.139423,0,0
0.910244,0.586312,0.826929,0.370716,0.128436,0,0
0.476467,0.819894,0.250874,0.370749,0.0969764,0,0
0.0503796,0.585745,0.259523,0.370875,0.105043,0,0
0.633876,0.62915,0.750731,0.370896,0.0982241,0,0
0.860376,0.677696,0.519637,0.370998,0.150507,0,0
0.864221,0.943831,0.311989,0.371045,0.132696,0,0
0.987083,0.133442,0.677321,0.371213,0.0844983,0,0
0.465047,0.572628,0.867098,0.371497,0.0843021,0,0
0.463154,0.827345,0.969242,0.371694,0.121004,0,0
0.845112,0.164295,0.343509,0.371696,0.12642,0,0
0.960284,0.821636,0.124138,0.371769,0.103207,0,0
0.179095,0.337912,0.308341,0.371776,0.104206,0,0
0.443987,0.272239,0.00412353,0.3719,0.165136,0,0
0.78566,0.978127,0.553658,0.372072,0.0870031,0,0
0.873976,0.548092,0.784466,0.372258,0.108398,0,0
0.948864,0.57437,0.740362,0.372498,0.114999,0,0
0.17152,0.356781,0.716917,0.37255,0.0606513,0,0
0.718576,0.0352573,0.175744,0.372782,0.135932,0,0
0.211862,0.763413,0.538288,0.37281,0.0837654,0,0
0.254098,0.915329,0.257516,0.372878,0.093232,0,0
0.816533,0.658345,0.885749,0.373286,0.0752932,0,0
0.476811,0.47331,0.23071,0.373352,0.106365,0,0
0.634219,0.282565,0.730566,0.37349,0.113447,0,0
0.632326,0.537283,0.83271,0.373676,0.0857089,0,0
0.856933,0.840546,0.70376,0.373955,0.0727428,0,0
0.417417,0.0627102,0.437498,0.374125,0.102255,0,0
0.782102,0.589838,0.744503,0.374137,0.132328,0,0
0.236997,0.432214,0.180171,0.374141,0.111709,0,0
