X,Y,Z,OriginTime,MinWait,NumberSeen,MaxAngle
0.464218,0.415827,0.275847,0.282388,0.198353,0,0
0.329529,0.0278237,0.858808,0.286307,0.167805,0,0
0.712872,0.998961,0.791305,0.286835,0.122301,0,0
0.0456954,0.785424,0.367738,0.296375,0.177916,0,0
0.858238,0.408521,0.487281,0.311621,0.181253,0,0
0.494412,0.780445,0.376322,0.311708,0.137739,0,0
0.898315,0.0490578,0.74063,0.311774,0.129815,0,0
0.506619,0.442612,0.92596,0.315209,0.17044,0,0
0.335706,0.440928,0.923037,0.322379,0.119743,0,0
0.323014,0.0925653,0.712969,0.329163,0.125961,0,0
0.76595,0.0473012,0.720354,0.329564,0.0795718,0,0
0.899271,0.690094,0.753502,0.334074,0.150405,0,0
0.194577,0.699687,0.649569,0.352939,0.097756,0,0
0.156824,0.445397,0.792984,0.358826,0.0798748,0,0
0.874034,0.157411,0.912185,0.35995,0.118307,0,0
0.307411,0.627025,0.540317,0.362205,0.105784,0,0
0.663442,0.888009,0.718944,0.365923,0.101841,0,0
0.0145764,0.167721,0.619834,0.367973,0.134327,0,0
0.547785,0.15687,0.463013,0.369036,0.132233,0,0
0.744391,0.91472,0.351704,0.372767,0.0756979,0,0
0.550992,0.602132,0.583238,0.373654,0.120322,0,0
0.926863,0.996975,0.357024,0.374997,0.133144,0,0
0.194872,0.0277712,0.807211,0.376063,0.0993255,0,0
0.437173,0.571045,0.0636403,0.381408,0.122956,0,0
0.132941,0.926569,0.02757,0.381482,0.134269,0,0
0.0752738,0.956398,0.286415,0.38192,0.0485661,0,0
0.10507,0.948198,0.323859,0.381951,0.048535,0,0
0.580289,0.176379,0.652262,0.384302,0.100528,0,0
0.970779,0.933013,0.96985,0.384499,0.151168,0,0
0.437468,0.899129,0.221282,0.394019,0.147166,0,0
0.880964,0.122082,0.178509,0.395386,0.107921,0,0
0.858153,0.0203809,0.639345,0.395928,0.0705904,0,0
0.0697009,0.930819,0.845458,0.396378,0.0591032,0,0
0.82715,0.178769,0.104819,0.396384,0.106923,0,0
0.299883,0.125304,0.149649,0.396468,0.127587,0,0
0.78972,0.715277,0.0218539,0.397513,0.131968,0,0
0.341563,0.988473,0.963111,0.397664,0.0564483,0,0
0.325018,0.613253,0.0855762,0.397925,0.104295,0,0
0.715185,0.579089,0.629544,0.39888,0.120566,0,0
0.0388458,0.25325,0.889753,0.401555,0.0967577,0,0
0.141487,0.845228,0.161995,0.401865,0.0962394,0,0
0.157224,0.743453,0.605479,0.403472,0.047223,0,0
0.136502,0.550579,0.286858,0.403843,0.0766768,0,0
0.247085,0.673691,0.0702523,0.406905,0.095315,0,0
0.372376,0.471972,0.994848,0.407099,0.0440412,0,0
0.457266,0.838919,0.892474,0.407932,0.0928483,0,0
0.512683,0.0048629,0.526276,0.408095,0.107416,0,0
0.516051,0.345524,0.533311,0.409546,0.102134,0,0
0.588895,0.945702,0.768109,0.409786,0.0754357,0,0
0.668888,0.331378,0.387997,0.410112,0.0632591,0,0
0.988372,0.187884,0.20712,0.412275,0.0913506,0,0
0.1339,0.492843,0.789906,0.413009,0.0256918,1,0.0132594
0.996476,0.614416,0.605083,0.414282,0.0874526,0,0
0.603736,0.0535567,0.180142,0.414521,0.122758,0,0
0.321667,0.929187,0.135994,0.415306,0.113414,0,0
0.531288,0.826197,0.00837466,0.415371,0.0533735,0,0
0.564938,0.844853,0.713285,0.415811,0.0674855,0,0
0.331697,0.369148,0.86769,0.417379,0.043229,1,0.0235383
0.674963,0.699748,0.546838,0.417384,0.120352,0,0
0.306636,0.463221,0.221173,0.418002,0.0644356,0,0
0.414499,0.827267,0.544772,0.418082,0.0724214,0,0
0.0803077,0.295592,0.584448,0.418351,0.0960374,0,0
0.841287,0.779602,0.737654,0.419245,0.0652339,0,0
0.3602,0.197757,0.810652,0.419396,0.102853,0,0
0.979667,0.299064,0.935349,0.419797,0.0785148,0,0
0.928824,0.323593,0.805664,0.420515,0.136871,0,0
0.155712,0.759438,0.39223,0.420874,0.0534174,1,0.038178
0.0919416,0.958185,0.876256,0.420947,0.0345346,0,0
0.350876,0.190056,0.607619,0.421031,0.100282,0,0
0.733734,0.474996,0.879686,0.421743,0.100925,0,0
0.619121,0.698272,0.234026,0.422498,0.0982402,0,0
0.771634,0.893328,0.315092,0.423362,0.0251034,1,0.00192304
0.171037,0.553489,0.464694,0.423897,0.0829257,0,0
0.774282,0.0703731,0.485476,0.423958,0.075637,0,0
0.252471,0.266396,0.757884,0.424953,0.114274,0,0
0.410691,0.919718,0.550739,0.425024,0.0892504,0,0
0.396234,0.453325,0.893747,0.425114,0.0170077,1,0.251259
0.900205,0.718892,0.649323,0.425969,0.062142,0,0
0.509391,0.171461,0.558115,0.426317,0.0749524,0,0
0.70335,0.752266,0.276422,0.426682,0.0864028,0,0
0.0445268,0.174039,0.735027,0.426728,0.0661319,0,0
0.0666906,0.694145,0.72695,0.427292,0.0995817,0,0
0.897867,0.601289,0.94457,0.427633,0.092536,0,0
0.833052,0.845622,0.818324,0.427716,0.0633343,0,0
0.448901,0.397491,0.451776,0.4287,0.104388,0,0
0.931914,0.992764,0.712511,0.428735,0.0128541,1,0.319805
0.396294,0.30399,0.875168,0.428933,0.0862787,0,0
