X,Y,Z,OriginTime,MinWait,NumberSeen,MaxAngle
0.160985,0.328006,0.768734,0.576138,0.00181003,3,0.72366
0.465255,0.210909,0.669175,0.577988,0.130618,0,0
0.443418,0.406838,0.200337,0.578629,0.173702,0,0
0.929476,0.551975,0.694486,0.578696,0.0869172,1,0.0178534
0.328618,0.19724,0.801353,0.579598,0.132622,0,0
0.776895,0.625373,0.822938,0.579953,0.0852021,0,0
0.474001,0.263394,0.554781,0.580179,0.138314,0,0
0.788736,0.302672,0.674988,0.580346,0.1473,0,0
0.288692,0.645983,0.876288,0.580379,0.122844,0,0
0.692022,0.915021,0.982766,0.580473,0.137738,0,0
0.0575706,0.467056,0.616679,0.580853,0.0855078,1,0.279071
0.502992,0.703438,0.907639,0.580889,0.155338,0,0
0.324865,0.184712,0.729143,0.58215,0.145492,0,0
0.568931,0.846016,0.432495,0.58224,0.0972714,1,0.0641179
0.328574,0.972765,0.567252,0.582698,0.16011,0,0
0.862858,0.304279,0.386146,0.58311,0.161324,0,0
0.0214357,0.0615873,0.0675272,0.584121,0.166225,0,0
0.497449,0.0354056,0.521992,0.584225,0.149934,1,0.0488106
0.743104,0.187983,0.477467,0.58445,0.165834,0,0
0.465447,0.358688,0.0506269,0.584515,0.0774632,1,0.0485877
0.819141,0.502068,0.524501,0.584619,0.00705288,1,0.684105
0.709829,0.929908,0.718538,0.585916,0.0974922,0,0
0.602946,0.713968,0.964192,0.587646,0.130377,0,0
0.597056,0.748068,0.248544,0.589054,0.129125,0,0
0.754297,0.148116,0.911476,0.590341,0.0953454,0,0
0.596151,0.0768159,0.408032,0.590386,0.0911097,1,0.0568747
0.251887,0.91111,0.792044,0.590638,0.183933,0,0
0.630142,0.542865,0.944016,0.590838,0.19271,0,0
0.930981,0.309205,0.106536,0.591555,0.155522,0,0
0.0302036,0.485572,0.638714,0.593006,0.0733541,1,0.182148
0.530588,0.589653,0.268488,0.5934,0.178954,0,0
0.0843294,0.413564,0.927499,0.593604,0.120382,1,0.0534557
0.0925951,0.735496,0.212272,0.59365,0.137169,0,0
0.293996,0.429882,0.473311,0.593844,0.12647,1,0.0674164
0.524298,0.325696,0.740344,0.594127,0.135624,0,0
0.542506,0.774211,0.159413,0.594284,0.126863,0,0
0.574011,0.958613,0.411822,0.59468,0.000100633,1,0.748738
0.908705,0.833079,0.0900309,0.595073,0.154238,0,0
0.425434,0.148149,0.536025,0.596247,0.0966307,0,0
0.239256,0.203079,0.44206,0.5963,0.0581094,2,0.127144
0.980778,0.194691,0.755149,0.596461,0.137132,2,0.0428067
0.614863,0.657789,0.423647,0.596463,0.131162,0,0
0.880759,0.242282,0.786777,0.597161,0.148019,0,0
0.186555,0.840558,0.208456,0.597948,0.0106359,1,0.50254
0.908737,0.115864,0.894805,0.598007,0.144653,1,0.0139759
0.974655,0.676609,0.612744,0.598135,0.183845,0,0
0.909608,0.36876,0.0597415,0.598593,0.12279,0,0
0.341986,0.00326827,0.751033,0.598827,0.130986,0,0
0.119014,0.370182,0.562819,0.59944,0.10366,2,0.218222
0.869245,0.175852,0.897143,0.599876,0.142784,0,0
0.406676,0.101964,0.85484,0.600096,0.173226,0,0
0.165715,0.841188,0.366324,0.600202,0.0902131,0,0
0.189663,0.0611569,0.612088,0.601088,0.102656,0,0
0.652221,0.328927,0.0958653,0.601425,0.137736,0,0
0.48653,0.0993112,0.1443,0.601434,0.156639,0,0
0.0265208,0.88909,0.674982,0.601712,0.162316,0,0
0.0586273,0.53578,0.8012,0.601828,0.173853,0,0
0.545395,0.0384134,0.573476,0.602428,0.131731,1,0.0354919
0.914856,0.46797,0.856277,0.602823,0.149841,0,0
0.602463,0.471535,0.190287,0.603109,0.133535,0,0
0.833295,0.172853,0.791183,0.603535,0.065179,0,0
0.740111,0.0212618,0.992806,0.603644,0.120075,0,0
0.0631114,0.382471,0.397785,0.603795,0.152532,1,0.0257065
0.433748,0.273888,0.812225,0.603892,0.128217,0,0
0.744453,0.659553,0.0701662,0.604082,0.142212,0,0
0.214519,0.742045,0.577026,0.605545,0.13229,0,0
0.0929798,0.925886,0.414507,0.605674,0.166939,0,0
0.0224307,0.249242,0.960494,0.605856,0.132575,2,0.20285
0.140619,0.381334,0.173431,0.606053,0.0957227,2,0.200627
0.355447,0.319055,0.78918,0.60613,0.133605,0,0
0.870008,0.2928,0.226292,0.606221,0.135976,0,0
0.309284,0.504029,0.818465,0.606477,0.121975,0,0
0.524249,0.799674,0.45451,0.607129,0.0941238,1,0.00610842
0.15063,0.134296,0.537541,0.607532,0.130392,0,0
0.5194,0.862949,0.599668,0.60773,0.206656,0,0
0.913979,0.12386,0.760943,0.607771,0.121364,0,0
0.0376379,0.236797,0.509447,0.607911,0.110346,1,0.0036548
0.336562,0.795827,0.89676,0.607955,0.0938212,1,0.168378
0.559216,0.488591,0.810283,0.608271,0.0753342,0,0
0.259764,0.0492949,0.838571,0.608473,0.151539,0,0
0.00556567,0.903296,0.498135,0.608486,0.0952927,0,0
0.425093,0.219281,0.842013,0.609114,0.122994,0,0
0.559319,0.428159,0.155003,0.610272,0.137667,0,0
0.791428,0.636073,0.792927,0.610278,0.0548774,2,0.0918681
0.923778,0.906473,0.505213,0.610323,0.150568,0,0
0.905942,0.293301,0.282661,0.610772,0.122242,0,0
0.686658,0.866435,0.125638,0.610894,0.160902,0,0
0.948261,0.857184,0.834303,0.611629,0.0281187,2,0.49913
0.0862291,0.27247,0.660978,0.611692,0.0104799,3,0.629624
0.217845,0.647898,0.228624,0.611797,0.160897,0,0
0.716345,0.93262,0.448632,0.611866,0.144159,1,0.0426892
