X,Y,Z,OriginTime,MinWait,NumberSeen,MaxAngle
0.517869,0.463742,0.462726,0.257186,0.114083,0,0
0.883622,0.105246,0.907418,0.274934,0.148206,0,0
0.230903,0.358101,0.140842,0.283598,0.134735,0,0
0.703636,0.304637,0.185672,0.285904,0.128636,0,0
0.0458571,0.680823,0.254548,0.287205,0.072543,0,0
0.539151,0.924833,0.731188,0.288894,0.1446,0,0
0.276039,0.875308,0.558739,0.289378,0.0904794,0,0
0.74058,0.0819328,0.608206,0.289479,0.109437,0,0
0.657293,0.937618,0.270693,0.291791,0.0950263,0,0
0.941848,0.343633,0.598414,0.298477,0.171981,0,0
0.421729,0.0756654,0.0283344,0.301839,0.156648,0,0
0.721784,0.902487,0.623319,0.30368,0.15986,0,0
0.678575,0.398709,0.539155,0.305325,0.0944542,0,0
0.0279439,0.560392,0.993122,0.307615,0.0982054,0,0
0.429759,0.920177,0.136886,0.308768,0.105979,0,0
0.934377,0.767339,0.439703,0.308989,0.128765,0,0
0.594965,0.463596,0.428021,0.316258,0.055011,0,0
0.758244,0.993587,0.385423,0.319472,0.0922477,0,0
0.209372,0.688233,0.38817,0.320685,0.0902612,0,0
0.460114,0.180194,0.124171,0.321303,0.105614,0,0
0.61729,0.879101,0.306754,0.322786,0.0486339,0,0
0.647087,0.870901,0.344198,0.322953,0.0484672,0,0
0.0694624,0.528161,0.919773,0.323553,0.0822671,0,0
0.249287,0.433372,0.754709,0.324184,0.127835,0,0
0.479469,0.627857,0.0589002,0.324846,0.133457,0,0
0.304704,0.599316,0.388512,0.32577,0.0970625,0,0
0.702342,0.141446,0.0911901,0.327625,0.129968,0,0
0.68684,0.720641,0.823927,0.329112,0.082864,0,0
0.136924,0.460873,0.216403,0.330289,0.1084,0,0
0.488382,0.531383,0.890913,0.330826,0.0898526,0,0
0.854135,0.172887,0.335605,0.332808,0.101548,0,0
0.549902,0.528411,0.299535,0.333096,0.137815,0,0
0.418346,0.00364802,0.71331,0.333152,0.0884947,0,0
0.0482548,0.649091,0.940722,0.334657,0.0914826,0,0
0.620658,0.219762,0.313789,0.335413,0.120823,0,0
0.739845,0.18696,0.463566,0.33586,0.0896112,0,0
0.635998,0.745169,0.694242,0.336478,0.118767,0,0
0.139572,0.637918,0.386787,0.336795,0.078001,0,0
0.0634327,0.279099,0.434365,0.337936,0.10834,0,0
0.653264,0.284005,0.408428,0.339179,0.117057,0,0
0.679928,0.412564,0.615057,0.339896,0.059883,0,0
0.62435,0.351221,0.094445,0.340873,0.102048,0,0
0.313852,0.980262,0.396745,0.342258,0.100789,0,0
0.554314,0.823485,0.916841,0.342614,0.135695,0,0
0.0373276,0.418758,0.177576,0.342943,0.0701401,0,0
0.295218,0.696215,0.298668,0.343776,0.112728,0,0
0.0289739,0.783449,0.295404,0.344401,0.0792904,0,0
0.652779,0.597809,0.747997,0.344819,0.0802422,0,0
0.081258,0.0861524,0.0983914,0.345795,0.0661162,0,0
0.412155,0.859187,0.341091,0.346193,0.108396,0,0
