X,Y,Z,OriginTime,MinWait,NumberSeen,MaxAngle
0.588023,0.420999,0.15928,0.609688,0.0966217,1,0.0334433
0.0468183,0.900528,0.322455,0.610333,0.12652,2,0.0984515
0.914868,0.928184,0.422664,0.610711,0.155071,0,0
0.950828,0.601731,0.216348,0.61082,0.198303,0,0
0.323451,0.357242,0.945942,0.611016,0.0626232,0,0
0.261698,0.808033,0.110564,0.611379,0.0928846,1,0.0239794
0.0264143,0.542808,0.717858,0.611592,0.175283,1,0.0172573
0.811941,0.783836,0.241173,0.611759,0.0876675,1,0.20668
0.861725,0.0735366,0.452597,0.611815,0.124701,0,0
0.123988,0.377236,0.0164919,0.612446,0.0818708,1,0.021873
0.110885,0.924699,0.435403,0.612508,0.171179,1,0.0551428
0.967343,0.483833,0.167772,0.612601,0.150772,0,0
0.845393,0.5635,0.634233,0.612765,0.0912504,1,0.00316513
0.959935,0.683441,0.739946,0.613099,0.157629,1,0.0489784
0.751255,0.696111,0.572448,0.613205,0.0715945,1,0.163237
0.256952,0.810876,0.600444,0.613827,0.134189,1,0.00491165
0.884276,0.0551763,0.388357,0.614295,0.13979,0,0
0.321262,0.193347,0.698673,0.615104,0.095699,1,0.101328
0.200577,0.973491,0.643637,0.615354,0.145537,0,0
0.761128,0.0607446,0.606129,0.615575,0.0782437,1,0.0418497
0.601998,0.885695,0.473835,0.615703,0.155008,1,0.00883282
0.648564,0.924015,0.00650938,0.616159,0.116074,0,0
0.160759,0.317444,0.12289,0.616412,0.145217,0,0
0.700764,0.838579,0.961561,0.616563,0.108697,0,0
0.539,0.217842,0.966872,0.616609,0.122187,0,0
0.182792,0.330103,0.593446,0.616661,0.0821535,1,0.0199814
0.534355,0.370585,0.922809,0.616922,0.13188,0,0
0.875929,0.165177,0.444445,0.616943,0.0277162,1,0.148005
0.925787,0.0368985,0.94528,0.617025,0.119304,1,0.0759291
0.0918755,0.639333,0.959876,0.617038,0.133937,0,0
0.703357,0.0154353,0.649452,0.617202,0.122272,1,0.0211887
0.952894,0.657583,0.888372,0.617208,0.0589793,0,0
0.154721,0.187501,0.828421,0.617229,0.128668,0,0
0.288836,0.575931,0.98763,0.617278,0.154282,0,0
0.189938,0.0851951,0.668404,0.618159,0.146886,1,0.0164693
0.259361,0.344525,0.413674,0.618749,0.0993452,0,0
0.0234016,0.0349919,0.857748,0.619085,0.156388,1,0.200759
0.81056,0.961363,0.557154,0.61912,0.0860319,1,0.0548394
0.585908,0.598387,0.769952,0.61917,0.155453,0,0
0.448646,0.61536,0.471939,0.619187,0.116951,0,0
0.715023,0.960812,0.746035,0.619308,0.0822066,2,0.0585197
0.681277,0.747897,0.634664,0.620086,0.0602405,1,0.0539233
0.712641,0.618734,0.807181,0.620967,0.1325,0,0
0.925367,0.916271,0.894398,0.62109,0.146488,1,0.156762
0.0896221,0.669131,0.671589,0.621736,0.168939,1,0.0279869
0.254184,0.556193,0.164947,0.622095,0.114662,2,0.101795
0.2218,0.238013,0.93854,0.62217,0.151004,0,0
0.223332,0.803861,0.958706,0.622486,0.137721,0,0
0.383155,0.679814,0.311673,0.622501,0.147828,1,0.0221782
0.492181,0.699603,0.208386,0.622678,0.0981505,0,0
0.241955,0.28179,0.498259,0.622871,0.120119,0,0
0.225057,0.653059,0.231125,0.623003,0.0332173,2,0.296535
0.472339,0.535339,0.303095,0.624046,0.102364,1,0.123596
0.623882,0.358003,0.0632995,0.624091,0.0793505,1,0.155884
0.675329,0.720999,0.816257,0.624235,0.091199,0,0
0.56791,0.849079,0.229121,0.624396,0.0800062,2,0.136634
0.0126106,0.921845,0.683429,0.624405,0.0976143,1,0.338803
0.0717026,0.457486,0.479765,0.625798,0.0960761,0,0
0.0842048,0.447737,0.187045,0.625907,0.140072,0,0
0.104987,0.491275,0.487086,0.625986,0.0958885,0,0
0.890428,0.344163,0.162465,0.626459,0.15375,0,0
0.614375,0.737499,0.295737,0.626504,0.0296383,2,0.286897
0.773758,0.0465624,0.661705,0.62667,0.0700855,2,0.12273
0.293396,0.553572,0.320819,0.626989,0.0685894,2,0.335527
0.846447,0.601818,0.508621,0.627291,0.0897892,0,0
0.87848,0.666487,0.34543,0.627342,0.133773,0,0
0.535882,0.499315,0.0204399,0.627876,0.0855183,2,0.0436923
0.296322,0.29694,0.0307229,0.628426,0.0995561,0,0
0.47487,0.695555,0.828631,0.628705,0.1397,0,0
0.00168311,0.450774,0.488814,0.628906,0.140286,0,0
0.313935,0.133644,0.0749107,0.629261,0.126218,0,0
0.552442,0.500725,0.645295,0.629367,0.0865419,0,0
0.585916,0.892626,0.155406,0.629432,0.154782,0,0
0.726124,0.30602,0.530909,0.629822,0.0521681,1,0.208196
0.36467,0.108738,0.23961,0.630265,0.0506308,1,0.162303
0.149065,0.0819738,0.555253,0.630418,0.133604,2,0.0132438
0.167617,0.903119,0.554859,0.631021,0.140382,1,0.0468545
0.431245,0.0267921,0.753182,0.631191,0.130121,0,0
0.40657,0.687565,0.611171,0.631555,0.0409849,3,0.139101
0.785046,0.065382,0.631373,0.631729,0.0620893,1,0.106525
0.749132,0.511143,0.511121,0.63178,0.0984171,0,0
0.468402,0.669271,0.234887,0.631887,0.0889417,1,0.0584321
0.471566,0.920463,0.431144,0.632065,0.0884141,1,0.272613
0.635833,0.479441,0.766861,0.632275,0.0749454,0,0
0.320999,0.320667,0.490729,0.632565,0.0639019,1,0.0511071
0.693565,0.150752,0.988365,0.632908,0.103396,0,0
0.498995,0.301541,0.837724,0.633371,0.130639,0,0
0.881166,0.736055,0.388047,0.633827,0.150504,1,0.0156201
0.0697614,0.231225,0.975104,0.634337,0.147956,0,0
0.850626,0.968402,0.396901,0.634467,0.129402,0,0
0.303947,0.541848,0.275045,0.634662,0.0242241,2,0.488788
0.958389,0.212952,0.564576,0.634816,0.13041,1,0.00387285
0.849071,0.790317,0.259685,0.63485,0.0724397,1,0.233743
0.604242,0.771327,0.795714,0.634953,0.125687,1,0.00480767
0.285126,0.824927,0.423643,0.635039,0.0312742,2,0.260265
0.153247,0.509367,0.0637982,0.635047,0.0899552,0,0
0.942732,0.747223,0.909432,0.635361,0.0996596,0,0
0.652032,0.316055,0.882924,0.635504,0.0599678,1,0.200159
0.682762,0.336653,0.816189,0.636161,0.113122,0,0
0.779919,0.21643,0.244874,0.636244,0.169982,0,0
0.342647,0.525888,0.0253093,0.636376,0.155613,0,0
0.580008,0.893822,0.0800332,0.636545,0.14767,0,0
0.0899944,0.677094,0.0130287,0.636587,0.120681,0,0
0.331033,0.445129,0.540419,0.636814,0.0886823,1,0.0194293
0.437278,0.855188,0.995917,0.636853,0.141823,0,0
0.339242,0.841634,0.593235,0.637029,0.121242,1,0.0598037
0.700231,0.934552,0.0310203,0.637118,0.105817,0,0
0.522895,0.236226,0.229122,0.637392,0.0744039,0,0
0.96067,0.269558,0.166571,0.637464,0.131094,0,0
0.869985,0.13097,0.959758,0.637493,0.113988,1,0.0236694
0.0350153,0.0476335,0.0560927,0.63755,0.126713,1,0.07571
0.278599,0.947979,0.848478,0.637856,0.154834,0,0
0.724098,0.69162,0.178312,0.638149,0.103347,0,0
0.288611,0.700941,0.212587,0.638748,0.0781819,2,0.0517575
0.324409,0.479089,0.119462,0.638821,0.0680159,2,0.0314049
0.511293,0.856418,0.742089,0.638848,0.0685173,1,0.00276175
0.303598,0.972837,0.203441,0.63885,0.0842642,2,0.25984
0.530563,0.915942,0.828882,0.63913,0.090968,0,0
0.613529,0.194697,0.142239,0.639389,0.0559676,1,0.00782704
0.0973825,0.654915,0.202467,0.639532,0.130705,0,0
0.822918,0.539525,0.587863,0.639624,0.0958955,0,0
0.967226,0.263315,0.365577,0.639683,0.176598,0,0
0.0407942,0.952348,0.18649,0.639943,0.0277008,2,0.545523
0.222341,0.781518,0.544381,0.640087,0.13113,1,0.0395695
0.578935,0.235957,0.422314,0.64036,0.18505,0,0
0.616909,0.23631,0.147131,0.640406,0.023219,1,0.212152
0.131867,0.582874,0.647274,0.640472,0.0779298,1,0.000451419
0.478473,0.791422,0.717479,0.640579,0.101939,0,0
0.906459,0.712688,0.598382,0.64113,0.054662,2,0.307599
0.297128,0.0213154,0.860233,0.641328,0.129522,0,0
0.328559,0.623697,0.823232,0.641492,0.105662,2,0.0931701
0.624438,0.632864,0.97713,0.641495,0.114818,0,0
0.126281,0.720772,0.33766,0.641886,0.147053,1,0.00640596
0.342452,0.866229,0.470786,0.642253,0.106972,1,0.318194
0.0586042,0.892473,0.671727,0.6423,0.102677,1,0.181472
0.480069,0.0280055,0.907862,0.642386,0.138705,0,0
0.0436678,0.590361,0.853233,0.642792,0.134379,1,0.00184775
0.854343,0.0506931,0.620464,0.642862,0.132445,1,0.221436
0.0052991,0.142427,0.81485,0.642973,0.12928,1,0.158378
0.885936,0.548474,0.470274,0.643019,0.145009,0,0
0.829007,0.398514,0.623223,0.643222,0.143394,0,0
0.012098,0.599651,0.559805,0.643306,0.0915496,0,0
0.300452,0.0323351,0.0724996,0.643723,0.134379,2,0.0281197
0.514795,0.28386,0.0278178,0.643776,0.145498,1,0.00717246
0.256539,0.0215356,0.209138,0.64391,0.127871,2,0.202628
0.83718,0.451425,0.250999,0.644017,0.146649,0,0
0.0919862,0.910187,0.964172,0.644359,0.0976906,2,0.0142055
0.682686,0.242751,0.353707,0.644407,0.117169,0,0
0.722587,0.256533,0.412257,0.644453,0.0791429,0,0
0.49276,0.240797,0.24713,0.644593,0.0672023,0,0
0.974318,0.777481,0.526573,0.644624,0.110757,0,0
0.356994,0.480024,0.544244,0.645414,0.0596952,1,0.132681
0.464856,0.84407,0.867843,0.645415,0.127361,0,0
0.611445,0.760037,0.118354,0.645611,0.095164,0,0
0.962758,0.591743,0.963507,0.645801,0.0579592,1,0.0196941
0.657558,0.500112,0.35604,0.646049,0.0995409,0,0
0.175796,0.873959,0.265819,0.646147,0.103768,4,0.151143
0.441851,0.428614,0.766294,0.646232,0.0947617,1,0.0178429
0.986277,0.0205374,0.470664,0.647016,0.10827,1,0.022034
0.75023,0.397627,0.317339,0.647253,0.109075,0,0
0.513419,0.417031,0.403396,0.647605,0.125389,0,0
0.74712,0.0414567,0.0429066,0.647879,0.0771855,1,0.153428
0.547402,0.00219864,0.130318,0.648266,0.123211,1,0.0213707
0.288266,0.606097,0.337641,0.648608,0.0959171,2,0.160174
0.845154,0.0246059,0.135456,0.64865,0.124009,0,0
0.731645,0.0529594,0.0814896,0.648719,0.085846,1,0.118574
0.550087,0.417671,0.165073,0.648851,0.0574587,3,0.0521491
0.832443,0.989244,0.557802,0.649388,0.0557635,1,0.110802
0.370549,0.959664,0.678718,0.649396,0.00875084,2,0.626689
0.977942,0.83149,0.524609,0.649475,0.105906,1,0.0293633
0.856726,0.806129,0.13571,0.649532,0.0828182,2,0.108394
0.211294,0.127643,0.523985,0.65004,0.0458717,3,0.393526
0.239357,0.389364,0.479949,0.65017,0.0947862,1,0.0105839
0.113647,0.606027,0.375273,0.650659,0.0994184,1,0.0210714
0.319946,0.281684,0.91405,0.650741,0.144314,0,0
0.85076,0.227803,0.820519,0.650924,0.142962,1,0.0398435
0.50195,0.334337,0.316393,0.650931,0.0958433,0,0
0.977657,0.173953,0.0546909,0.651144,0.067027,1,0.019708
0.878946,0.116091,0.488789,0.651374,0.024317,3,0.3583
0.010473,0.17814,0.459036,0.65145,0.138453,0,0
0.540816,0.169419,0.0130635,0.651602,0.116394,0,0
0.554672,0.173524,0.796246,0.651707,0.15968,0,0
0.936488,0.42929,0.207506,0.651924,0.115927,0,0
0.288976,0.722857,0.184298,0.651962,0.0649675,1,0.0356948
0.157511,0.43671,0.944937,0.652149,0.0118774,1,0.419754
0.0592766,0.184163,0.230405,0.652815,0.12311,0,0
0.750118,0.095703,0.300619,0.652886,0.129062,1,0.0364555
0.985391,0.554809,0.1348,0.653017,0.140421,0,0
0.725957,0.905385,0.435017,0.653062,0.1369,1,0.0377796
0.12011,0.330764,0.917282,0.653146,0.0905888,1,0.076536
0.648938,0.41279,0.508597,0.653265,0.119231,2,0.046381
0.414832,0.534664,0.996994,0.653446,0.0673925,1,0.190998
0.0197252,0.393488,0.251322,0.653546,0.140929,0,0
0.399686,0.292607,0.868795,0.65357,0.0877181,1,0.0506689
0.372831,0.805937,0.159376,0.653646,0.0678004,2,0.0884666
0.830917,0.927968,0.044426,0.653724,0.0959909,0,0
0.81242,0.00184442,0.966644,0.653999,0.121307,1,0.051459
0.208764,0.380785,0.574841,0.654024,0.0597424,1,0.200929
0.199815,0.133664,0.317789,0.654529,0.116799,2,0.122941
0.727215,0.619815,0.543791,0.654598,0.138557,0,0
0.306738,0.51327,0.68597,0.654673,0.133801,0,0
0.413826,0.713511,0.690426,0.655012,0.0825896,2,0.163784
0.625817,0.116076,0.633001,0.655115,0.10132,0,0
0.452082,0.310592,0.264895,0.655152,0.0688071,0,0
0.747714,0.036221,0.684047,0.655374,0.0573255,2,0.196237
0.340636,0.710298,0.564957,0.655483,0.0826835,3,0.0608715
0.588175,0.682234,0.930197,0.655664,0.0533125,1,0.212388
0.252376,0.972286,0.350163,0.65628,0.0106079,2,0.691955
0.485415,0.283761,0.134445,0.656566,0.114766,0,0
0.814195,0.685255,0.540623,0.656638,0.0858731,4,0.129102
0.199907,0.161947,0.543316,0.656738,0.0786286,2,0.233932
0.52457,0.596451,0.489829,0.656863,0.132415,0,0
0.718191,0.655102,0.126526,0.656908,0.115669,1,0.00626371
0.213309,0.867807,0.0315105,0.656965,0.128668,2,0.0382006
0.339812,0.366376,0.952116,0.657347,0.0162927,1,0.337088
0.898056,0.723978,0.575298,0.657604,0.0357458,3,0.433325
0.581472,0.178531,0.160233,0.65776,0.071134,0,0
0.256741,0.0124816,0.423237,0.658001,0.0676902,2,0.468774
0.780337,0.516321,0.40467,0.658336,0.0899765,1,0.00640409
0.10334,0.802767,0.559113,0.658588,0.112071,2,0.0130097
0.977962,0.691109,0.0371181,0.658605,0.112806,0,0
0.637142,0.373323,0.46704,0.658904,0.114206,2,0.0192792
0.012015,0.93306,0.303987,0.658993,0.0700971,3,0.327822
0.396461,0.709275,0.828177,0.659043,0.12369,1,0.0269731
0.31553,0.339158,0.25287,0.659174,0.124415,1,0.0865319
0.998299,0.212116,0.290565,0.659337,0.134507,0,0
0.460621,0.00246639,0.598122,0.659458,0.121363,2,0.0704582
0.774002,0.0278891,0.642426,0.659476,0.0372798,3,0.156887
0.429031,0.429924,0.497776,0.659521,0.0857135,0,0
0.735948,0.489872,0.568602,0.660013,0.0543607,3,0.221711
0.683154,0.963497,0.238669,0.660269,0.0973294,2,0.0572309
0.194602,0.655835,0.651885,0.660639,0.109502,2,0.123499
0.114757,0.434201,0.610817,0.660667,0.101024,1,0.119604
0.4303,0.950472,0.165075,0.6607,0.126054,1,0.160343
0.233451,0.834322,0.291102,0.661071,0.0351688,4,0.36147
0.943162,0.507328,0.635614,0.661144,0.073069,1,0.303281
0.616825,0.19341,0.589042,0.661185,0.16281,0,0
0.423499,0.462844,0.109986,0.661203,0.114008,1,0.0488613
0.354392,0.113431,0.329276,0.661289,0.106848,1,0.301387
0.994777,0.6162,0.774311,0.661582,0.142087,2,0.0112946
0.382461,0.225628,0.784169,0.661757,0.0595986,1,0.241296
0.920032,0.434901,0.511626,0.662258,0.098299,2,0.0837696
0.645377,0.961399,0.394233,0.662391,0.0637046,1,0.0370058
0.241477,0.618024,0.779389,0.662568,0.0940325,3,0.296844
0.134616,0.0143218,0.142093,0.662663,0.0172788,2,0.623331
0.505077,0.278984,0.361733,0.662736,0.0646235,0,0
0.314634,0.202882,0.229282,0.662773,0.0963681,1,0.0654764
