OriginTime,MinWait,MinSETI
0.294284,0.0103923,0
0.766779,0.0176634,0
1.48876,0.0227848,0
1.8513,0.0286459,0
2.16494,0.0361572,0
2.39374,0.043138,0
2.60815,0.0487794,0
2.80133,0.0543067,0
2.9642,0.0591202,0
3.12445,0.0641868,0
3.28261,0.069391,0
3.42091,0.0745319,0
3.55172,0.079553,0
3.6744,0.0847166,0
3.79524,0.0906372,0
3.90313,0.0964768,0
4.01507,0.102654,0
4.12741,0.108708,0
4.24026,0.114212,0
4.34835,0.121004,0
4.45607,0.126797,0
4.56331,0.133063,0
4.66562,0.139574,0
4.76992,0.145702,0
4.86951,0.151927,0
4.95544,0.158391,0
5.04062,0.164575,0
5.13526,0.170992,0
5.21736,0.177324,0
5.30397,0.183614,0
5.39369,0.18948,0
5.47963,0.19515,0
5.5608,0.201309,0
5.65172,0.207519,0
5.73097,0.2134,0
5.80859,0.219273,0
5.88367,0.225027,0
5.96281,0.230562,0
6.04769,0.235672,0
6.12449,0.24183,0
6.20127,0.24827,0
6.28134,0.254293,0
6.35288,0.260096,0
6.424,0.265674,0
6.49454,0.27099,0
6.56909,0.276412,0
6.63925,0.282951,0
6.71151,0.288538,0
6.77915,0.29429,0
6.8507,0.299981,0
6.91583,0.305342,0
6.98411,0.310941,0
7.04922,0.317027,0
7.11922,0.322768,0
7.1801,0.328737,0
7.24734,0.335055,0
7.3185,0.340836,0
7.38267,0.346787,0
7.44182,0.352173,0
7.51366,0.35814,0
7.58186,0.363449,0
7.64167,0.369632,0
7.7086,0.376063,0
7.77263,0.382394,0
7.83046,0.388251,0
7.89614,0.394008,0
7.95248,0.400066,0
8.01393,0.405544,0
8.07934,0.410925,0
8.14459,0.417279,0
8.21,0.422984,0
8.26597,0.428783,0
8.32263,0.434788,0
8.38376,0.440733,0
8.44003,0.447031,0
8.50825,0.451979,0
8.56754,0.457767,0
8.6333,0.463507,0
8.68849,0.470328,0
8.74291,0.475901,0
8.79991,0.481446,0
8.85988,0.488628,0
8.91208,0.495288,0
8.96482,0.502052,0
9.01919,0.508098,0
9.07268,0.514364,0
9.12725,0.520665,0
9.18294,0.527091,0
9.23029,0.53342,0
9.28147,0.539307,0
9.33712,0.54581,0
9.39586,0.552192,0
9.45108,0.558674,0
9.50388,0.564946,0
