OriginTime,MinWait
12.8376,0.0383522
12.8403,0.0385694
12.8431,0.0387781
12.8459,0.0389881
12.8487,0.0392019
12.8514,0.039422
12.854,0.03963
12.8567,0.039836
12.8594,0.0400486
12.8623,0.0402595
12.8649,0.0404747
12.8676,0.0406887
12.8703,0.0409095
12.873,0.0411172
12.8755,0.0413315
12.8782,0.0415325
12.8808,0.041737
12.8833,0.0419323
12.8859,0.0421407
12.8885,0.0423437
12.8912,0.0425561
12.8937,0.0427618
12.8962,0.0429567
12.8988,0.0431584
12.9013,0.0433498
12.9039,0.0435393
12.9064,0.0437367
12.9091,0.0439297
12.9116,0.0441304
12.9142,0.0443334
12.9167,0.0445393
12.9193,0.0447486
12.9217,0.0449599
12.9242,0.0451582
12.9267,0.0453635
12.9292,0.0455677
12.9317,0.0457692
12.9342,0.0459752
12.9367,0.0461907
12.9392,0.0463962
12.9417,0.0466008
12.944,0.0468048
12.9465,0.0470033
12.949,0.0472006
12.9515,0.0473927
12.9538,0.0475891
12.9561,0.0477667
12.9585,0.047957
12.9609,0.0481403
12.9632,0.0483291
12.9656,0.0485147
12.9679,0.048707
12.9702,0.048888
12.9724,0.0490807
12.9747,0.0492645
12.977,0.0494503
12.9793,0.0496408
12.9817,0.0498318
12.984,0.0500203
12.9863,0.0502126
12.9886,0.0504116
12.9909,0.0506019
12.9931,0.050797
12.9955,0.0509963
12.9977,0.0511918
13,0.0513977
13.0023,0.0516004
13.0043,0.0518098
13.0066,0.0520153
13.0089,0.0522302
13.0112,0.0524403
13.0134,0.0526514
13.0157,0.0528662
13.018,0.0530715
13.0201,0.0532813
13.0224,0.053488
13.0245,0.0536983
13.0267,0.053902
13.0289,0.0541071
13.0311,0.0543155
13.0332,0.0545253
13.0354,0.054739
13.0376,0.0549436
13.0397,0.0551494
13.0419,0.0553516
13.044,0.05555
13.0463,0.055757
13.0485,0.0559492
13.0505,0.0561459
13.0527,0.0563345
13.0547,0.0565269
13.0569,0.0567072
13.0589,0.0568947
13.061,0.0570736
13.0631,0.0572648
13.0652,0.0574428
13.0673,0.0576256
13.0694,0.0578011
13.0715,0.0579738
13.0735,0.0581506
13.0757,0.0583165
13.0777,0.0584905
13.0798,0.0586643
13.0818,0.0588333
13.0839,0.0590046
13.0859,0.0591802
13.088,0.0593448
13.09,0.0595101
13.092,0.059672
13.094,0.0598388
13.0962,0.0600017
13.0982,0.0601628
13.1002,0.0603351
13.1022,0.0604888
13.1041,0.0606524
13.1061,0.0608151
13.1081,0.060966
13.1101,0.0611273
13.1121,0.0612855
13.1141,0.0614515
13.1161,0.0616163
13.1181,0.0617867
13.1201,0.0619606
13.122,0.0621322
13.1239,0.0622986
13.1259,0.0624638
13.1278,0.0626263
13.1298,0.0627944
13.1317,0.0629585
13.1336,0.0631245
13.1355,0.0632846
13.1374,0.0634508
13.1393,0.0636184
13.1412,0.0637829
13.1431,0.0639401
13.145,0.0641038
13.1469,0.0642793
13.1488,0.064448
13.1508,0.064622
13.1527,0.0648097
13.1547,0.0649885
13.1565,0.0651721
13.1584,0.065353
13.1602,0.0655296
13.162,0.0657144
13.1638,0.0659
13.1656,0.0660788
13.1674,0.0662665
13.1693,0.0664543
13.1712,0.066654
13.1731,0.0668442
13.1749,0.0670364
13.1769,0.0672206
13.1787,0.0674211
13.1806,0.0676119
13.1825,0.0678145
13.1844,0.0680073
13.1863,0.0682046
13.1881,0.0684043
13.1899,0.0685932
13.1917,0.0687859
13.1935,0.0689656
13.1954,0.0691595
13.1971,0.0693502
13.1989,0.0695443
13.2007,0.0697352
13.2025,0.0699371
13.2042,0.0701298
13.206,0.0703203
13.2077,0.070513
13.2096,0.070705
13.2113,0.0708999
13.2131,0.0710984
13.2149,0.0713011
13.2167,0.0715093
13.2185,0.0717165
13.2203,0.0719164
13.222,0.0721171
13.2238,0.0723166
13.2256,0.0725105
13.2275,0.0727036
13.2293,0.0729086
13.231,0.0731084
13.2328,0.0733077
13.2346,0.0735033
13.2363,0.0737101
13.2381,0.0739109
13.2398,0.0741149
13.2415,0.0743117
13.2432,0.0745197
13.2449,0.0747404
13.2466,0.0749533
13.2484,0.0751785
13.2501,0.0753963
13.2519,0.0756229
13.2536,0.075845
13.2553,0.0760712
13.2572,0.0762928
13.2588,0.0765208
13.2607,0.0767434
13.2624,0.0769691
13.2642,0.0771903
13.2658,0.0774104
13.2676,0.0776285
13.2693,0.0778439
13.271,0.0780675
13.2728,0.0782734
13.2744,0.078495
13.2762,0.0787133
13.2778,0.0789343
13.2795,0.0791521
13.2811,0.0793763
13.2827,0.0795875
13.2844,0.0798062
13.2861,0.0800388
13.2877,0.0802542
13.2894,0.0804796
13.2911,0.0806989
13.2927,0.0809113
13.2944,0.081133
13.296,0.0813505
13.2976,0.0815602
13.2993,0.0817735
13.3008,0.0819981
13.3024,0.0822241
13.304,0.0824573
13.3056,0.0826913
13.3073,0.0829213
13.3089,0.0831569
13.3106,0.0833856
13.3123,0.0836182
13.3139,0.0838561
13.3156,0.0840949
13.3172,0.0843242
13.3188,0.0845663
13.3204,0.0848126
13.322,0.0850502
13.3236,0.0852959
13.3253,0.0855381
13.3268,0.0857911
13.3285,0.086029
13.3301,0.0862917
13.3317,0.0865564
13.3334,0.0868178
13.335,0.0870763
13.3366,0.0873374
13.3382,0.0875862
13.3398,0.0878358
13.3414,0.0880878
13.3429,0.0883325
13.3445,0.0885867
13.3462,0.0888343
13.3477,0.0890789
13.3494,0.0893285
13.3511,0.0895791
13.3528,0.0898209
13.3543,0.0900771
13.3559,0.0903213
13.3574,0.0905735
13.359,0.0908206
13.3607,0.0910811
13.3622,0.091339
13.3638,0.0915848
13.3653,0.0918419
13.367,0.0920816
13.3685,0.092328
13.3701,0.0925719
13.3717,0.0928327
13.3732,0.0930821
13.3747,0.0933394
13.3763,0.0935939
13.3778,0.0938367
13.3792,0.0940951
13.3807,0.0943464
13.3822,0.0945971
13.3837,0.0948477
13.3852,0.0951003
13.3867,0.0953507
13.3882,0.0955995
13.3898,0.0958464
13.3913,0.0961064
13.3929,0.0963462
13.3945,0.09659
13.3961,0.0968373
13.3976,0.0970787
13.3991,0.0973195
13.4007,0.097559
13.4022,0.0977988
13.4036,0.0980322
13.4051,0.0982684
13.4066,0.0985093
13.4082,0.0987281
13.4097,0.0989475
13.4113,0.0991591
13.4128,0.0993637
13.4143,0.0995716
13.4159,0.0997787
13.4174,0.099985
13.4188,0.100182
13.4203,0.10039
13.4218,0.100588
13.4233,0.100793
13.4247,0.100997
13.4263,0.101193
13.4278,0.101391
13.4293,0.101594
13.4308,0.101784
13.4323,0.101978
13.4338,0.102181
13.4353,0.102364
13.4367,0.102563
13.4382,0.102753
13.4397,0.102947
13.4412,0.103136
13.4427,0.103326
13.4441,0.103506
13.4456,0.103696
13.4471,0.103887
13.4485,0.104071
13.45,0.10426
13.4514,0.104445
13.4529,0.10463
13.4544,0.10481
13.4558,0.104992
13.4573,0.105179
13.4587,0.105372
13.4601,0.105555
13.4616,0.105752
13.463,0.105944
13.4644,0.106136
13.4659,0.106329
13.4673,0.106526
13.4687,0.106725
13.4701,0.106917
13.4716,0.107116
13.473,0.107307
13.4744,0.10751
13.4758,0.107704
13.4772,0.107903
13.4787,0.108104
13.48,0.108314
13.4815,0.108519
13.4829,0.108725
13.4843,0.108917
13.4857,0.109129
13.4871,0.109339
13.4885,0.109544
13.4899,0.109757
13.4913,0.109965
13.4927,0.11018
13.4941,0.1104
13.4955,0.110625
13.4969,0.110848
13.4983,0.111062
13.4998,0.111285
13.5012,0.111513
13.5026,0.111736
13.504,0.111968
13.5054,0.112196
13.5068,0.112424
13.5081,0.112651
13.5095,0.112892
13.511,0.11312
13.5124,0.113354
13.5137,0.113591
13.5152,0.113843
13.5167,0.114086
13.518,0.114331
13.5194,0.114573
13.5207,0.114814
13.5221,0.115064
13.5234,0.115319
13.5248,0.11556
13.5262,0.115803
13.5276,0.116051
13.5289,0.116298
13.5303,0.116551
13.5317,0.116812
13.5332,0.117056
13.5346,0.117304
13.536,0.11755
13.5373,0.117786
13.5388,0.118047
13.5402,0.118288
13.5415,0.118532
13.5429,0.11879
13.5443,0.119049
13.5457,0.119313
13.547,0.119593
13.5483,0.119862
13.5497,0.120142
13.551,0.120414
13.5523,0.120687
13.5536,0.120972
13.555,0.121241
13.5564,0.121518
13.5578,0.121792
13.5591,0.122068
13.5605,0.122356
13.5618,0.122641
13.5632,0.122917
13.5645,0.123205
13.5659,0.12349
13.5672,0.123787
13.5686,0.12408
13.5699,0.124367
13.5712,0.124674
13.5726,0.124974
13.5738,0.125264
13.5752,0.125571
13.5765,0.125869
13.5778,0.126173
13.5792,0.126465
13.5805,0.126755
13.5818,0.127046
13.5831,0.127322
13.5844,0.127607
13.5857,0.127884
13.5871,0.128141
13.5884,0.128413
13.5898,0.128692
13.5911,0.128957
13.5924,0.129224
13.5937,0.129475
13.595,0.129737
13.5963,0.129984
13.5976,0.130255
13.5989,0.130508
13.6003,0.130748
13.6016,0.131006
13.6029,0.131254
13.6042,0.131505
13.6055,0.13176
13.6069,0.131997
13.6082,0.132244
13.6094,0.132492
13.6107,0.132737
13.6121,0.132961
13.6133,0.133201
13.6147,0.133438
13.6159,0.133675
13.6173,0.133896
13.6185,0.134144
13.6198,0.134366
13.6211,0.134597
13.6223,0.134827
13.6236,0.13506
13.6249,0.135295
13.6262,0.135527
13.6274,0.135748
13.6286,0.135986
13.6298,0.136208
13.6311,0.136434
13.6324,0.136661
13.6337,0.136893
13.6349,0.137113
13.6363,0.137352
13.6375,0.137586
13.6387,0.137815
13.64,0.13804
13.6413,0.138279
13.6426,0.138523
13.6439,0.13875
13.6452,0.138982
13.6466,0.139224
13.6478,0.139461
13.6491,0.139694
13.6504,0.139924
13.6517,0.140156
13.6529,0.140374
13.6541,0.140607
13.6553,0.140834
13.6566,0.141058
13.6579,0.141286
13.6591,0.14152
13.6604,0.141749
13.6617,0.141969
13.6629,0.142188
13.6641,0.142419
13.6654,0.142645
13.6667,0.14287
13.6679,0.143102
13.6692,0.143324
13.6704,0.143549
13.6717,0.143767
13.673,0.143988
13.6743,0.144211
13.6755,0.144433
13.6767,0.144664
13.678,0.144891
13.6792,0.145118
13.6805,0.14533
13.6817,0.145555
13.683,0.145783
13.6844,0.14602
13.6856,0.146245
13.6868,0.146469
13.6881,0.146701
13.6894,0.146925
13.6906,0.147137
13.6918,0.147357
13.693,0.14758
13.6942,0.147803
13.6954,0.14802
13.6966,0.148244
13.6978,0.148469
13.699,0.148684
13.7003,0.148903
13.7015,0.149117
13.7028,0.149338
13.7041,0.149562
13.7053,0.149795
13.7064,0.15002
13.7076,0.150249
13.7089,0.150463
13.7101,0.150682
13.7113,0.1509
13.7125,0.151121
13.7136,0.151355
13.7149,0.151577
13.7161,0.151806
13.7172,0.152024
13.7184,0.152246
13.7196,0.152469
13.7208,0.152688
13.722,0.152913
13.7232,0.153141
13.7245,0.153382
13.7257,0.153603
13.7269,0.153823
13.7281,0.15405
13.7294,0.154286
13.7306,0.154515
13.7319,0.154737
13.7331,0.154972
13.7344,0.155202
13.7356,0.155441
13.7368,0.15566
13.738,0.155887
13.7392,0.15612
13.7404,0.156352
13.7416,0.156581
13.7428,0.156809
13.744,0.157052
13.7453,0.157277
13.7465,0.157509
13.7477,0.157748
13.7489,0.157981
13.7501,0.158222
13.7513,0.158447
13.7525,0.158677
13.7538,0.158911
13.755,0.159156
13.7562,0.159393
13.7574,0.159623
13.7586,0.159862
13.7597,0.160095
13.7609,0.160327
13.7621,0.160553
13.7633,0.160803
13.7645,0.161043
13.7657,0.161285
13.7668,0.161519
13.768,0.161765
13.7692,0.162003
13.7703,0.16222
13.7715,0.162468
13.7728,0.162709
13.7739,0.162952
13.7751,0.163172
13.7764,0.163408
13.7776,0.163634
13.7788,0.163856
13.7799,0.164094
13.7811,0.164325
13.7823,0.164566
13.7835,0.164803
13.7847,0.165041
13.7858,0.165284
13.7871,0.165524
13.7882,0.165763
13.7895,0.165994
13.7907,0.166224
13.7919,0.166466
13.7931,0.166716
13.7943,0.166946
13.7954,0.167164
13.7966,0.167391
13.7977,0.167636
13.799,0.167882
13.8,0.168123
13.8001,0.168346
13.8013,0.168587
13.8024,0.168823
13.8035,0.169064
13.8047,0.169301
13.8059,0.169535
13.8071,0.169767
13.8082,0.169996
13.8095,0.170238
13.8107,0.170469
13.8119,0.170711
13.813,0.170944
13.8142,0.171185
13.8154,0.171413
13.8165,0.171656
13.8177,0.171895
13.8189,0.172127
13.8201,0.172355
13.8212,0.172596
13.8223,0.172844
13.8235,0.173097
13.8248,0.173338
13.826,0.173571
13.8272,0.173827
13.8283,0.174078
13.8295,0.174324
13.8307,0.174568
13.8319,0.174816
13.833,0.175072
13.8342,0.175322
13.8353,0.175567
13.8365,0.175801
13.8377,0.17604
13.8389,0.176278
13.8401,0.176528
13.8412,0.176765
13.8423,0.177005
13.8435,0.177238
13.8447,0.177479
13.8458,0.177713
13.847,0.177951
13.8482,0.178197
13.8494,0.178435
13.8505,0.178675
13.8517,0.17891
13.8528,0.179149
13.854,0.179398
13.8552,0.179632
13.8564,0.179866
13.8576,0.1801
13.8587,0.18034
13.8599,0.18058
13.861,0.180812
13.8621,0.181041
13.8633,0.181277
13.8645,0.181511
13.8656,0.181746
13.8668,0.181987
13.8679,0.182227
13.8691,0.182456
13.8703,0.182694
13.8715,0.182922
13.8727,0.183167
13.8738,0.183397
13.875,0.183624
13.8762,0.18385
13.8774,0.184089
13.8785,0.184308
13.8796,0.184533
13.8807,0.18476
13.8819,0.184979
13.883,0.185203
13.8841,0.185426
13.8852,0.185652
13.8863,0.185876
13.8874,0.186105
13.8886,0.186327
13.8898,0.186553
13.8909,0.186777
13.8921,0.186996
13.8932,0.187222
13.8943,0.187456
13.8954,0.187688
13.8966,0.187912
13.8978,0.188144
13.8989,0.188367
13.9,0.188593
13.9012,0.188841
13.9023,0.189068
13.9035,0.189296
13.9046,0.18952
13.9057,0.189741
13.9069,0.189988
13.908,0.190229
13.9091,0.190464
13.9102,0.19069
13.9114,0.190922
13.9125,0.19115
13.9137,0.191392
13.9148,0.191629
13.9159,0.191862
13.917,0.19209
13.9182,0.192326
13.9193,0.192569
13.9205,0.1928
13.9216,0.19304
13.9227,0.193276
13.9239,0.193519
13.925,0.193746
13.9261,0.193986
13.9273,0.194212
13.9284,0.194457
13.9295,0.194692
13.9307,0.194926
13.9319,0.195157
13.933,0.195388
13.9341,0.195624
13.9353,0.195859
13.9365,0.196096
13.9376,0.19633
13.9388,0.196563
13.9399,0.1968
13.9411,0.197033
13.9422,0.197272
13.9433,0.197513
13.9445,0.197749
13.9456,0.197991
13.9468,0.198234
13.9479,0.198486
13.949,0.198723
13.9501,0.19895
13.9512,0.199187
13.9524,0.199432
13.9535,0.199674
13.9546,0.199912
13.9558,0.200163
13.957,0.200397
13.9582,0.200637
13.9593,0.200881
13.9605,0.201129
13.9616,0.201372
13.9628,0.201628
13.9638,0.201866
13.965,0.202108
13.9661,0.202351
13.9672,0.202593
13.9683,0.202841
13.9695,0.20309
13.9707,0.203341
13.9718,0.203585
13.9729,0.20384
13.974,0.20408
13.9751,0.204332
13.9763,0.204572
13.9774,0.204814
13.9785,0.205073
13.9796,0.20532
13.9808,0.205556
13.9819,0.205809
13.983,0.206058
13.9841,0.206304
13.9852,0.206554
13.9864,0.206794
13.9875,0.207048
13.9886,0.207292
13.9897,0.207545
13.9908,0.207791
13.9919,0.208039
13.9931,0.208285
13.9941,0.208519
13.9952,0.208766
13.9964,0.209013
13.9975,0.209263
13.9986,0.209508
13.9998,0.209761
14.0008,0.21001
14.002,0.210258
14.0031,0.2105
14.0042,0.210755
14.0053,0.211007
14.0065,0.211267
14.0076,0.211513
14.0087,0.211758
14.0099,0.212014
14.011,0.21227
14.0122,0.212527
14.0133,0.212784
14.0144,0.21303
14.0155,0.213287
14.0167,0.213554
14.0178,0.213814
14.0189,0.214074
14.0201,0.214326
14.0212,0.214582
14.0224,0.214853
14.0235,0.215105
14.0246,0.215349
14.0258,0.215611
14.0269,0.215869
14.028,0.216129
14.0292,0.216399
14.0303,0.216661
14.0314,0.216912
14.0325,0.21717
14.0337,0.217433
14.0348,0.217699
14.0359,0.217951
14.0371,0.218199
14.0382,0.218463
14.0394,0.218731
14.0406,0.218999
14.0417,0.219268
14.0428,0.219524
14.0439,0.219783
14.0451,0.220041
14.0462,0.220311
14.0473,0.220574
14.0484,0.220825
14.0495,0.221094
14.0507,0.221355
14.0518,0.221632
14.0529,0.221904
14.054,0.222173
14.0551,0.222435
14.0563,0.222711
14.0574,0.222981
14.0585,0.223246
14.0596,0.223519
14.0608,0.223803
14.0619,0.22408
14.063,0.224368
14.0641,0.224644
14.0652,0.224914
14.0664,0.225185
14.0675,0.225461
14.0687,0.225746
14.0698,0.226028
14.0709,0.22631
14.072,0.22659
14.0732,0.226874
14.0744,0.227155
14.0755,0.227446
14.0766,0.227737
14.0778,0.228019
14.0789,0.228303
14.08,0.228596
14.0811,0.228882
14.0823,0.22918
14.0834,0.229453
14.0845,0.229739
14.0856,0.230039
14.0867,0.230326
14.0879,0.230617
14.089,0.230918
14.0902,0.231186
14.0913,0.231464
14.0925,0.231762
14.0935,0.232047
14.0947,0.232354
14.0959,0.232641
14.097,0.23294
14.0981,0.233222
14.0992,0.233514
14.1003,0.233804
14.1014,0.234103
14.1025,0.234385
14.1036,0.234683
14.1047,0.234967
14.1059,0.23526
14.107,0.235556
14.1081,0.23586
14.1093,0.236148
14.1104,0.236446
14.1115,0.236741
14.1126,0.237025
14.1137,0.237324
14.1149,0.237633
14.116,0.237934
14.1171,0.238227
14.1183,0.238521
14.1194,0.23882
14.1205,0.239116
14.1216,0.23941
14.1227,0.239714
14.1239,0.240008
14.125,0.240307
14.1261,0.240613
14.1273,0.240905
14.1284,0.241215
14.1295,0.241515
14.1306,0.24182
14.1318,0.242123
14.1328,0.242408
14.134,0.242715
14.1351,0.243022
14.1363,0.243324
14.1373,0.24362
14.1385,0.243919
14.1396,0.244215
14.1407,0.244504
14.1418,0.244806
14.1429,0.245102
14.144,0.245394
14.1452,0.24568
14.1463,0.245962
14.1474,0.246247
14.1485,0.246542
14.1496,0.246829
14.1507,0.247114
14.1518,0.247389
14.153,0.247673
14.1541,0.247953
14.1552,0.248237
14.1563,0.248525
14.1575,0.248806
14.1586,0.249099
14.1598,0.24938
14.1609,0.249667
14.1621,0.249951
14.1632,0.250222
14.1644,0.250512
14.1655,0.250796
14.1666,0.251085
14.1677,0.251372
14.1688,0.251667
14.17,0.251965
14.1711,0.252247
14.1722,0.252537
14.1734,0.252831
14.1745,0.253117
14.1756,0.253393
14.1767,0.253678
14.1779,0.253981
14.179,0.254274
14.1801,0.254562
14.1813,0.254848
14.1824,0.255153
14.1836,0.255434
14.1847,0.25572
14.1858,0.256014
14.187,0.256304
14.1882,0.256588
14.1893,0.256877
14.1904,0.257172
14.1916,0.257451
14.1927,0.257746
14.1938,0.25803
14.195,0.258322
14.1961,0.258604
14.1973,0.258889
14.1985,0.259173
14.1996,0.259442
14.2007,0.259724
14.2019,0.260009
14.203,0.260298
14.2041,0.26058
14.2052,0.260863
14.2063,0.261162
14.2075,0.261445
14.2086,0.261734
14.2097,0.262009
14.2108,0.262307
14.2119,0.262587
14.213,0.262871
14.2142,0.263174
14.2153,0.263465
14.2164,0.263754
14.2176,0.264051
14.2187,0.264341
14.2199,0.26464
14.221,0.26494
14.2222,0.265244
14.2233,0.265547
14.2244,0.265847
14.2256,0.266153
14.2267,0.266463
14.2279,0.266776
14.229,0.267089
14.23,0.267402
14.2312,0.267714
14.2324,0.268031
14.2334,0.268361
14.2346,0.268677
14.2357,0.268999
14.2368,0.269307
14.2379,0.26962
14.239,0.269944
14.2402,0.270279
14.2414,0.270619
14.2424,0.27095
14.2436,0.271264
14.2448,0.271577
14.2459,0.271914
14.247,0.272259
14.2483,0.272585
14.2494,0.272894
14.2505,0.273236
14.2517,0.273567
14.2528,0.273898
14.254,0.274231
14.2551,0.274562
14.2563,0.274888
14.2574,0.275218
14.2586,0.27554
14.2597,0.275868
14.2608,0.276204
14.262,0.276522
14.2632,0.276861
14.2643,0.277197
14.2655,0.277527
14.2667,0.277855
14.2679,0.27819
14.2691,0.278529
14.2702,0.27886
14.2714,0.279215
14.2726,0.27954
14.2737,0.279869
14.2748,0.280227
14.276,0.280585
14.2771,0.280929
14.2782,0.28127
14.2793,0.281623
14.2804,0.28199
14.2815,0.282358
14.2827,0.282715
14.2839,0.283075
14.285,0.283433
14.2862,0.283797
14.2873,0.284164
14.2884,0.284527
14.2895,0.284899
14.2907,0.285279
14.2918,0.285647
14.293,0.286025
14.2941,0.286404
14.2953,0.286763
14.2964,0.287135
14.2975,0.287528
14.2987,0.287897
14.2999,0.288265
14.301,0.288635
14.3022,0.289015
14.3034,0.289397
14.3045,0.289764
14.3057,0.290145
14.3069,0.290519
14.3081,0.290899
14.3093,0.291277
14.3104,0.291651
14.3115,0.292037
14.3127,0.292399
14.3138,0.292787
14.315,0.293176
14.3161,0.293567
14.3172,0.293937
14.3183,0.294322
14.3195,0.294708
14.3207,0.295101
14.3218,0.295516
14.3229,0.295903
14.324,0.296292
14.3252,0.296708
14.3263,0.29711
14.3275,0.297486
14.3286,0.297871
14.3298,0.29827
14.3309,0.298666
14.3321,0.299084
14.3332,0.299481
14.3343,0.299852
14.3355,0.300261
14.3367,0.300683
14.3379,0.301073
14.339,0.301464
14.3402,0.301858
14.3413,0.302268
14.3425,0.3027
14.3437,0.303091
14.3448,0.30351
14.346,0.303901
14.3472,0.304315
14.3483,0.304713
14.3495,0.305124
14.3507,0.305514
14.3519,0.305924
14.3531,0.306329
14.3543,0.306728
14.3554,0.307124
14.3566,0.307527
14.3577,0.307941
14.3589,0.308324
14.3601,0.308708
14.3613,0.309109
14.3625,0.309497
14.3637,0.309928
14.3649,0.310316
14.366,0.310712
14.3673,0.311101
14.3685,0.311489
14.3696,0.311881
14.3708,0.312274
14.3719,0.31267
14.3731,0.313059
14.3743,0.313446
14.3754,0.313836
14.3766,0.314237
14.3778,0.314631
14.379,0.315008
14.3801,0.315404
14.3813,0.315796
14.3824,0.316187
14.3836,0.316597
14.3848,0.316988
14.386,0.317404
14.3872,0.317786
14.3883,0.318206
14.3895,0.318604
14.3907,0.319012
14.3919,0.319405
14.3931,0.319818
14.3942,0.320216
14.3955,0.32063
14.3967,0.321013
14.3979,0.321428
14.3991,0.321816
14.4003,0.322213
14.4015,0.322621
14.4027,0.323006
14.4039,0.323408
14.4051,0.323829
14.4062,0.324234
14.4074,0.324632
14.4087,0.325025
14.4098,0.325419
14.411,0.325839
14.4122,0.326237
14.4134,0.326647
14.4146,0.327035
14.4157,0.327447
14.4169,0.327857
14.4181,0.328256
14.4193,0.328661
14.4204,0.329039
14.4217,0.329441
