OriginTime,MinWait,MinSETI
0.980461,0.00137948,0
2.21412,0.00304459,0
3.24349,0.00447671,0
3.73979,0.00772073,0
4.06897,0.0104022,0
4.3119,0.0126759,0
4.53951,0.0151804,0
4.7386,0.0187062,0
4.92009,0.022604,0
5.09407,0.0268877,0
5.2402,0.0329782,0
5.37158,0.039589,0
5.50266,0.0448676,0
5.62374,0.0501136,0
5.75475,0.0577446,0
5.87624,0.0657598,0
5.98447,0.0726981,0
6.08894,0.0792423,0
6.19068,0.0850388,0
6.28669,0.0904185,0
6.37303,0.0965612,0
6.45754,0.10327,0
6.54175,0.110091,0
6.62321,0.11811,0
6.7086,0.127861,0
6.79157,0.137107,0
6.86745,0.146905,0
6.94965,0.158862,0
7.025,0.169653,0
7.10566,0.181253,0
7.17747,0.19192,0
7.25147,0.201684,0
7.32317,0.21216,0
7.39404,0.221783,0
7.46089,0.230307,0
7.52916,0.239059,0
7.59234,0.247202,0
7.65788,0.255282,0
7.72067,0.263161,0
7.7832,0.270985,0
7.84744,0.278918,0
7.91287,0.285918,0
7.9793,0.292907,0
8.04282,0.300185,0
8.10632,0.307634,0
8.17022,0.314797,0
8.23036,0.321986,0
8.2909,0.329077,0
8.35028,0.336865,0
8.41201,0.344226,0
8.46794,0.350673,0
8.53274,0.357717,0
8.59381,0.364735,0
8.64699,0.371879,0
8.70407,0.379041,0
8.76384,0.386831,0
8.81643,0.393585,0
8.87548,0.401282,0
8.93465,0.408876,0
8.98784,0.416335,0
9.04774,0.424124,0
9.10693,0.431268,0
9.16459,0.438852,0
9.21738,0.446136,0
9.27041,0.453546,0
9.32123,0.461204,0
9.37542,0.468496,0
9.42877,0.475366,0
9.47899,0.483476,0
9.5287,0.491334,0
9.58573,0.498559,0
9.64168,0.506096,0
9.69297,0.514238,0
9.74922,0.522806,0
9.80016,0.530564,0
9.85284,0.538801,0
9.90472,0.547246,0
9.95162,0.556454,0.00139191
10.0012,0.564488,0.00279727
10.0527,0.573255,0.0039156
10.1071,0.581622,0.00736844
10.1498,0.590398,0.0107711
10.2016,0.598758,0.0151942
10.2437,0.608023,0.0240573
10.2935,0.61673,0.0315802
10.3428,0.62567,0.0385294
10.3915,0.63505,0.0449942
10.4383,0.644206,0.0515483
10.4861,0.653789,0.0585903
10.5364,0.662977,0.0667259
10.576,0.67283,0.0758864
10.6277,0.682867,0.0851378
10.6814,0.692811,0.094079
10.7309,0.702505,0.103209
10.7734,0.711978,0.113241
10.8189,0.721461,0.124757
10.8647,0.731632,0.136814
10.9142,0.741721,0.148022
10.9586,0.752505,0.158391
11.0035,0.762116,0.167822
11.0503,0.772191,0.176847
11.0973,0.782512,0.185
11.1445,0.791544,0.193782
11.1881,0.80233,0.201786
11.2307,0.812647,0.209847
11.2725,0.82342,0.218731
11.3166,0.834763,0.226518
11.3569,0.845183,0.23596
11.3994,0.856078,0.24502
11.4444,0.86697,0.254151
