OriginTime,MinWait,MinSETI
1.0744,0.000465456,0.000465449
1.82413,0.00417808,0.00417752
2.15049,0.00689195,0.00689109
2.37917,0.00890784,0.00890681
2.57628,0.0111108,0.0111084
2.74151,0.012975,0.0129708
2.89225,0.0145499,0.0145443
3.03411,0.0160609,0.0160558
3.17006,0.0176282,0.0176206
3.29138,0.0191866,0.0191797
3.40536,0.0208093,0.0208002
3.50471,0.0223847,0.0223715
3.60371,0.0239199,0.0239049
3.69481,0.0252802,0.0252665
3.77608,0.0266287,0.0266134
3.85499,0.0278634,0.027845
3.93503,0.0290309,0.0290134
4.00715,0.0301925,0.0301733
4.07256,0.0313351,0.0313133
4.14139,0.0324079,0.0323856
4.20796,0.0334831,0.0334541
4.26931,0.0344974,0.0344688
4.32473,0.0354969,0.0354683
4.38097,0.0364958,0.0364598
4.43926,0.0374878,0.037451
4.49171,0.0384596,0.0384237
4.54405,0.0394467,0.0394108
4.5946,0.0404044,0.0403671
4.64474,0.0413973,0.0413589
4.69348,0.0424198,0.0423834
4.74171,0.0434759,0.0434371
4.78852,0.0445065,0.0444638
4.83352,0.0455677,0.0455261
4.87735,0.0466791,0.0466321
4.92127,0.0477811,0.0477355
4.96291,0.0489603,0.0489098
5.00542,0.0501103,0.0500568
5.04795,0.05134,0.051285
5.08912,0.0526051,0.0525524
5.1287,0.0539325,0.0538725
5.1688,0.0552574,0.0551912
5.20899,0.0566756,0.0566054
5.24622,0.058109,0.0580347
5.28284,0.0595554,0.0594865
5.31984,0.0610823,0.061002
5.35623,0.0625977,0.0625112
5.39168,0.064122,0.064043
5.42665,0.0656925,0.0655989
5.46226,0.0673549,0.0672608
5.49739,0.06899,0.0688899
5.53104,0.0706744,0.0705509
5.56478,0.0722934,0.0721787
5.59701,0.0739747,0.0738542
5.62867,0.075591,0.0754567
5.66184,0.0772701,0.07714
5.69263,0.0789265,0.0787923
5.72455,0.0806143,0.0804646
5.7571,0.0823202,0.0821698
5.78761,0.0839932,0.0838202
5.81809,0.0855905,0.0854263
5.84572,0.0872276,0.0870455
5.87615,0.0888752,0.08869
5.90697,0.090499,0.090309
5.935,0.0920441,0.0918372
5.96393,0.0936356,0.0934295
5.99191,0.095219,0.0950174
6.02025,0.0967702,0.0965476
6.04878,0.0983287,0.0981006
6.07602,0.0999285,0.0997079
6.10412,0.101464,0.101229
6.13128,0.103013,0.102758
6.15682,0.104535,0.104281
6.18259,0.106025,0.105755
6.2099,0.107599,0.107334
6.23585,0.10916,0.108881
6.26297,0.110668,0.110393
6.28943,0.112128,0.111844
6.31444,0.113654,0.113362
6.33977,0.115081,0.114771
6.36607,0.116526,0.116225
6.39115,0.118035,0.117701
6.41509,0.119513,0.119192
6.43924,0.12094,0.120598
6.46394,0.122392,0.122047
6.48774,0.123899,0.123544
6.5108,0.125351,0.124991
6.53517,0.126847,0.126471
6.55944,0.128337,0.127954
6.58294,0.129833,0.129439
6.60515,0.131334,0.130942
6.62845,0.132791,0.132395
6.65007,0.134354,0.133946
6.67251,0.135794,0.135365
6.69495,0.13726,0.136834
6.71684,0.138768,0.138357
6.73897,0.140312,0.139881
6.76016,0.141865,0.141434
6.7816,0.143389,0.142954
6.80291,0.14491,0.144461
6.82481,0.146453,0.145982
6.84518,0.148102,0.147611
6.86657,0.149649,0.149147
6.88726,0.151186,0.150683
6.90829,0.152823,0.152311
6.92945,0.154543,0.154015
6.95053,0.156187,0.155655
6.96974,0.1578,0.157264
6.99012,0.159471,0.158935
7.01053,0.16116,0.160614
7.03068,0.162875,0.162313
7.05032,0.16473,0.16416
7.07003,0.166472,0.165919
7.08919,0.16834,0.167758
7.10852,0.170184,0.169575
7.12797,0.172018,0.171382
7.14641,0.173887,0.173251
7.16582,0.175736,0.175091
7.18571,0.177576,0.17691
7.20399,0.179406,0.178727
7.22223,0.181356,0.180654
7.24144,0.183381,0.182659
7.25957,0.185331,0.184629
