X,Y,Z,OriginTime,MinArrival,MinSee,NumberSeen,MaxAngle,PctEmpty
0.601353,0.18969,0.262906,0.405276,0.605396,0.505336,0,0,0
0.591919,0.995085,0.297102,0.416061,0.603088,0.509575,0,0,0
0.164713,0.294026,0.308457,0.42026,0.603772,0.512016,0,0,0
0.592407,0.43226,0.492382,0.437534,0.570176,0.503855,0,0,0
0.0839672,0.579141,0.438843,0.437589,0.666747,0.552168,0,0,0
0.698522,0.0762182,0.441777,0.442469,0.55169,0.49708,0,0,0
0.0934115,0.389782,0.958546,0.443253,0.62828,0.535766,0,0,0
0.614045,0.255014,0.896652,0.44954,0.64266,0.5461,0,0,0
0.648083,0.151273,0.540636,0.450794,0.576448,0.513621,0,0,0
0.00725534,0.571484,0.170137,0.452358,0.639906,0.546132,0,0,0
0.365846,0.824917,0.692596,0.454577,0.625363,0.53997,0,0,0
0.585337,0.912531,0.572062,0.45673,0.581218,0.518974,0,0,0
0.601449,0.504173,0.793478,0.45684,0.538243,0.497542,0,0,0
0.613791,0.0562084,0.436349,0.46446,0.5297,0.49708,0,0,0
0.552259,0.534797,0.835208,0.466836,0.528247,0.497542,0,0,0
0.203139,0.953617,0.87965,0.471789,0.615464,0.543626,0,0,0
0.119139,0.225825,0.86198,0.472234,0.579893,0.526063,0,0,0
0.666529,0.830576,0.742706,0.473107,0.582241,0.527674,0,0,0
0.665314,0.464552,0.546441,0.47384,0.53387,0.503855,0,0,0
0.434591,0.669344,0.302297,0.474915,0.537606,0.50626,0,0,0
0.258582,0.698761,0.478778,0.477118,0.621456,0.549287,0,0,0
0.245871,0.389613,0.299854,0.478084,0.545948,0.512016,0,0,0
0.941853,0.182262,0.733197,0.47849,0.605127,0.541809,0,0,0
0.954929,0.000310001,0.659117,0.478995,0.609922,0.544458,0,0,0
0.418276,0.903858,0.357964,0.479453,0.621435,0.550444,0,0,0
0.550152,0.618305,0.0231619,0.479901,0.646649,0.563275,0,0,0
0.4323,0.938174,0.584315,0.480341,0.580222,0.530282,0,0,0
0.54807,0.727119,0.821034,0.481893,0.611533,0.546713,0,0,0
0.736596,0.578177,0.178591,0.483909,0.638707,0.561308,0,0,0
0.940137,0.304522,0.0931786,0.484143,0.61017,0.547157,0,0,0
0.392435,0.634027,0.562154,0.484507,0.546478,0.515492,0,0,0
0.728678,0.262852,0.360043,0.484944,0.581344,0.533144,0,0,0
0.310198,0.966505,0.0397644,0.485379,0.57355,0.529465,0,0,0
0.149057,0.86501,0.720173,0.486372,0.56574,0.526056,0,0,0
0.63612,0.0697475,0.584554,0.486409,0.544166,0.515287,0,0,0
0.322292,0.405739,0.0413573,0.486675,0.599106,0.54289,0,0,0
0.844427,0.117113,0.146627,0.488133,0.621108,0.554621,0,0,0
0.870163,0.48024,0.110952,0.490838,0.621168,0.556003,0,0,0
0.403775,0.65124,0.272612,0.491146,0.521375,0.50626,0,0,0
0.183364,0.125875,0.736321,0.491207,0.630474,0.56084,0,0,0
0.807747,0.738761,0.227646,0.491429,0.620045,0.555737,0,0,0
0.925999,0.805097,0.476672,0.491941,0.61362,0.55278,0,0,0
0.850412,0.0153988,0.777726,0.493584,0.596093,0.544839,0,0,0
0.451872,0.987377,0.481487,0.493703,0.596004,0.544854,0,0,0
0.724217,0.222198,0.742303,0.495506,0.641993,0.568749,0,0,0
0.360417,0.670838,0.54826,0.49575,0.535234,0.515492,0,0,0
0.236359,0.951851,0.022538,0.496325,0.562604,0.529465,0,0,0
0.768707,0.393446,0.472673,0.49634,0.60843,0.552385,0,0,0
0.838232,0.184839,0.590952,0.496949,0.601165,0.549057,0,0,0
0.376322,0.39332,0.363734,0.496983,0.602743,0.549863,0,0,0
0.66688,0.193779,0.349103,0.497043,0.513629,0.505336,0,0,0
0.576153,0.803223,0.0242234,0.497073,0.640078,0.568576,0,0,0
0.289713,0.766961,0.165569,0.498275,0.62553,0.561902,0,0,0
0.0229465,0.920424,0.327246,0.498575,0.621232,0.559903,0,0,0
0.329488,0.891826,0.856188,0.499292,0.608453,0.553873,0,0,0
0.663934,0.470517,0.935104,0.499351,0.615254,0.557302,0,0,0
0.0486897,0.41236,0.690324,0.499724,0.52039,0.510057,0,0,0
0.780037,0.458142,0.873565,0.500136,0.61406,0.557098,0,0,0
0.146503,0.0262505,0.182482,0.50102,0.551906,0.526463,0,0,0
0.436126,0.485246,0.921893,0.501319,0.618065,0.559692,0,0,0
0.105915,0.655232,0.590461,0.501547,0.579584,0.540565,0,0,0
0.049517,0.430678,0.693603,0.501763,0.518352,0.510057,0,0,0
0.120832,0.494331,0.155098,0.50178,0.590484,0.546132,0,0,0
0.889294,0.552269,0.628595,0.501904,0.579192,0.540548,0,0,0
0.788807,0.43966,0.71078,0.503187,0.557486,0.530336,0,0,0
0.847159,0.546504,0.690957,0.503709,0.577387,0.540548,0,0,0
0.0524687,0.379368,0.806846,0.503834,0.579871,0.541853,0,0,0
0.337754,0.480289,0.343607,0.5055,0.594226,0.549863,0,0,0
0.571265,0.641024,0.680599,0.505521,0.620994,0.563258,0,0,0
0.0643109,0.275542,0.992245,0.505669,0.565863,0.535766,0,0,0
0.620573,0.866886,0.790283,0.506783,0.548565,0.527674,0,0,0
0.740474,0.548115,0.767522,0.506796,0.604937,0.555866,0,0,0
0.586492,0.312851,0.670151,0.506808,0.611244,0.559026,0,0,0
0.406124,0.456776,0.693468,0.507209,0.57396,0.540584,0,0,0
0.0709487,0.717889,0.05496,0.507263,0.620383,0.563823,0,0,0
0.651173,0.0242205,0.00645623,0.507461,0.634464,0.570962,0,0,0
