OriginTime,MinWait,MinSETI
6.57745,1.06252e-05,0
8.03301,5.1849e-05,0
8.78097,8.82707e-05,0
9.12146,0.000305966,0
9.29889,0.000587544,0
9.46347,0.000781252,0
9.59458,0.000895214,0
9.69092,0.000974473,0
9.77644,0.00105499,0
9.85369,0.00111873,0
9.9265,0.0011879,0
9.99745,0.00125517,0
10.0577,0.00130773,0
10.1111,0.0013573,0
10.1628,0.00139919,0
10.2097,0.00144309,0
10.2537,0.00148754,0
10.2968,0.00153815,0
10.3383,0.00160024,0
10.3786,0.00170236,0
10.419,0.00196883,0
10.456,0.0021202,0
10.4911,0.00222726,0
10.524,0.00234296,0
10.5563,0.00246773,0
10.588,0.00257861,0
10.6196,0.00267234,0
10.6469,0.00276099,0
10.6746,0.00285239,0
10.7017,0.00295277,0
10.7298,0.00308276,0
10.755,0.00325582,0
10.781,0.00346611,0
10.8059,0.00363954,0
10.8289,0.00379038,0
10.8539,0.0039483,0
10.8777,0.00411915,0
10.9013,0.00428696,0
10.9229,0.0044404,0
10.945,0.00457498,0
10.9672,0.00470657,0
10.9875,0.00482412,0
11.0068,0.00494383,0
11.0266,0.00506923,0
11.0463,0.00518042,0
11.0659,0.00529412,0
11.0848,0.0054054,0
11.1034,0.00553352,0
11.1209,0.00565898,0
11.1384,0.00578633,0
11.1563,0.00591463,0
11.1731,0.00604453,0
11.1896,0.00617691,0
11.2073,0.0062958,0
11.224,0.00641543,0
11.2402,0.0065386,0
11.2561,0.00665644,0
11.2722,0.00678689,0
11.2869,0.00692452,0
11.3023,0.00706271,0
11.3176,0.00720288,0
11.3328,0.0073485,0
11.3472,0.00750072,0
11.3621,0.00764463,0
11.3764,0.00778774,0
11.3902,0.00793065,0
11.4037,0.00806842,0
11.4173,0.00819161,0
11.43,0.00832965,0
11.4432,0.00845368,0
11.4561,0.00857592,0
11.4689,0.0086967,0
11.4818,0.00882468,0
11.4937,0.008952,0
11.5061,0.00908094,0
11.5179,0.00921452,0
11.5305,0.00934963,0
11.5429,0.00947896,0
11.5549,0.00960961,0
11.5666,0.00974707,0
11.5783,0.00989699,0
11.5902,0.0100268,0
11.602,0.0101514,0
11.6124,0.0102731,0
11.6237,0.0103976,0
11.6345,0.0105231,0
11.6455,0.0106446,0
11.6569,0.0107644,0
11.6679,0.0108818,0
11.6785,0.0109945,0
11.6891,0.0111137,0
11.6993,0.0112472,0
11.7104,0.0113724,0
11.7205,0.0114979,0
11.7313,0.0116209,0
11.7412,0.011749,0
11.7514,0.0118709,0
11.7616,0.011995,0
11.7711,0.0121253,0
11.7804,0.0122571,0
11.7893,0.0123777,0
11.7984,0.0124986,0
11.8089,0.0126199,0
11.819,0.0127416,0
11.8276,0.0128631,0
11.8363,0.0129881,0
11.8459,0.0131148,0
11.855,0.0132408,0
11.8646,0.0133668,0
11.8739,0.0134917,0
11.8827,0.0136197,0
11.8915,0.0137458,0
11.8997,0.013885,0
11.9083,0.0140297,0
11.9171,0.0141643,0
11.9255,0.0142885,0
11.9337,0.0144159,0
11.942,0.0145504,0
11.9502,0.0146939,0
11.9583,0.0148432,0
11.9667,0.0149821,0
11.9743,0.015118,0
11.982,0.0152502,0
11.9899,0.0153919,0
11.9978,0.0155407,0
12.0055,0.015684,0
12.013,0.0158254,0
12.0211,0.0159612,0
12.0288,0.0160991,0
12.0362,0.0162379,0
12.0439,0.016385,0
12.0512,0.0165361,0
12.0585,0.0166829,0
12.0662,0.0168192,0
12.0738,0.016952,0
12.0811,0.017083,0
12.0887,0.0172168,0
12.0956,0.0173563,0
12.1028,0.0175011,0
12.1099,0.0176415,0
12.117,0.0177856,0
12.1243,0.017924,0
12.1313,0.0180608,0
12.1379,0.0181942,0
12.1448,0.0183413,0
12.1516,0.018486,0
12.1582,0.0186381,0
12.1651,0.018785,0
12.1715,0.0189333,0
12.178,0.0190867,0
12.1846,0.0192409,0
12.1911,0.0193897,0
12.1977,0.0195476,0
12.2044,0.0197039,0
12.211,0.019875,0
12.2174,0.0200303,0
12.2239,0.020188,0
12.2303,0.020338,0
12.236,0.020496,0
12.2423,0.0206442,0
12.2484,0.0208115,0
12.2548,0.0209602,0
12.2608,0.0211235,0
12.2671,0.0212823,0
12.2735,0.0214236,0
12.2794,0.0215615,0
12.2853,0.0217017,0
12.2912,0.021848,0
12.2971,0.0219879,0
12.303,0.0221426,0
12.3086,0.0222858,0
12.3146,0.0224281,0
12.3204,0.0225626,0
12.3262,0.0226937,0
12.3322,0.0228318,0
12.3378,0.0229626,0
12.3433,0.0231029,0
12.3494,0.0232449,0
12.3552,0.0233874,0
12.3607,0.023527,0
12.3664,0.0236617,0
12.3718,0.0238111,0
12.3773,0.0239525,0
12.3828,0.0240884,0
12.3883,0.0242352,0
12.3935,0.0243753,0
12.3991,0.0245299,0
12.4047,0.0246739,0
12.4104,0.0248286,0
12.416,0.0249776,0
12.4216,0.0251216,0
12.4268,0.0252754,0
12.432,0.0254218,0
12.4374,0.0255715,0
12.4424,0.0257117,0
12.4476,0.0258596,0
12.4529,0.0260103,0
12.4579,0.0261554,0
12.463,0.0263047,0
12.468,0.0264616,0
12.4735,0.0266117,0
12.4787,0.0267614,0
12.4838,0.0269064,0
12.4888,0.0270487,0
12.4941,0.0271838,0
12.4993,0.0273282,0
12.5044,0.0274722,0
12.5092,0.0276108,0
12.5144,0.0277588,0
12.5196,0.0279054,0
12.5243,0.0280468,0
12.5292,0.0281942,0
12.5343,0.0283362,0
12.5392,0.0284772,0
12.5436,0.0286232,0
12.5484,0.028765,0
12.5533,0.0289046,0
12.5582,0.0290481,0
12.5628,0.0291903,0
12.5681,0.0293337,0
12.5731,0.0294719,0
12.5781,0.0296127,0
12.5827,0.0297634,0
12.5874,0.029911,0
12.592,0.0300607,0
12.5964,0.0302031,0
12.6008,0.0303444,0
12.6054,0.0304882,0
12.61,0.0306316,0
12.6147,0.0307658,0
12.6193,0.0309051,0
12.6239,0.0310538,0
12.6286,0.0311963,0
12.6331,0.0313511,0
12.6377,0.031493,0
12.6421,0.0316458,0
12.6465,0.0317765,0
12.6507,0.0319115,0
12.6548,0.0320488,0
12.6592,0.0321846,0
12.6636,0.0323217,0
12.6678,0.0324598,0
12.6719,0.0326029,0
12.6762,0.0327552,0
12.6805,0.032908,0
12.6849,0.0330517,0
12.6892,0.0331901,0
12.6938,0.0333259,0
12.6981,0.0334735,0
12.7025,0.0336137,0
12.7067,0.03375,0
12.711,0.033893,0
12.7151,0.0340362,0
12.7194,0.0341874,0
12.7235,0.0343308,0
12.7278,0.0344758,0
12.7319,0.0346222,0
12.7358,0.0347654,0
12.7402,0.0349221,0
12.7445,0.0350796,0
12.7484,0.0352393,0
12.7524,0.035388,0
12.7562,0.0355572,0
12.7604,0.0357129,0
12.7644,0.0358717,0
12.7683,0.036027,0
12.7725,0.0361837,0
12.7764,0.0363422,0
12.7806,0.0365161,0
12.7844,0.0366774,0
12.7883,0.0368426,0
12.7923,0.037008,0
12.7962,0.0371753,0
12.8002,0.0373427,0
12.8038,0.0375163,0
12.8078,0.0376916,0
12.8118,0.0378635,0
12.8156,0.038039,0
12.8194,0.0382134,0
12.823,0.0383894,0
12.827,0.0385625,0
12.8307,0.0387306,0
12.8343,0.0389092,0
12.8379,0.0390898,0
12.8415,0.0392671,0
12.8452,0.0394358,0
12.849,0.0396144,0
12.8527,0.0397914,0
12.8565,0.0399667,0
12.8602,0.0401456,0
12.864,0.0403167,0
12.8678,0.0404903,0
12.8715,0.0406472,0
12.875,0.0408215,0
12.8783,0.0409867,0
12.8818,0.0411447,0
12.8855,0.0413031,0
12.8891,0.0414702,0
12.8928,0.0416246,0
12.8963,0.041783,0
12.8997,0.0419452,0
12.9034,0.0421058,0
12.907,0.0422624,0
12.9105,0.0424229,0
12.914,0.0425786,0
12.9175,0.042741,0
12.921,0.0428933,0
12.9245,0.0430562,0
12.9281,0.0432026,0
12.9318,0.04336,0
12.9353,0.0435072,0
12.9387,0.0436535,0
12.9421,0.0438021,0
12.9456,0.0439535,0
12.949,0.0441113,0
12.9524,0.0442605,0
12.9556,0.0444144,0
12.9589,0.0445685,0
12.9621,0.04472,0
12.9656,0.0448804,0
12.9691,0.0450394,0
12.9726,0.045183,0
12.9759,0.045328,0
12.9793,0.0454698,0
12.9829,0.0456172,0
12.9866,0.0457658,0
12.99,0.0459116,0
12.9934,0.0460589,0
12.9967,0.0462058,0
13.0001,0.0463507,0
13.0035,0.0464982,0
13.0067,0.0466474,0
13.0099,0.0467964,0
13.0131,0.0469458,0
13.0163,0.0470936,0
13.0197,0.0472425,0
13.023,0.0473869,0
13.0264,0.0475266,0
13.0295,0.0476767,0
13.0326,0.0478234,0
13.036,0.0479678,0
13.0392,0.0481094,0
13.0423,0.0482609,0
13.0455,0.0484051,0
13.0488,0.0485422,0
13.0521,0.0486819,0
13.0553,0.0488234,0
13.0584,0.0489662,0
13.0616,0.0491102,0
13.0651,0.0492562,0
13.0681,0.0493961,0
13.0715,0.0495422,0
13.0746,0.0496831,0
13.0778,0.0498302,0
13.0809,0.0499698,0
13.0842,0.0501071,0
13.0872,0.0502517,0
13.0903,0.050397,0
13.0935,0.0505334,0
13.0967,0.0506726,0
13.1,0.050808,0
13.103,0.0509397,0
13.1063,0.0510764,0
13.1094,0.0512174,0
13.1124,0.0513622,0
13.1154,0.0515033,0
13.1183,0.0516472,0
13.1213,0.0517845,0
13.1244,0.0519276,0
13.1275,0.0520632,0
13.1306,0.0522015,0
13.1337,0.0523356,0
13.1368,0.0524744,0
13.1399,0.0526133,0
13.1429,0.0527554,0
13.1459,0.0528969,0
13.1491,0.0530448,0
13.1518,0.0531784,0
13.1548,0.0533128,0
13.1578,0.0534547,0
13.1609,0.0536037,0
13.1637,0.0537497,0
13.1668,0.0538955,0
13.1697,0.0540346,0
13.1725,0.0541692,0
13.1755,0.0543116,0
13.1783,0.054447,0
13.1814,0.0545858,0
13.1842,0.0547265,0
13.1871,0.0548658,0
13.19,0.0550084,0
13.1929,0.055155,0
13.1959,0.055304,0
13.1988,0.055458,0
13.2014,0.0556048,0
13.2045,0.0557469,0
13.2074,0.0558862,0
13.21,0.0560272,0
13.2129,0.0561828,0
13.2158,0.056322,0
13.2187,0.0564662,0
13.2216,0.056606,0
13.2245,0.0567483,0
