OriginTime,MinWait,MinSETI
2.06368e-05,0.000196791,0
0.000182088,0.00122118,0
0.000379788,0.00208479,0
0.000601969,0.00289588,0
0.000833121,0.00363492,0
0.00108405,0.00434472,0
0.00136875,0.00505452,0
0.0016967,0.00577672,0
0.00206457,0.00651108,0
0.00245809,0.00727165,0
0.00287164,0.00806106,0
0.00328458,0.00889087,0
0.00371267,0.0097531,0
0.00413805,0.0106603,0
0.00456815,0.0116039,0
0.00501519,0.0125837,0
0.005464,0.0135977,0
0.00591725,0.0146352,0
0.00637382,0.0156783,0
0.00684189,0.0167596,0
0.00731248,0.0178466,0
0.00779297,0.0189359,0
0.00827571,0.0200387,0
0.00876579,0.021141,0
0.009256,0.022247,0
0.00976026,0.0233317,0
0.0102666,0.0244139,0
0.0107807,0.0255163,0
0.0112934,0.026611,0
0.0118095,0.0277003,0
0.0123382,0.0287879,0
0.0128721,0.0298819,0
0.0134077,0.0309669,0
0.0139522,0.032055,0
0.0144961,0.0331215,0
0.0150446,0.0341916,0
0.0156045,0.0352669,0
0.0161646,0.0363451,0
0.0167284,0.0374269,0
0.0172978,0.0385081,0
0.0178717,0.0395885,0
0.0184523,0.0406575,0
0.0190311,0.0417312,0
0.0196159,0.0428078,0
0.0202072,0.0438977,0
0.0208125,0.0449822,0
0.0214096,0.0460699,0
0.0220046,0.0471637,0
0.0226235,0.0482397,0
0.0232416,0.0493321,0
0.0238573,0.0504391,0
0.0244755,0.0515394,0
0.0251043,0.0526342,0
0.0257431,0.0537334,0
0.0263883,0.0548386,0
0.0270315,0.0559347,0
0.0276783,0.0570429,0
0.0283326,0.0581633,0
0.028991,0.0592611,0
0.0296456,0.0603853,0
0.0303151,0.0614892,0
0.0309936,0.0626065,0
0.0316701,0.0637181,0
0.0323459,0.06483,0
0.0330347,0.065955,0
0.0337369,0.0670518,0
0.0344293,0.0681801,0
0.0351228,0.069305,0
0.0358183,0.0704418,0
0.0365303,0.0715723,0
0.0372355,0.0727173,0
0.037952,0.0738658,0
0.0386612,0.0749808,0
0.0393838,0.0761282,0
0.040113,0.0772562,0
0.040844,0.0784106,0
0.041587,0.0795419,0
0.0423148,0.0806663,0
0.0430438,0.0818039,0
0.0437947,0.0829354,0
0.0445342,0.0840812,0
0.0452925,0.0852294,0
0.0460311,0.0863974,0
0.0467822,0.087551,0
0.0475318,0.0887042,0
0.0482926,0.0898652,0
0.0490483,0.0910178,0
0.0498058,0.0921714,0
0.050576,0.0933249,0
0.0513399,0.0944804,0
0.0521109,0.0956286,0
0.0528759,0.096793,0
0.053656,0.0979469,0
0.0544299,0.0991069,0
0.0552018,0.100283,0
0.0559773,0.10145,0
0.0567672,0.102609,0
0.0575508,0.103762,0
0.0583321,0.10491,0
0.0591122,0.10609,0
0.0598977,0.107259,0
0.0606857,0.108419,0
0.0614816,0.109582,0
0.0622788,0.110754,0
0.0630807,0.111915,0
0.0638684,0.113073,0
0.0646625,0.114227,0
0.06546,0.115396,0
0.0662661,0.116565,0
0.0670722,0.117736,0
0.0678666,0.118903,0
0.0686737,0.120065,0
0.0694845,0.121231,0
0.0702913,0.122391,0
0.0711006,0.123561,0
0.0719095,0.12473,0
0.0727282,0.125892,0
0.0735494,0.127053,0
0.0743598,0.128224,0
0.075168,0.129402,0
0.0759877,0.13056,0
0.0768069,0.131725,0
0.0776258,0.132879,0
0.0784508,0.13403,0
0.0792968,0.1352,0
0.0801257,0.136348,0
0.080949,0.137524,0
0.0817705,0.138678,0
0.0825919,0.139863,0
0.0834215,0.141029,0
0.0842656,0.142189,0
0.0850931,0.14337,0
0.0859217,0.144527,0
0.086753,0.145701,0
0.0875918,0.146875,0
0.0884249,0.148044,0
0.0892678,0.149204,0
0.0901195,0.150376,0
0.0909636,0.151532,0
0.0918055,0.152694,0
0.0926485,0.153845,0
0.0934941,0.155002,0
0.0943454,0.156158,0
0.0951966,0.157323,0
0.0960566,0.158486,0
0.0968975,0.159649,0
0.0977319,0.160822,0
0.0985812,0.161978,0
0.0994334,0.163137,0
