OriginTime,MinWait
27.1097,0.922698
27.117,0.923245
27.12,0.926594
27.12,0.927467
27.1203,0.932061
27.1219,0.93607
27.1269,0.936199
27.1274,0.936338
27.1281,0.937357
27.1333,0.939085
27.1336,0.940522
27.1368,0.940702
27.138,0.941891
27.1459,0.947346
27.1466,0.951706
27.1485,0.952425
27.1538,0.954546
27.1631,0.955613
27.1715,0.956435
27.1771,0.957174
27.1778,0.960757
27.1779,0.964822
27.1808,0.965723
27.1903,0.966938
27.1905,0.967361
27.1909,0.968548
27.1929,0.972617
27.196,0.972639
27.1972,0.973344
27.1991,0.973752
27.2055,0.974078
27.2114,0.974209
27.2116,0.974403
27.2155,0.981737
27.2179,0.986278
27.2217,0.987225
27.2229,0.988122
27.2266,0.988817
27.2349,0.990469
27.2369,0.990939
27.2406,0.993136
27.2412,0.994223
27.2531,0.998827
27.2758,0.999507
27.2812,1.00102
27.2813,1.00133
27.2852,1.00497
27.2876,1.005
27.2906,1.00517
27.2909,1.00739
27.2916,1.0089
27.295,1.01064
27.2971,1.01239
27.303,1.01315
27.31,1.01581
27.3147,1.01882
27.3154,1.0195
27.3356,1.02283
27.346,1.02317
27.3472,1.02363
27.3481,1.0239
27.3522,1.02641
27.3525,1.02791
27.357,1.02897
27.3684,1.02938
27.3687,1.0298
27.3753,1.03215
27.3841,1.03509
27.3845,1.04014
27.3864,1.04101
27.388,1.04248
27.3889,1.04556
27.389,1.05298
27.3954,1.05705
27.397,1.06092
27.3978,1.06168
27.4088,1.06362
27.4114,1.06758
27.413,1.0682
27.4151,1.06993
27.4193,1.07008
27.4196,1.0735
27.4216,1.0815
27.423,1.08458
27.4231,1.08761
27.4345,1.09002
27.4417,1.09163
27.4418,1.09286
27.4432,1.10456
27.4437,1.10544
27.4468,1.11177
27.4552,1.11228
27.4619,1.11488
27.4629,1.11547
27.471,1.11628
27.4728,1.11736
27.475,1.11947
27.4799,1.12103
27.4837,1.1224
27.4868,1.12253
27.493,1.12311
27.493,1.12347
27.4962,1.12468
27.4988,1.12538
27.5136,1.12615
27.5201,1.12764
27.5262,1.12888
27.5264,1.12907
27.5314,1.13118
27.5352,1.13383
27.5362,1.13838
27.5367,1.13999
27.5387,1.14094
27.5403,1.14096
27.5476,1.14207
27.5476,1.14532
27.5511,1.14553
27.5544,1.14604
27.5573,1.1467
27.5584,1.14999
27.5685,1.15369
27.5776,1.15378
27.5833,1.15796
27.5877,1.15926
27.5905,1.16655
27.5912,1.16699
27.6004,1.1674
27.6015,1.17083
27.6018,1.17095
27.6044,1.17695
27.6206,1.17909
27.6236,1.18082
27.6251,1.18257
27.6263,1.18432
27.6274,1.18622
27.6417,1.18671
27.6438,1.19647
27.6476,1.19706
27.6539,1.19748
27.6586,1.19848
27.661,1.20043
27.6621,1.20249
27.6728,1.20427
27.677,1.20658
27.6785,1.21024
27.6814,1.21167
27.6822,1.21202
27.6857,1.218
27.6896,1.21836
27.6903,1.21841
27.6928,1.21944
27.6935,1.21946
27.6966,1.22224
27.6968,1.22293
27.7012,1.22413
27.7031,1.22476
27.7032,1.22808
27.7064,1.23219
27.7087,1.23461
27.7093,1.23523
27.7181,1.2376
27.7231,1.23912
27.7232,1.23951
27.7367,1.24048
27.7409,1.24165
27.7409,1.24175
27.7409,1.24557
27.7445,1.25043
27.7474,1.2506
27.7544,1.25249
27.7572,1.25348
27.7724,1.2535
27.7827,1.25397
27.7873,1.25574
27.7898,1.25589
27.8057,1.2617
27.8071,1.26432
27.8083,1.26516
27.8091,1.26704
27.811,1.26861
27.8139,1.27317
27.8144,1.27591
27.8164,1.2761
27.8189,1.2768
27.822,1.27797
27.824,1.28365
27.8278,1.28366
27.839,1.28595
27.8409,1.28604
27.8423,1.29007
27.8432,1.29384
27.8468,1.2962
27.8594,1.29802
27.8604,1.29945
27.8626,1.30082
27.8791,1.30093
27.8871,1.30142
27.8972,1.30161
27.8976,1.30393
27.8999,1.30429
27.9048,1.30464
27.9071,1.30858
27.9106,1.3128
27.911,1.31527
27.9137,1.31597
27.9199,1.3168
27.9349,1.31695
27.938,1.31848
27.9524,1.32211
27.9532,1.32438
27.9619,1.32459
27.9699,1.32572
27.9711,1.32585
27.9733,1.3314
27.9778,1.33502
27.982,1.33556
27.9841,1.33798
27.9873,1.34226
27.9879,1.34308
27.9951,1.34438
27.9962,1.34677
27.9983,1.35178
28.0087,1.35238
28.017,1.35446
28.0202,1.35685
28.0214,1.3601
28.0308,1.36518
28.033,1.36654
28.0334,1.37043
28.0341,1.37253
28.0356,1.37417
28.0385,1.37435
28.0387,1.37641
28.042,1.38839
28.0438,1.38905
28.0452,1.3893
28.0463,1.39011
28.0472,1.39103
28.0524,1.39456
28.0577,1.39537
28.0582,1.39927
28.06,1.40186
28.0667,1.4044
28.0702,1.40527
28.0781,1.40932
28.0914,1.41163
28.0924,1.41201
28.0943,1.41424
28.0949,1.41425
28.1079,1.4153
28.1084,1.41782
28.1153,1.42451
28.1182,1.42451
28.1214,1.42559
28.1308,1.42575
28.1358,1.42769
28.1455,1.42928
28.1458,1.43236
28.1464,1.43615
28.1547,1.4377
28.157,1.43974
28.1578,1.44385
28.1611,1.44434
28.1646,1.44609
28.1786,1.45961
28.1791,1.46086
28.1932,1.46088
28.2008,1.46279
28.202,1.46775
28.2078,1.46977
28.208,1.4708
28.2083,1.47248
28.2102,1.47419
28.2113,1.47471
28.2145,1.47588
28.2172,1.47771
28.2283,1.48071
28.2304,1.48165
28.236,1.48309
28.247,1.48343
28.2564,1.48622
28.2633,1.48819
28.2641,1.48909
28.2659,1.49172
28.2729,1.49309
28.2846,1.49392
28.285,1.49636
28.2951,1.49752
28.3025,1.4991
28.3028,1.50205
28.3097,1.5062
28.3098,1.50626
28.3124,1.50838
28.3301,1.50887
28.3343,1.51034
28.3364,1.5125
28.3441,1.51277
28.3474,1.51336
28.3565,1.51362
28.3579,1.51536
28.3598,1.52744
28.3603,1.52866
28.3641,1.52942
28.3654,1.53115
28.3658,1.53154
28.3688,1.53328
28.3712,1.53336
28.3714,1.53425
28.3731,1.53638
28.3736,1.54032
28.3885,1.54209
28.3927,1.54257
28.402,1.5435
28.4057,1.55484
28.4083,1.55492
28.4185,1.55542
28.4349,1.55694
28.4384,1.55707
28.4391,1.55922
28.4394,1.56133
28.4408,1.56174
28.4411,1.5639
28.448,1.56494
28.4525,1.5654
28.4599,1.56614
28.4612,1.56734
28.462,1.56874
28.4624,1.5705
28.4637,1.57085
28.4682,1.57097
28.4693,1.5721
28.476,1.57373
28.4762,1.57531
28.4847,1.57714
28.4925,1.57715
28.5046,1.57933
28.5065,1.58549
28.5075,1.58876
28.5081,1.59284
28.5159,1.59354
28.5198,1.59491
28.5231,1.59607
28.5259,1.59968
28.5406,1.60016
28.5426,1.60683
28.5467,1.61852
28.5555,1.61944
28.5692,1.61946
28.5707,1.61948
28.5715,1.61985
28.5728,1.62637
28.5737,1.6266
28.5753,1.62674
28.5764,1.63083
28.5796,1.63192
28.5814,1.63796
28.5831,1.64174
28.5864,1.64701
28.593,1.65076
28.6,1.65758
28.6006,1.66043
28.6035,1.6708
28.6036,1.671
28.609,1.67391
28.6119,1.67738
28.6156,1.67746
28.6248,1.68294
28.6292,1.6834
28.6303,1.68402
28.6326,1.69217
28.6339,1.69347
28.6349,1.69409
28.6431,1.69481
28.6467,1.69707
28.6484,1.70097
28.6574,1.70425
28.6627,1.70532
28.668,1.71389
28.671,1.71432
28.6751,1.71682
28.6793,1.71973
28.6858,1.72543
28.6867,1.73926
28.6877,1.74033
28.6884,1.74039
28.695,1.74679
28.6971,1.74702
28.698,1.74937
28.6993,1.75183
28.7003,1.75284
28.704,1.75295
28.707,1.75457
28.7159,1.75977
28.7183,1.76031
28.7225,1.76751
28.7282,1.76943
28.7315,1.77149
28.7386,1.77688
28.7398,1.77841
28.7413,1.78425
28.7432,1.79179
28.7683,1.79213
28.7756,1.79253
28.7803,1.80923
28.7916,1.81394
28.7938,1.82334
28.8021,1.83229
28.8025,1.83456
28.8047,1.84517
28.8065,1.84615
28.8066,1.84621
28.8182,1.84736
28.8206,1.85003
28.8245,1.85005
28.8257,1.85341
28.8314,1.85815
28.8463,1.86231
28.848,1.86354
28.8484,1.86782
28.8488,1.87374
28.8544,1.87784
28.8572,1.88365
28.8621,1.8925
28.8658,1.89702
28.8661,1.89908
28.8688,1.90227
28.872,1.90305
28.8771,1.9077
28.8827,1.90935
28.8837,1.91041
28.8845,1.91048
28.885,1.91151
28.8868,1.91563
28.902,1.91661
28.9022,1.91984
28.9088,1.92394
28.9135,1.92735
28.9154,1.92785
28.9186,1.93344
28.9243,1.93842
28.9318,1.95081
28.9325,1.95616
28.9382,1.96393
28.95,1.96712
28.9546,1.9677
28.9552,1.96772
28.9622,1.97135
28.9626,1.97275
28.9631,1.97717
28.9694,1.98671
28.9703,1.98777
28.9709,1.98962
28.978,1.98962
28.9782,1.99614
28.9783,1.99626
28.9804,1.99884
28.9846,1.99906
28.9936,2.00042
28.9969,2.01819
28.9993,2.0294
28.9995,2.02967
29.0076,2.03275
29.0167,2.03359
29.0181,2.03369
29.0186,2.03396
29.0319,2.03705
29.0348,2.03803
29.0421,2.04506
29.0434,2.06228
29.0519,2.06319
29.0529,2.06937
29.0582,2.07227
29.062,2.07349
29.0784,2.07708
29.082,2.07913
29.0837,2.08227
29.087,2.08367
29.104,2.08517
29.1118,2.08604
29.1159,2.09095
29.1166,2.0931
29.1203,2.09586
29.1246,2.09683
29.1371,2.10245
29.1497,2.11276
29.1632,2.12274
29.1643,2.12671
29.1691,2.12733
29.1787,2.13072
29.1862,2.13778
29.1939,2.14614
29.1946,2.14846
29.1951,2.149
29.2031,2.15004
29.2067,2.15377
29.2093,2.15458
29.2149,2.16095
29.2178,2.1631
29.2193,2.16708
29.2201,2.17476
29.2217,2.1995
29.2229,2.20387
29.2231,2.20884
29.2427,2.21003
29.2438,2.21656
29.2472,2.22312
29.2497,2.22685
29.2513,2.23041
29.2552,2.23309
29.2554,2.25125
29.2557,2.25348
29.2757,2.25402
29.2832,2.25945
29.2889,2.2635
29.2985,2.26939
29.3051,2.27422
29.3065,2.27885
29.308,2.2917
29.318,2.29241
29.3294,2.31213
29.3306,2.3166
29.3353,2.31697
29.3449,2.32355
29.3463,2.3245
29.349,2.3284
29.3509,2.32869
29.3516,2.32918
29.3604,2.34758
29.3637,2.35033
29.3693,2.35038
29.3697,2.35117
29.3779,2.36594
29.382,2.36665
29.3829,2.37958
29.392,2.38033
29.4084,2.38617
29.4139,2.39742
29.4176,2.39743
29.4222,2.40364
29.4252,2.40448
29.4309,2.40654
29.4366,2.41265
29.4405,2.41527
29.4473,2.41674
29.4486,2.41927
29.452,2.42387
29.4643,2.42714
29.4661,2.4285
29.4686,2.42987
29.4737,2.44051
29.4754,2.47006
29.4789,2.47123
29.4793,2.47904
29.4898,2.48284
29.492,2.49125
29.4961,2.50372
29.497,2.50514
29.5105,2.50809
29.5232,2.5094
29.531,2.51386
29.5379,2.52496
29.5556,2.52708
29.5586,2.5284
29.5678,2.54363
29.5723,2.55599
29.5799,2.56126
29.5937,2.56494
29.5951,2.56497
29.5987,2.56641
29.6027,2.56931
29.6036,2.57281
29.6068,2.58403
29.6201,2.58775
29.6208,2.58911
29.6259,2.59182
29.6395,2.6029
29.6426,2.61015
29.6639,2.62204
29.6639,2.6293
29.6658,2.63816
29.6681,2.64967
29.6702,2.655
29.6725,2.65876
29.6742,2.65993
29.6787,2.66904
29.7117,2.67033
29.7236,2.677
29.7265,2.68514
29.7385,2.69567
29.7387,2.7
29.7425,2.70067
29.7603,2.70828
29.7632,2.71436
29.7696,2.7208
29.7701,2.72605
29.7806,2.72818
29.7935,2.72842
29.8076,2.74155
29.8194,2.77902
29.8222,2.79063
29.8429,2.80036
29.8617,2.80649
29.864,2.80651
29.8659,2.80983
29.8739,2.81813
29.8897,2.8213
29.8921,2.82747
29.8995,2.83826
29.9075,2.84966
29.9138,2.85016
29.9233,2.85398
29.9277,2.86101
29.9287,2.87525
29.9356,2.87912
29.9374,2.88438
29.9386,2.89053
29.9395,2.90151
29.9427,2.93636
29.9455,2.93722
29.9478,2.93726
29.9566,2.94537
29.9591,2.9465
29.963,2.94707
29.9662,2.96041
29.9801,2.98657
29.9831,2.99242
29.9905,3.0024
29.9925,3.02875
29.9951,3.02939
30.0043,3.04385
30.0098,3.0851
30.0117,3.11529
30.0136,3.12363
30.0259,3.12775
30.0277,3.12916
30.0282,3.13384
30.0298,3.13693
30.0396,3.14199
30.0473,3.15411
30.0565,3.15991
30.0698,3.17384
30.0752,3.18802
30.078,3.19507
30.0914,3.20309
30.0928,3.21573
