X,Y,Z,OriginTime,MinArrival,MinSee,NumberSeen,MaxAngle,PctEmpty
0.601353,0.18969,0.262906,0.0685758,0.30647,0.185862,0,0,1
0.651173,0.0242205,0.00645623,0.079232,0.290721,0.181855,0,0,1
0.157383,0.122347,0.870363,0.116352,0.339543,0.225321,0,0,1
0.539027,0.0364297,0.87754,0.119417,0.232277,0.174748,0,0,1
0.820687,0.875197,0.367458,0.128441,0.32565,0.223727,0,0,1
0.703563,0.361467,0.214394,0.130464,0.274264,0.195993,0,0,1
0.412447,0.841522,0.854283,0.132519,0.320266,0.222707,0,0,1
0.00745795,0.299526,0.517687,0.132579,0.354194,0.24033,0,0,1
0.568933,0.995371,0.312242,0.133009,0.258828,0.193858,0,0,1
0.148146,0.654277,0.148022,0.135841,0.362382,0.244956,0,0,1
0.517129,0.887649,0.999645,0.136534,0.249026,0.192047,0,0,0.98
0.434497,0.234344,0.936904,0.139899,0.332308,0.232135,0,0,1
0.656684,0.0551614,0.312946,0.152641,0.222405,0.181859,0,0,0.99
0.475196,0.0604497,0.918424,0.152761,0.198933,0.17316,0,0,1
0.913803,0.321509,0.222892,0.152903,0.295398,0.223968,0,0,0.99
0.565381,0.829051,0.79233,0.154789,0.297996,0.221923,0,0,0.99
0.017503,0.863004,0.741951,0.155358,0.264056,0.208237,0,0,1
0.121175,0.010545,0.308559,0.156301,0.266222,0.210677,0,0,1
0.891111,0.0129927,0.433588,0.157363,0.296727,0.22235,0,0,0.98
0.955133,0.192877,0.353345,0.160453,0.25427,0.206889,0,0,0.97
0.0298876,0.564475,0.282787,0.161855,0.336368,0.243718,0,0,0.99
0.515289,0.993529,0.507423,0.162788,0.335436,0.243583,0,0,1
0.950051,0.256905,0.919858,0.166579,0.276237,0.219113,0,0,0.99
0.788819,0.762391,0.236912,0.168991,0.303892,0.231298,0,0,0.98
0.0996677,0.230049,0.335824,0.169189,0.222964,0.195534,0,0,0.99
0.744955,0.662878,0.715616,0.170168,0.305777,0.236983,0,0,0.98
0.789392,0.251999,0.898585,0.170257,0.274425,0.220322,0,0,1
0.723984,0.331156,0.341339,0.170797,0.262566,0.212576,0,0,1
