OriginTime,MinWait,MinSETI
4.64956,0.00255983,0
6.43496,0.0046751,0
8.00002,0.00635096,0
8.81773,0.00969587,0
9.23316,0.0126807,0
9.60363,0.0160445,0
9.87156,0.0178797,0
10.0743,0.0193216,0
10.2892,0.0203312,0
10.4482,0.0213504,0
10.6165,0.0223831,0
10.7533,0.0238835,0
10.9167,0.0260486,0
11.0614,0.0276297,0
11.1645,0.0295426,0
11.2951,0.0313226,0
11.3982,0.033027,0
11.4959,0.034655,0
11.5984,0.0363464,0
11.7135,0.0379745,0
11.8042,0.0398671,0
11.9185,0.0411792,0
12.0083,0.0425683,0
12.098,0.0436205,0
12.1991,0.0446876,0
12.2615,0.0456829,0
12.3472,0.0469113,0
12.4197,0.0478483,0
12.4993,0.0489383,0
12.5578,0.0499333,0
12.621,0.0511565,0
12.6712,0.0521463,0
12.7415,0.0531431,0
12.8041,0.0542037,0
12.8733,0.0554379,0
12.9287,0.056494,0
12.9889,0.0575663,0
13.0439,0.0585739,0
13.1066,0.0595647,0
13.1708,0.0607638,0
13.2293,0.0620781,0
13.3016,0.0633882,0
13.3615,0.0646312,0
13.412,0.0659299,0
13.4564,0.0673211,0
13.5075,0.0685411,0
13.5551,0.0702463,0
13.6073,0.071641,0
13.6568,0.0728525,0
13.7066,0.0739789,0
13.7485,0.0754784,0
13.787,0.0770356,0
13.7938,0.0785485,0
13.8367,0.0799061,0
13.8822,0.0813702,0
13.9205,0.0829624,0
13.9691,0.0845248,0
14.0151,0.0861987,0
14.0521,0.087982,0
14.0944,0.0897867,0
14.1361,0.0915392,0
14.1809,0.0931623,0
14.228,0.0946515,0
14.2709,0.0962369,0
14.3035,0.0980665,0
14.3408,0.0999144,0
14.374,0.101742,0
14.4244,0.103449,0
14.4693,0.105092,0
14.5094,0.106919,0
14.5534,0.108679,0
14.5957,0.110186,0
14.632,0.112112,0
14.6694,0.11366,0
14.7052,0.115441,0
14.7345,0.11691,0
14.7724,0.118364,0
14.8104,0.119629,0
14.8444,0.121263,0
14.8712,0.122864,0
14.9044,0.124481,0
14.9361,0.126196,0
14.9729,0.127902,0
15.0077,0.129601,0
15.0381,0.131012,0
15.0751,0.132578,0
15.1043,0.13417,0
15.1349,0.136082,0
15.1681,0.137895,0
15.1927,0.139717,0
15.2313,0.141593,0
15.26,0.143216,0
15.2868,0.144854,0
15.3203,0.146205,0
15.3551,0.148102,0
15.3849,0.149725,0
15.4057,0.151337,0
15.4351,0.153273,0
15.4619,0.154717,0
15.4919,0.156551,0
15.526,0.158356,0
15.5493,0.159665,0
15.5739,0.161846,0
15.6054,0.163518,0
15.6311,0.165247,0
15.6561,0.16675,0
15.6817,0.168402,0
15.7103,0.170015,0
15.735,0.171758,0
15.7631,0.173579,0
15.789,0.175402,0
15.8159,0.177021,0
15.8384,0.178625,0
15.8639,0.180402,0
15.8974,0.182039,0
15.9188,0.183524,0
15.9484,0.185165,0
15.9725,0.186753,0
15.9985,0.188483,0
16.0204,0.190185,0
16.0483,0.191643,0
16.0785,0.193228,0
16.1036,0.194959,0
16.1256,0.19619,0
16.1523,0.197577,0
16.1749,0.198945,0
16.2012,0.20045,0
16.2254,0.201835,0
16.2487,0.20356,0
16.2773,0.205155,0
16.301,0.206786,0
16.3242,0.208242,0
16.3457,0.209971,0
16.3702,0.211385,0
16.3941,0.212814,0
16.4208,0.214593,0
16.44,0.216078,0
16.4658,0.217497,0
16.489,0.218579,0
16.509,0.219863,0
16.5283,0.221194,0
16.5506,0.222593,0
16.5744,0.223968,0
16.595,0.225614,0
16.6199,0.227086,0
16.643,0.228959,0
16.6647,0.230584,0
16.6859,0.232489,0
16.7073,0.234015,0
16.7212,0.235435,0
16.7404,0.236726,0
16.758,0.238326,0
16.7777,0.240054,0
16.7973,0.241244,0
16.8164,0.242863,0
16.8353,0.244055,0
16.8526,0.245616,0
16.871,0.247431,0
16.8903,0.248914,0
16.9068,0.250574,0
16.928,0.251904,0
16.9453,0.253624,0
16.9625,0.255511,0
16.9816,0.257121,0
17.0021,0.259117,0
17.02,0.260265,0
17.039,0.262094,0
17.06,0.263916,0
17.0771,0.265452,0
17.0971,0.26705,0
17.1167,0.268707,0
17.1399,0.270319,0
17.1591,0.271855,0
17.1813,0.273595,0
17.1984,0.275047,0
