OriginTime,MinWait,MinSETI
5.6501,0.000130693,0
6.84427,0.000344697,0
7.19299,0.000442636,0
7.41898,0.000555275,0
7.5998,0.000646386,0
7.75453,0.000775552,0
7.88543,0.000866855,0
8.00312,0.000961736,0
8.1054,0.00103445,0
8.19884,0.0011003,0
8.27956,0.00117412,0
8.35327,0.00125262,0
8.42019,0.00134652,0
8.48318,0.00143984,0
8.54164,0.00153091,0
8.59642,0.00164246,0
8.64723,0.00179112,0
8.69621,0.00195631,0
8.74229,0.00210361,0
8.78569,0.00221232,0
8.82639,0.00230467,0
8.86634,0.00239959,0
8.90464,0.00251275,0
8.94151,0.00267921,0
8.97634,0.00294386,0
9.00976,0.00328957,0
9.04173,0.00356169,0
9.07262,0.00374529,0
9.10325,0.00389332,0
9.13238,0.00402783,0
9.16065,0.00415363,0
9.18861,0.00427879,0
9.21523,0.00441502,0
9.24023,0.00456679,0
9.26565,0.00474465,0
9.28969,0.00493314,0
9.3136,0.00513103,0
9.33702,0.0053437,0
9.35973,0.0056028,0
9.38234,0.00599576,0
9.40378,0.00647092,0
9.42531,0.00673236,0
9.44612,0.00691448,0
9.4672,0.00707815,0
9.48739,0.00721621,0
9.50675,0.00734606,0
9.52658,0.00747746,0
9.54587,0.00759743,0
9.56456,0.00771513,0
9.58274,0.00783038,0
9.60077,0.00794825,0
9.61824,0.00806253,0
9.63581,0.00817603,0
9.65264,0.00828563,0
9.6693,0.00839187,0
9.68567,0.00849994,0
9.70181,0.00860732,0
9.71741,0.00871402,0
9.73309,0.00882289,0
9.7483,0.00892954,0
9.76378,0.00904189,0
9.77856,0.00915315,0
9.79325,0.009263,0
9.8077,0.00937431,0
9.8222,0.00948763,0
9.83641,0.00960523,0
9.85045,0.00972206,0
9.86412,0.00983531,0
9.87765,0.00994755,0
9.89105,0.0100588,0
9.90377,0.0101684,0
9.91667,0.0102772,0
9.92957,0.0103894,0
9.94195,0.0105039,0
9.9547,0.0106231,0
9.96693,0.0107385,0
9.97894,0.0108525,0
9.991,0.0109688,0
10.0027,0.0110898,0
10.0143,0.011211,0
10.0258,0.0113353,0
10.0375,0.0114599,0
10.0488,0.0115878,0
10.06,0.0117189,0
10.0709,0.0118496,0
10.082,0.0119781,0
10.0928,0.0121078,0
10.1039,0.0122393,0
10.1146,0.0123699,0
10.1253,0.0124986,0
10.1356,0.0126275,0
10.1461,0.0127566,0
10.1562,0.012884,0
10.1662,0.0130135,0
10.176,0.0131448,0
10.1862,0.0132746,0
10.1959,0.0134054,0
10.2058,0.0135411,0
10.2153,0.0136785,0
10.2249,0.013816,0
10.2343,0.0139509,0
10.2437,0.0140937,0
10.2529,0.014242,0
10.2619,0.0143853,0
10.2712,0.0145359,0
10.28,0.0146884,0
10.2888,0.014836,0
10.2974,0.014985,0
10.3061,0.0151389,0
10.3145,0.0152917,0
10.3229,0.0154421,0
10.3314,0.0155933,0
10.34,0.0157478,0
10.3484,0.0159005,0
10.3567,0.0160509,0
10.365,0.0162105,0
10.3731,0.0163684,0
10.3809,0.0165206,0
10.3887,0.0166778,0
10.3967,0.0168317,0
10.4048,0.0169889,0
10.4126,0.0171445,0
10.4202,0.0173024,0
10.428,0.0174635,0
10.4357,0.0176292,0
10.4433,0.0177967,0
10.4506,0.0179599,0
10.4583,0.0181256,0
10.4658,0.0182992,0
10.4732,0.0184705,0
10.4805,0.0186382,0
10.4878,0.0188095,0
10.495,0.0189849,0
10.5022,0.0191583,0
10.5093,0.0193305,0
10.5164,0.0195047,0
10.5234,0.0196738,0
10.5305,0.0198369,0
10.5376,0.0200063,0
10.5445,0.0201723,0
10.5512,0.0203334,0
10.558,0.0204944,0
10.5647,0.0206523,0
10.5714,0.0208052,0
10.5782,0.0209541,0
10.5848,0.0211015,0
10.5914,0.02125,0
10.5978,0.0213928,0
10.6042,0.0215339,0
10.6105,0.0216729,0
10.6171,0.0218072,0
10.6235,0.0219395,0
10.6298,0.0220728,0
10.6362,0.0222057,0
10.6426,0.0223411,0
10.6487,0.0224737,0
10.6548,0.0226056,0
10.661,0.0227381,0
10.6669,0.0228715,0
10.6731,0.0230098,0
10.6792,0.0231483,0
10.6851,0.0232801,0
10.6911,0.0234071,0
10.697,0.0235361,0
10.7029,0.0236654,0
10.7088,0.0237968,0
10.7148,0.0239279,0
10.7206,0.0240563,0
10.7263,0.0241873,0
10.732,0.0243184,0
10.7377,0.0244509,0
10.7434,0.0245852,0
10.7491,0.0247187,0
10.7547,0.0248522,0
10.7603,0.0249882,0
10.7658,0.0251197,0
10.7713,0.0252513,0
10.7768,0.0253813,0
10.7823,0.0255129,0
10.7877,0.0256471,0
10.7933,0.0257772,0
10.7987,0.0259106,0
