X,Y,Z,OriginTime,MinWait,NumberSeen,MaxAngle
0.944142,0.49365,0.706434,0.282596,0.047545,0,0
0.175846,0.881491,0.188063,0.283188,0.0457169,0,0
0.654289,0.754801,0.682319,0.283371,0.0269416,0,0
0.0312678,0.436775,0.822044,0.283617,0.0248054,0,0
0.0679253,0.0357031,0.238387,0.283678,0.0348942,0,0
0.997363,0.452526,0.640946,0.283812,0.0307552,0,0
0.49691,0.568267,0.453761,0.284417,0.046287,0,0
0.349285,0.823512,0.234959,0.284862,0.0435868,0,0
0.590339,0.888733,0.513889,0.285034,0.00101167,0,0
0.00669686,0.344586,0.587644,0.285622,0.0220198,0,0
0.11117,0.90787,0.966339,0.285905,0.0434109,0,0
0.357506,0.927069,0.720522,0.286051,0.0210853,0,0
0.369832,0.673868,0.815614,0.28606,0.0441883,0,0
0.454216,0.238694,0.766311,0.286132,0.0496337,0,0
0.878464,0.164096,0.678694,0.286517,0.0219271,0,0
0.293732,0.267624,0.0898357,0.286549,0.0364119,0,0
0.118119,0.0312936,0.195457,0.28727,0.00582098,0,0
0.137197,0.756973,0.990978,0.287313,0.0432146,0,0
0.614381,0.880797,0.513845,0.287318,0.00453752,0,0
0.662043,0.776101,0.596997,0.287527,0.0420627,0,0
0.929493,0.788843,0.118528,0.288068,0.0657655,0,0
0.00681688,0.174549,0.557263,0.288294,0.0328652,0,0
0.934024,0.199171,0.0233073,0.288429,0.0442536,0,0
0.820305,0.191403,0.0783757,0.288665,0.0346936,0,0
0.963587,0.882768,0.411501,0.288676,0.0387927,0,0
0.524243,0.535967,0.750326,0.288926,0.0145857,0,0
0.634921,0.00396024,0.691437,0.289924,0.0369659,0,0
0.0519434,0.802512,0.358827,0.290168,0.0438728,0,0
0.746266,0.402768,0.385803,0.290411,0.0311728,0,0
0.846313,0.302424,0.098811,0.290808,0.0267907,0,0
0.617156,0.923035,0.858301,0.29102,0.0352222,0,0
0.396101,0.480944,0.452155,0.291651,0.0487978,0,0
0.411298,0.592794,0.244759,0.291844,0.015333,0,0
0.396512,0.978185,0.571604,0.292313,0.00474265,0,0
0.0460889,0.347997,0.362212,0.292374,0.0198509,0,0
0.245297,0.365355,0.562549,0.293024,0.0371499,0,0
0.261299,0.934928,0.169279,0.293237,0.0461543,0,0
0.628329,0.610078,0.240868,0.293264,0.0428939,0,0
0.963514,0.924608,0.816669,0.293468,0.0379395,0,0
0.99762,0.942431,0.751378,0.293559,0.0343678,0,0
0.907576,0.43894,0.482441,0.293599,0.0485558,0,0
0.747973,0.376631,0.874,0.293815,0.0300881,0,0
0.440005,0.592116,0.146577,0.293846,0.00948408,0,0
0.230647,0.291262,0.128507,0.294104,0.0323495,0,0
0.157383,0.122347,0.870363,0.295054,0.0271648,0,0
0.434553,0.276647,0.845655,0.295275,0.040491,0,0
0.972292,0.851033,0.925914,0.295607,0.0315328,0,0
0.398607,0.721103,0.871565,0.295763,0.0344856,0,0
0.781457,0.443361,0.738595,0.29596,0.00127842,0,0
0.269031,0.446874,0.0897552,0.296123,0.0198233,0,0
0.669982,0.663319,0.612562,0.296167,0.0362614,0,0
0.0729345,0.497855,0.328154,0.29649,0.0238541,0,0
0.258912,0.318872,0.0806423,0.296736,0.0262246,0,0
0.235251,0.507355,0.0732602,0.296837,0.0352497,0,0
0.993711,0.929742,0.588423,0.297406,0.0275301,0,0
0.0414035,0.00101656,0.399628,0.297523,0.0385882,0,0
0.252862,0.991448,0.93781,0.297701,0.0129874,0,0
0.029553,0.258226,0.909466,0.297784,0.0237035,0,0
0.234176,0.963319,0.42515,0.297924,0.044854,0,0
0.42954,0.474198,0.725756,0.298057,0.00955228,0,0
0.772624,0.306671,0.453895,0.298756,0.0263326,0,0
0.794439,0.827708,0.817727,0.298881,0.0332422,0,0
0.358933,0.256028,0.741979,0.299048,0.0434705,0,0
0.570011,0.364972,0.612027,0.299149,0.0231553,0,0
0.720356,0.831822,0.157873,0.299461,0.0393283,0,0
0.869176,0.841625,0.522877,0.299498,0.0202354,0,0
0.247184,0.304146,0.903849,0.299595,0.0474901,0,0
0.0903435,0.952354,0.276249,0.299917,0.0276213,0,0
0.692122,0.518172,0.342974,0.30014,0.0336309,0,0
0.843525,0.321833,0.84529,0.300406,0.0380558,0,0
0.198121,0.144012,0.151732,0.300468,0.0351542,0,0
0.0257521,0.00939233,0.0828819,0.30062,0.043165,0,0
0.0196742,0.926153,0.104913,0.30063,0.0331595,0,0
0.234981,0.997756,0.598291,0.300831,0.0415491,0,0
0.930437,0.520007,0.360106,0.30098,0.037951,0,0
0.329221,0.15748,0.208372,0.301024,0.0408278,0,0
0.996762,0.691813,0.543419,0.3021,0.0405309,0,0
0.954663,0.500547,0.110718,0.302174,0.0120962,0,0
0.460126,0.850854,0.94348,0.302255,0.0546819,0,0
0.578527,0.947205,0.498594,0.302508,0.00151115,0,0
0.45692,0.799525,0.240908,0.30252,0.0334352,0,0
0.101143,0.318623,0.719731,0.302592,0.0371999,0,0
0.186355,0.951335,0.201885,0.302651,0.0258466,0,0
0.817559,0.877846,0.493916,0.302702,0.0330929,0,0
0.556313,0.802515,0.832528,0.302779,0.0110437,0,0
0.0331676,0.37025,0.549035,0.302782,0.0181128,0,0
0.250056,0.0518235,0.270308,0.30301,0.0352527,0,0
0.795388,0.146906,0.93758,0.303101,0.0561815,0,0
0.424423,0.687046,0.65245,0.30311,0.0285549,0,0
0.867827,0.66411,0.720028,0.303261,0.0278384,0,0
0.569001,0.930169,0.0836057,0.303334,0.0426305,0,0
0.959668,0.823251,0.808868,0.303509,0.0458443,0,0
0.159778,0.850078,0.771872,0.303561,0.00194355,0,0
0.279778,0.16357,0.575434,0.303764,0.0481012,0,0
0.79489,0.874042,0.297228,0.303775,0.0428978,0,0
0.368991,0.733219,0.0446325,0.303974,0.0410079,0,0
0.266976,0.115561,0.291834,0.304146,0.0326684,0,0
0.234443,0.758346,0.534919,0.304167,0.0123333,0,0
0.56248,0.734947,0.186649,0.304194,0.0391332,0,0
0.264698,0.42058,0.0206678,0.3042,0.00582441,0,0
0.377263,0.562864,0.0172286,0.304374,0.0497656,0,0
0.596456,0.538756,0.660049,0.304451,0.0197354,0,0
0.444574,0.418028,0.390552,0.30469,0.0179473,0,0
0.864205,0.49035,0.943935,0.304839,0.0202963,0,0
0.842553,0.230346,0.319419,0.305048,0.0274783,0,0
0.795273,0.622229,0.529988,0.305085,0.0340866,0,0
0.226737,0.768748,0.79468,0.305226,0.0458771,0,0
0.0170554,0.259154,0.815661,0.305276,0.0192283,0,0
0.0515579,0.838917,0.427478,0.30536,0.0312584,0,0
0.95909,0.896437,0.949744,0.305723,0.0214169,0,0
0.923273,0.925389,0.00895891,0.305761,0.0374892,0,0
0.0124687,0.0629628,0.820928,0.306027,0.0445088,0,0
0.247907,0.000164407,0.753539,0.306201,0.0350711,0,0
0.176586,0.388871,0.0303755,0.306278,0.00758965,0,0
0.539027,0.0364297,0.87754,0.306375,0.0417247,0,0
0.350586,0.906417,0.512381,0.306485,0.026775,0,0
0.383371,0.106306,0.632189,0.306505,0.0210166,0,0
0.944752,0.351769,0.423591,0.30654,0.020269,0,0
0.815504,0.398303,0.0523789,0.306658,0.0324805,0,0
0.29101,0.598416,0.113124,0.306673,0.0461336,0,0
0.624288,0.621462,0.612264,0.306721,0.025707,0,0
0.0438761,0.0175754,0.585015,0.306846,0.0277594,0,0
0.0182906,0.247464,0.314809,0.306872,0.0190035,0,0
0.457193,0.602265,0.180955,0.307361,0.00802801,0,0
0.387536,0.280563,0.898305,0.307585,0.0291934,0,0
0.97382,0.52025,0.264532,0.307936,0.0122403,0,0
0.113377,0.255219,0.743933,0.308032,0.0216727,0,0
0.240625,0.932272,0.752442,0.308053,0.0313178,0,0
0.896054,0.200999,0.603686,0.308174,0.008183,0,0
0.254516,0.161489,0.172485,0.308196,0.027427,0,0
0.373043,0.482678,0.255856,0.308245,0.0291233,0,0
0.581516,0.711508,0.56129,0.30825,0.0360566,0,0
0.418179,0.310606,0.348299,0.308525,0.0046177,0,0
0.14667,0.381988,0.711479,0.308584,0.0310673,0,0
0.029522,0.911139,0.655243,0.308625,0.0262751,0,0
0.926623,0.351997,0.0252858,0.308718,0.0127974,0,0
0.581397,0.810678,0.566372,0.30915,0.00847177,0,0
0.590358,0.939398,0.73943,0.309153,0.0262765,0,0
0.0013605,0.23121,0.983717,0.309325,0.0200969,0,0
0.871722,0.969214,0.798868,0.309502,0.00267888,0,0
0.811735,0.552331,0.734385,0.309533,0.00842812,0,0
0.239043,0.285146,0.448751,0.309533,0.0202917,0,0
0.305377,0.362498,0.450661,0.30979,0.0348855,0,0
0.597816,0.159809,0.69068,0.309976,0.0334877,0,0
0.67602,0.901749,0.239592,0.310294,0.00767604,0,0
0.861928,0.724131,0.499297,0.310854,0.0174736,0,0
0.104986,0.746995,0.704801,0.310879,0.0343041,0,0
0.859115,0.784567,0.601742,0.310934,0.0403591,0,0
0.0663457,0.680604,0.955256,0.311062,0.0345884,0,0
0.668885,0.829953,0.0095967,0.311098,0.0249025,0,0
0.361401,0.592098,0.659841,0.311201,0.0245785,0,0
0.928745,0.369629,0.450084,0.311342,0.0154668,0,0
0.68066,0.016549,0.537392,0.311466,0.00674438,0,0
0.322957,0.135043,0.141095,0.311484,0.0303677,0,0
0.771663,0.47482,0.0290828,0.311568,0.0368257,0,0
0.69138,0.568968,0.962451,0.311653,0.029874,0,0
0.579548,0.418835,0.977434,0.31209,0.0305694,0,0
0.928479,0.612499,0.712455,0.312146,0.0324059,0,0
0.373004,0.291015,0.511818,0.312167,0.0313954,0,0
0.976621,0.611795,0.545978,0.312193,0.0246845,0,0
0.0826078,0.573895,0.865232,0.312215,0.0508545,0,0
0.356779,0.833309,0.919556,0.312232,0.0218886,0,0
0.68364,0.677797,0.476527,0.312258,0.0528408,0,0
0.0111116,0.861321,0.386869,0.31231,0.0170158,0,0
0.35041,0.182938,0.499886,0.312607,0.0405964,0,0
0.552289,0.451544,0.63317,0.312682,0.020675,0,0
0.420548,0.218974,0.56008,0.312901,0.0238533,0,0
0.0230103,0.281271,0.339491,0.313016,0.0118525,0,0
0.227555,0.838261,0.970119,0.313187,0.0368751,0,0
0.965623,0.353337,0.762708,0.313376,0.01322,0,0
0.232836,0.234887,0.561271,0.31342,0.0349925,0,0
0.73608,0.897877,0.711684,0.313471,0.0103367,0,0
0.826095,0.0414156,0.844501,0.313476,0.0109889,0,0
0.780673,0.772834,0.0273329,0.313491,0.0359065,0,0
