OriginTime,MinWait,MinSETI
8.37307,1.82066e-05,0
9.40199,2.59525e-05,0
9.66722,3.74644e-05,0
9.85622,5.98377e-05,0
9.99749,7.02243e-05,0
10.1155,8.04187e-05,0
10.2156,0.000180339,0
10.3016,0.000210659,0
10.3773,0.0002207,0
10.4454,0.000231474,0
10.5072,0.000247339,0
10.5643,0.000298509,0
10.6174,0.000339181,0
10.6647,0.000356681,0
10.7073,0.000372026,0
10.7475,0.000386772,0
10.786,0.000400123,0
10.8212,0.000418252,0
10.8551,0.000444259,0
10.8864,0.000468993,0
10.9151,0.000511419,0
10.944,0.000555468,0
10.9712,0.00058041,0
10.9979,0.000599113,0
11.0226,0.000614344,0
11.0466,0.000628244,0
11.0694,0.000642106,0
11.093,0.000658981,0
11.1149,0.000680231,0
11.1354,0.000701822,0
11.1555,0.000720711,0
11.1749,0.00073843,0
11.1932,0.000755782,0
11.2111,0.000773173,0
11.2293,0.000789646,0
11.2475,0.000805673,0
11.2636,0.000821456,0
11.2806,0.000837377,0
11.2967,0.000856183,0
11.3125,0.000875566,0
11.328,0.000895423,0
11.3427,0.000913924,0
11.3574,0.000931941,0
11.372,0.000951037,0
11.3861,0.000969062,0
11.3998,0.000986983,0
11.4134,0.00100375,0
11.4263,0.00102023,0
11.4397,0.00103772,0
11.4524,0.00105643,0
11.4647,0.0010772,0
11.4771,0.00109934,0
11.4893,0.00112334,0
11.5016,0.0011481,0
11.5135,0.00117273,0
11.5252,0.00119407,0
11.536,0.00121417,0
11.5474,0.00123233,0
11.5586,0.00124977,0
11.5691,0.00126846,0
11.5794,0.00128641,0
11.5897,0.00130466,0
11.5997,0.0013245,0
11.6096,0.00134381,0
11.6192,0.00136405,0
11.6289,0.00138506,0
11.6387,0.00140686,0
11.648,0.00142989,0
11.6571,0.00145343,0
11.6663,0.0014803,0
11.6755,0.001511,0
11.6845,0.0015496,0
11.6929,0.00161383,0
11.7015,0.00170394,0
11.71,0.00175967,0
11.7186,0.00180325,0
11.7271,0.0018463,0
11.7355,0.00188699,0
11.7436,0.00192612,0
11.7515,0.00195792,0
11.7593,0.0019867,0
11.7674,0.00201295,0
11.7753,0.00203864,0
11.783,0.00206185,0
11.7905,0.00208727,0
11.798,0.00211126,0
11.8052,0.00213621,0
11.8121,0.00216311,0
11.8194,0.002191,0
11.8267,0.0022201,0
11.8338,0.00225046,0
11.8407,0.00228333,0
11.8479,0.00231562,0
11.8545,0.00234673,0
11.8612,0.00237698,0
11.8675,0.00240837,0
11.8744,0.00243886,0
11.881,0.0024701,0
11.8877,0.00250292,0
11.8942,0.00253654,0
11.9007,0.00257343,0
11.9069,0.00261325,0
11.9132,0.00265185,0
11.9195,0.00269258,0
11.9254,0.00273233,0
11.9315,0.00276903,0
11.9377,0.00280357,0
11.9439,0.00283421,0
11.9498,0.00286483,0
11.9559,0.00289187,0
11.9617,0.00291936,0
11.9678,0.00294502,0
11.9735,0.00297079,0
11.979,0.00299774,0
11.9847,0.00302392,0
11.9906,0.00305183,0
11.9962,0.00308043,0
12.0018,0.00311115,0
12.0072,0.00314127,0
12.0124,0.00317394,0
12.0177,0.00320503,0
12.0231,0.00323732,0
12.0284,0.00326822,0
12.0335,0.00329855,0
12.0386,0.00332667,0
12.0439,0.00335512,0
12.0489,0.00338123,0
12.0541,0.00340728,0
12.0593,0.00343149,0
12.0642,0.00345686,0
12.0691,0.0034823,0
12.074,0.00350738,0
12.0788,0.00353177,0
12.0836,0.00355629,0
12.0881,0.00358144,0
12.0929,0.00360755,0
