X,Y,Z,OriginTime,MinArrival,MinSee,NumberSeen,MaxAngle,PctEmpty
0.601353,0.18969,0.262906,0.482151,0.676917,0.55498,0,0,0
0.591919,0.995085,0.297102,0.492488,0.679963,0.551534,0,0,0
0.164713,0.294026,0.308457,0.496499,0.676671,0.574717,0,0,0
0.592407,0.43226,0.492382,0.512918,0.643364,0.56777,0,0,0
0.0839672,0.579141,0.438843,0.51297,0.735661,0.60951,0,0,0
0.698522,0.0762182,0.441777,0.517586,0.625496,0.560449,0,0,0
0.0934115,0.389782,0.958546,0.518326,0.699132,0.597993,0,0,0
0.614045,0.255014,0.896652,0.524256,0.713208,0.605829,0,0,0
0.648083,0.151273,0.540636,0.525438,0.651565,0.564863,0,0,0
0.00725534,0.571484,0.170137,0.526909,0.709148,0.603637,0,0,0
0.365846,0.824917,0.692596,0.528996,0.695118,0.601787,0,0,0
0.585337,0.912531,0.572062,0.531019,0.651054,0.590025,0,0,0
0.601449,0.504173,0.793478,0.531122,0.611896,0.561169,0,0,0
0.613791,0.0562084,0.436349,0.538266,0.604816,0.553556,0,0,0
0.552259,0.534797,0.835208,0.540489,0.602529,0.558047,0,0,0
0.203139,0.953617,0.87965,0.545116,0.684279,0.609209,0,0,0
0.119139,0.225825,0.86198,0.545531,0.65032,0.591399,0,0,0
0.666529,0.830576,0.742706,0.546345,0.653005,0.592299,0,0,0
0.665314,0.464552,0.546441,0.547028,0.609254,0.5564,0,0,0
0.434591,0.669344,0.302297,0.548031,0.60957,0.57357,0,0,0
0.258582,0.698761,0.478778,0.550083,0.689741,0.597139,0,0,0
0.245871,0.389613,0.299854,0.550982,0.622187,0.556556,0,0,0
0.941853,0.182262,0.733197,0.55136,0.674845,0.605167,0,0,0
0.954929,0.000310001,0.659117,0.55183,0.680107,0.605357,0,0,0
0.418276,0.903858,0.357964,0.552256,0.697862,0.580869,0,0,0
0.550152,0.618305,0.0231619,0.552673,0.693314,0.613111,0,0,0
0.4323,0.938174,0.584315,0.553083,0.649475,0.590258,0,0,0
0.54807,0.727119,0.821034,0.554526,0.679932,0.607639,0,0,0
0.736596,0.578177,0.178591,0.556399,0.705346,0.620317,0,0,0
0.940137,0.304522,0.0931786,0.556616,0.680426,0.604792,0,0,0
0.392435,0.634027,0.562154,0.556954,0.618097,0.580807,0,0,0
0.728678,0.262852,0.360043,0.55736,0.65822,0.56591,0,0,0
0.310198,0.966505,0.0397644,0.557763,0.645126,0.590264,0,0,0
0.149057,0.86501,0.720173,0.558685,0.636154,0.59213,0,0,0
0.63612,0.0697475,0.584554,0.558719,0.618809,0.567655,0,0,0
0.322292,0.405739,0.0413573,0.558966,0.667388,0.610257,0,0,0
0.844427,0.117113,0.146627,0.560318,0.691319,0.601226,0,0,0
0.870163,0.48024,0.110952,0.562824,0.689617,0.597212,0,0,0
0.403775,0.65124,0.272612,0.56311,0.594491,0.568544,0,0,0
0.183364,0.125875,0.736321,0.563166,0.697673,0.609053,0,0,0
0.807747,0.738761,0.227646,0.563372,0.687437,0.619511,0,0,0
0.925999,0.805097,0.476672,0.563846,0.681093,0.615527,0,0,0
0.850412,0.0153988,0.777726,0.565367,0.649361,0.606858,0,0,0
0.451872,0.987377,0.481487,0.565477,0.668746,0.594041,0,0,0
0.724217,0.222198,0.742303,0.567144,0.716709,0.602703,0,0,0
0.360417,0.670838,0.54826,0.56737,0.607681,0.577335,0,0,0
0.236359,0.951851,0.022538,0.567901,0.634988,0.586884,0,0,0
0.768707,0.393446,0.472673,0.567915,0.675538,0.591781,0,0,0
0.838232,0.184839,0.590952,0.568478,0.669118,0.606297,0,0,0
0.376322,0.39332,0.363734,0.568509,0.673609,0.600567,0,0,0
0.66688,0.193779,0.349103,0.568564,0.590505,0.547073,1,0.661135,0
0.576153,0.803223,0.0242234,0.568592,0.707787,0.620226,0,0,0
0.289713,0.766961,0.165569,0.569702,0.695379,0.617645,0,0,0
0.0229465,0.920424,0.327246,0.569979,0.691149,0.61567,0,0,0
0.329488,0.891826,0.856188,0.570642,0.675259,0.601155,0,0,0
0.663934,0.470517,0.935104,0.570696,0.689536,0.597118,0,0,0
0.0486897,0.41236,0.690324,0.571041,0.591549,0.578504,0,0,0
0.780037,0.458142,0.873565,0.571421,0.683192,0.611576,0,0,0
0.146503,0.0262505,0.182482,0.572236,0.621564,0.594584,0,0,0
0.436126,0.485246,0.921893,0.572512,0.684208,0.602215,0,0,0
0.105915,0.655232,0.590461,0.572722,0.650056,0.589906,0,0,0
0.049517,0.430678,0.693603,0.572921,0.589668,0.577877,0,0,0
0.120832,0.494331,0.155098,0.572937,0.665035,0.588294,0,0,0
0.889294,0.552269,0.628595,0.573052,0.650199,0.599322,0,0,0
0.788807,0.43966,0.71078,0.574234,0.626443,0.599371,0,0,0
0.847159,0.546504,0.690957,0.574716,0.648535,0.598767,0,0,0
0.0524687,0.379368,0.806846,0.574831,0.64982,0.589652,0,0,0
0.337754,0.480289,0.343607,0.576366,0.665752,0.603542,0,0,0
0.571265,0.641024,0.680599,0.576385,0.691559,0.606192,0,0,0
0.0643109,0.275542,0.992245,0.576521,0.640937,0.578595,0,0,0
0.620573,0.866886,0.790283,0.577547,0.621803,0.581898,0,0,0
0.740474,0.548115,0.767522,0.577559,0.679218,0.595966,0,0,0
0.586492,0.312851,0.670151,0.57757,0.679941,0.605879,0,0,0
0.406124,0.456776,0.693468,0.577938,0.642747,0.606636,0,0,0
0.0709487,0.717889,0.05496,0.577988,0.690038,0.609558,0,0,0
0.651173,0.0242205,0.00645623,0.57817,0.701276,0.617237,0,0,0
0.777432,0.863561,0.736493,0.579117,0.662216,0.595893,0,0,0
0.0163806,0.293286,0.571505,0.579171,0.64316,0.603615,0,0,0
0.296022,0.156653,0.79252,0.579488,0.692772,0.611808,0,0,0
0.570396,0.537663,0.723032,0.579825,0.615078,0.575342,1,0.163725,0
0.554842,0.273623,0.0144969,0.580021,0.657444,0.58724,0,0,0
0.0755831,0.616622,0.639172,0.580893,0.641885,0.5985,0,0,0
0.764604,0.966909,0.0803341,0.581281,0.678231,0.614944,0,0,0
0.0267382,0.103811,0.535582,0.581291,0.667459,0.613196,0,0,0
0.0792338,0.238067,0.807134,0.581398,0.614454,0.580461,1,0.0409973,0
0.183715,0.868365,0.678112,0.581551,0.613288,0.584508,0,0,0
0.440893,0.626634,0.146641,0.582071,0.630156,0.602618,0,0,0
0.418778,0.139959,0.58209,0.58232,0.676322,0.621664,0,0,0
0.441372,0.281852,0.336266,0.582622,0.646891,0.581865,1,0.0114581,0
0.875453,0.240072,0.126188,0.583332,0.653711,0.597886,0,0,0
0.862481,0.712817,0.781993,0.583534,0.674715,0.623262,0,0,0
0.940863,0.0750378,0.168547,0.583845,0.667791,0.603985,0,0,0
0.193421,0.0137543,0.153493,0.583879,0.628786,0.594967,0,0,0
0.0465462,0.984777,0.683109,0.584135,0.647802,0.594589,0,0,0
0.166583,0.193926,0.372993,0.584207,0.615615,0.56544,1,0.510587,0
0.546891,0.830123,0.536555,0.584355,0.62864,0.581338,1,0.0938504,0
0.0351139,0.442336,0.107043,0.584486,0.67332,0.594905,0,0,0
0.0522158,0.0698596,0.926896,0.585045,0.708683,0.619272,0,0,0
0.0523807,0.932906,0.870902,0.585138,0.697541,0.609265,0,0,0
0.836411,0.544646,0.925909,0.585195,0.668558,0.614599,0,0,0
0.61942,0.241819,0.519347,0.585434,0.622769,0.57788,1,0.24063,0
0.925374,0.880767,0.333525,0.58576,0.675489,0.61041,0,0,0
0.146274,0.220366,0.511457,0.58577,0.713024,0.598501,0,0,0
0.91094,0.194032,0.321574,0.585824,0.682591,0.6173,0,0,0
0.944142,0.49365,0.706434,0.58587,0.680809,0.614597,0,0,0
0.175846,0.881491,0.188063,0.586388,0.675083,0.621528,0,0,0
0.654289,0.754801,0.682319,0.586549,0.64401,0.592301,0,0,0
0.0312678,0.436775,0.822044,0.586764,0.637886,0.593529,0,0,0
0.0679253,0.0357031,0.238387,0.586817,0.656146,0.609396,0,0,0
0.997363,0.452526,0.640946,0.586935,0.650188,0.603348,0,0,0
0.49691,0.568267,0.453761,0.587464,0.683533,0.594638,0,0,0
0.349285,0.823512,0.234959,0.587853,0.646047,0.611595,0,0,0
0.590339,0.888733,0.513889,0.588003,0.59407,0.57103,1,0.955419,0
0.00669686,0.344586,0.587644,0.588516,0.633815,0.6005,0,0,0
0.11117,0.90787,0.966339,0.588763,0.679526,0.604468,0,0,0
0.357506,0.927069,0.720522,0.58889,0.635224,0.58437,1,0.12985,0
0.369832,0.673868,0.815614,0.588897,0.675941,0.613912,0,0,0
0.454216,0.238694,0.766311,0.58896,0.686975,0.614785,0,0,0
0.878464,0.164096,0.678694,0.589295,0.636911,0.592522,0,0,0
0.293732,0.267624,0.0898357,0.589323,0.660734,0.612514,0,0,0
0.118119,0.0312936,0.195457,0.58995,0.60385,0.588679,1,0.122593,0
0.137197,0.756973,0.990978,0.589988,0.678038,0.615338,0,0,0
0.614381,0.880797,0.513845,0.589991,0.603406,0.574805,1,0.705486,0
0.662043,0.776101,0.596997,0.590173,0.674831,0.603566,0,0,0
0.929493,0.788843,0.118528,0.590642,0.681709,0.627003,0,0,0
0.00681688,0.174549,0.557263,0.590838,0.657912,0.610014,0,0,0
0.934024,0.199171,0.0233073,0.590956,0.674932,0.610251,0,0,0
0.820305,0.191403,0.0783757,0.591161,0.664045,0.605174,0,0,0
0.963587,0.882768,0.411501,0.591169,0.668848,0.608998,0,0,0
0.524243,0.535967,0.750326,0.591387,0.625111,0.58254,2,0.294239,0
0.634921,0.00396024,0.691437,0.592249,0.661306,0.604205,0,0,0
0.0519434,0.802512,0.358827,0.592461,0.673308,0.619274,0,0,0
0.746266,0.402768,0.385803,0.59267,0.658119,0.602661,0,0,0
0.846313,0.302424,0.098811,0.593013,0.650633,0.600087,0,0,0
0.617156,0.923035,0.858301,0.593196,0.665813,0.612185,0,0,0
0.396101,0.480944,0.452155,0.59374,0.694554,0.608597,0,0,0
0.411298,0.592794,0.244759,0.593906,0.628289,0.595102,0,0,0
0.599648,0.931327,0.510339,0.59391,0.597108,0.574012,1,1.10901,0
0.396512,0.978185,0.571604,0.594309,0.608249,0.585214,1,0.536866,0
0.0460889,0.347997,0.362212,0.594362,0.637475,0.576112,1,0.412481,0
0.223216,0.416906,0.268307,0.594919,0.598452,0.576604,2,1.02331,0
0.245297,0.365355,0.562549,0.59492,0.664285,0.621287,0,0,0
0.261299,0.934928,0.169279,0.595104,0.686473,0.617541,0,0,0
0.628329,0.610078,0.240868,0.595127,0.685309,0.612278,0,0,0
0.963514,0.924608,0.816669,0.595302,0.671168,0.620617,0,0,0
0.99762,0.942431,0.751378,0.59538,0.668811,0.605341,0,0,0
0.907576,0.43894,0.482441,0.595414,0.689748,0.616952,0,0,0
0.747973,0.376631,0.874,0.595599,0.659013,0.608678,0,0,0
0.440005,0.592116,0.146577,0.595626,0.616601,0.598099,0,0,0
0.230647,0.291262,0.128507,0.595847,0.660164,0.593505,1,0.0368385,0
0.157383,0.122347,0.870363,0.596661,0.656168,0.599453,0,0,0
0.434553,0.276647,0.845655,0.59685,0.67795,0.61107,0,0,0
0.972292,0.851033,0.925914,0.597134,0.658645,0.620491,0,0,0
0.398607,0.721103,0.871565,0.597267,0.667571,0.617912,0,0,0
0.781457,0.443361,0.738595,0.597436,0.603242,0.591637,1,0.667089,0
0.269031,0.446874,0.0897552,0.597575,0.641858,0.599466,0,0,0
0.669982,0.663319,0.612562,0.597612,0.6685,0.62411,0,0,0
0.0729345,0.497855,0.328154,0.597888,0.650744,0.587201,1,0.24052,0
0.258912,0.318872,0.0806423,0.598098,0.651959,0.61017,0,0,0
0.235251,0.507355,0.0732602,0.598183,0.668787,0.617288,0,0,0
0.993711,0.929742,0.588423,0.598668,0.658982,0.60316,0,0,0
0.0414035,0.00101656,0.399628,0.598768,0.679865,0.616204,0,0,0
0.252862,0.991448,0.93781,0.59892,0.630475,0.591504,1,0.270625,0
0.029553,0.258226,0.909466,0.59899,0.651976,0.596632,2,0.0461396,0
0.234176,0.963319,0.42515,0.59911,0.681237,0.63614,0,0,0
0.42954,0.474198,0.725756,0.599222,0.621463,0.599541,0,0,0
0.405159,0.973529,0.609875,0.599518,0.604463,0.585688,1,0.955373,0
0.772624,0.306671,0.453895,0.599817,0.656785,0.608172,0,0,0
0.794439,0.827708,0.817727,0.599923,0.669525,0.613642,0,0,0
0.358933,0.256028,0.741979,0.600065,0.688817,0.625947,0,0,0
0.570011,0.364972,0.612027,0.60015,0.652001,0.588356,1,0.26384,0
0.720356,0.831822,0.157873,0.600416,0.675299,0.611821,0,0,0
0.869176,0.841625,0.522877,0.600447,0.645688,0.603327,0,0,0
0.247184,0.304146,0.903849,0.600529,0.70136,0.607165,0,0,0
0.0903435,0.952354,0.276249,0.600802,0.660326,0.610369,0,0,0
0.692122,0.518172,0.342974,0.600991,0.663425,0.608647,0,0,0
0.843525,0.321833,0.84529,0.601216,0.67279,0.631398,0,0,0
0.198121,0.144012,0.151732,0.601269,0.670344,0.604591,0,0,0
0.0257521,0.00939233,0.0828819,0.601398,0.687726,0.630177,0,0,0
0.0196742,0.926153,0.104913,0.601406,0.665529,0.626505,0,0,0
0.234981,0.997756,0.598291,0.601576,0.680103,0.631994,0,0,0
0.930437,0.520007,0.360106,0.601702,0.674622,0.603346,0,0,0
0.329221,0.15748,0.208372,0.601739,0.680695,0.610266,0,0,0
0.996762,0.691813,0.543419,0.602648,0.685922,0.601775,1,0.0148473,0
0.954663,0.500547,0.110718,0.602711,0.633346,0.587655,1,0.453875,0
0.460126,0.850854,0.94348,0.602779,0.703496,0.62971,0,0,0
0.578527,0.947205,0.498594,0.602992,0.612543,0.582185,2,0.893158,0
0.45692,0.799525,0.240908,0.603003,0.665743,0.610721,0,0,0
0.101143,0.318623,0.719731,0.603063,0.676586,0.618838,0,0,0
0.186355,0.951335,0.201885,0.603113,0.658358,0.611544,0,0,0
0.817559,0.877846,0.493916,0.603156,0.669837,0.620855,0,0,0
0.556313,0.802515,0.832528,0.603221,0.631237,0.596328,1,0.280298,0
0.0331676,0.37025,0.549035,0.603223,0.641901,0.611213,0,0,0
0.250056,0.0518235,0.270308,0.603416,0.673741,0.618677,0,0,0
0.795388,0.146906,0.93758,0.603492,0.710039,0.622352,0,0,0
0.424423,0.687046,0.65245,0.603499,0.665411,0.605525,0,0,0
0.867827,0.66411,0.720028,0.603627,0.662532,0.616564,0,0,0
0.569001,0.930169,0.0836057,0.603688,0.683693,0.604329,0,0,0
