X,Y,Z,OriginTime,MinArrival,MinSee,NumberSeen,MaxAngle,PctEmpty
0.593807,0.560157,0.525595,0.241781,0.322057,0.21729,2,0.130352,0.93
0.37801,0.7916,0.684587,0.241817,0.246832,0.21049,6,1.79227,0.93
0.98381,0.375226,0.017159,0.241823,0.316246,0.22343,10,0.272377,0.96
0.436156,0.512429,0.784071,0.241865,0.339815,0.22606,4,0.254049,0.94
0.209885,0.868267,0.19909,0.241948,0.252385,0.220969,6,0.468369,0.91
0.72755,0.618904,0.31935,0.242029,0.27166,0.216784,6,0.202247,0.94
0.958696,0.523966,0.621945,0.242068,0.269233,0.223223,7,0.392425,0.96
0.185227,0.866678,0.0674981,0.242124,0.311223,0.221275,9,0.220269,0.95
0.500231,0.139737,0.504511,0.24232,0.309662,0.186117,10,0.525659,0.93
0.159242,0.756961,0.32991,0.242339,0.296952,0.217812,5,0.286503,0.95
0.488005,0.715216,0.0516121,0.242461,0.32268,0.208011,10,0.387752,0.96
0.0836781,0.0574136,0.614078,0.242664,0.289577,0.218127,11,0.642272,0.96
0.215371,0.865284,0.20635,0.242809,0.251525,0.221198,7,0.682667,0.92
0.867618,0.492366,0.582008,0.242836,0.247988,0.222435,8,1.58271,0.97
0.906917,0.927559,0.837154,0.24285,0.342514,0.202948,8,0.35915,0.9
0.476039,0.0744825,0.470567,0.243198,0.284498,0.186576,11,0.803736,0.96
0.0888335,0.669912,0.770666,0.24328,0.330779,0.227646,3,0.182451,0.94
0.339599,0.0443413,0.391836,0.243317,0.308714,0.196174,8,0.35524,0.92
0.449499,0.746961,0.780712,0.243423,0.29012,0.20228,8,0.84797,0.94
0.34842,0.831063,0.282522,0.243453,0.348745,0.215081,6,0.15639,0.93
0.575342,0.314528,0.349094,0.243477,0.275464,0.167523,9,1.38433,0.89
0.291742,0.0350707,0.98143,0.243552,0.324189,0.205023,9,0.491266,0.96
0.695212,0.0211944,0.459056,0.243914,0.336219,0.187792,8,0.5079,0.96
0.309849,0.0242803,0.903973,0.243915,0.30706,0.20332,10,0.550416,0.92
0.523861,0.820028,0.385775,0.244142,0.292635,0.208178,7,0.586697,0.96
0.769863,0.445244,0.510887,0.244194,0.267491,0.207649,10,0.667679,0.94
0.821718,0.55236,0.359765,0.244247,0.322541,0.214546,10,0.180562,0.94
0.826056,0.240524,0.517807,0.244471,0.313215,0.1993,8,0.401966,0.9
0.694954,0.54463,0.171435,0.244531,0.288147,0.205096,6,0.491768,0.94
0.349623,0.394552,0.760958,0.244735,0.320981,0.227571,8,0.164588,0.96
0.586263,0.704764,0.170919,0.24495,0.336912,0.210556,9,0.229207,0.91
0.409275,0.0776295,0.107153,0.24498,0.314952,0.18737,12,0.529346,0.9
0.751572,0.311266,0.727019,0.244998,0.291034,0.218542,9,0.654829,0.95
0.782451,0.424789,0.112666,0.245005,0.311117,0.197563,7,0.71934,0.96
0.210054,0.500093,0.888628,0.245031,0.287233,0.221825,8,0.659814,0.95
0.2305,0.0716149,0.91042,0.245032,0.25592,0.189043,9,1.72043,0.92
0.748534,0.0167343,0.326874,0.245187,0.281878,0.181479,9,0.949593,0.99
0.658027,0.449072,0.954762,0.245215,0.303181,0.209952,8,0.21068,0.91
0.568464,0.0106638,0.412279,0.245217,0.270482,0.181405,8,1.25885,0.93
0.374434,0.0380872,0.611242,0.245414,0.260371,0.215945,12,1.19454,0.95
0.148063,0.153361,0.987712,0.24544,0.280062,0.193135,10,1.16076,0.88
0.633441,0.869137,0.601508,0.245795,0.30841,0.220152,9,0.214545,0.94
0.807034,0.102911,0.640446,0.245811,0.337734,0.21536,12,0.297693,0.95
0.310881,0.330219,0.0279378,0.245829,0.302727,0.20879,8,0.409199,0.95
0.26883,0.56718,0.483692,0.245832,0.263719,0.220049,7,1.13706,0.93
0.996595,0.823756,0.599085,0.245846,0.282659,0.218371,11,0.800328,0.94
0.283915,0.628611,0.349211,0.245895,0.305919,0.224222,5,0.215863,0.91
0.484084,0.123543,0.617813,0.245975,0.250693,0.205551,14,1.83605,0.96
0.16832,0.50005,0.699913,0.246113,0.316365,0.234376,5,0.125759,0.96
0.618381,0.706183,0.992155,0.246167,0.31087,0.203245,8,0.328742,0.97
0.984167,0.376959,0.400439,0.246267,0.311435,0.205622,12,0.72694,0.92
0.710882,0.637599,0.323151,0.246326,0.267362,0.21985,7,0.350202,0.96
0.748286,0.207154,0.921278,0.246337,0.256452,0.187257,14,1.55559,0.95
0.657906,0.43428,0.487989,0.246638,0.30787,0.198593,9,0.349875,0.98
0.598652,0.835194,0.368069,0.246684,0.278854,0.204034,8,0.853023,0.93
0.644363,0.782724,0.491102,0.246771,0.301204,0.218814,9,0.29156,0.94
0.161436,0.076553,0.275914,0.246773,0.260605,0.208038,14,1.29319,0.91
0.270341,0.263836,0.511432,0.247004,0.30681,0.212544,11,0.301452,0.94
0.617963,0.980174,0.83991,0.247006,0.264378,0.179285,9,1.51673,0.91
0.789232,0.0425758,0.502394,0.247021,0.310575,0.198807,11,0.624168,0.94
0.6034,0.211077,0.646645,0.247175,0.27403,0.206543,10,0.911115,0.89
0.318721,0.985492,0.694266,0.247236,0.311668,0.219022,16,0.495469,0.96
0.74947,0.260464,0.827823,0.24735,0.273209,0.202112,15,1.07407,0.89
0.270431,0.195114,0.639401,0.247479,0.252601,0.217726,13,1.7295,0.93
0.434561,0.0603553,0.79943,0.247552,0.293013,0.197027,13,1.00577,0.94
0.729002,0.0411706,0.583386,0.247626,0.3095,0.205159,12,0.276052,0.88
0.402728,0.455486,0.604587,0.247691,0.287668,0.221953,7,0.561778,0.94
0.11221,0.519569,0.593245,0.247704,0.297928,0.224648,4,0.28067,0.96
0.401243,0.698998,0.968225,0.247878,0.335658,0.21259,13,0.479262,0.97
0.200009,0.713435,0.365552,0.247911,0.311814,0.222433,7,0.268755,0.97
0.957833,0.612962,0.917723,0.248024,0.30897,0.234166,6,0.218161,0.91
0.98343,0.689865,0.854042,0.248096,0.304898,0.22865,8,0.226288,0.94
0.012599,0.20444,0.590161,0.248141,0.273028,0.202141,15,1.01628,0.92
0.2732,0.267248,0.658893,0.248255,0.254029,0.219643,14,1.70618,0.88
0.683674,0.0118322,0.774767,0.248366,0.309887,0.189319,12,0.635536,0.91
0.983256,0.90321,0.135128,0.248397,0.325749,0.212966,9,0.229197,0.88
0.196602,0.728493,0.543412,0.248471,0.311529,0.23533,7,0.162713,0.89
0.249431,0.949428,0.578456,0.248481,0.295341,0.230306,17,0.45755,0.92
