X,Y,Z,OriginTime,MinArrival,MinSee,NumberSeen,MaxAngle,PctEmpty
0.135271,0.761037,0.578272,0.696326,0.738485,0.698721,0,0,0.94
0.210998,0.366332,0.0250967,0.696343,0.782666,0.689777,2,0.0462457,0.96
0.520024,0.0529691,0.267401,0.696423,0.7293,0.634642,4,1.02807,0.94
0.824006,0.585536,0.0761685,0.696556,0.767096,0.689983,2,0.0321757,0.95
0.417899,0.449471,0.605281,0.696582,0.751641,0.686026,2,0.0543694,0.98
0.0168816,0.757289,0.227944,0.696601,0.774139,0.682874,2,0.17994,0.98
0.0432021,0.499922,0.679346,0.696683,0.768124,0.69375,1,0.0271182,0.99
0.431922,0.732906,0.479723,0.69669,0.752134,0.697039,0,0,0.96
0.508415,0.291863,0.849384,0.696694,0.765117,0.674059,4,0.41004,0.99
0.224591,0.970579,0.422726,0.696707,0.764641,0.685535,3,0.246817,0.96
0.774192,0.217675,0.286987,0.696737,0.767195,0.637627,7,0.866503,0.97
0.83781,0.762958,0.533422,0.696862,0.788473,0.681856,1,0.180987,0.98
0.511622,0.929638,0.0448001,0.696959,0.70479,0.645986,8,1.62292,0.97
0.0736784,0.879439,0.979887,0.696989,0.728659,0.688377,2,0.0742957,0.99
0.76052,0.874343,0.452044,0.697032,0.742443,0.665671,4,0.773794,0.99
0.122978,0.79954,0.58663,0.697212,0.737599,0.693731,2,0.06115,0.98
0.625798,0.755674,0.47423,0.697346,0.779214,0.68883,2,0.0655638,0.99
0.671551,0.696986,0.888164,0.697478,0.79713,0.675351,3,0.15369,0.98
0.662001,0.871805,0.509966,0.697564,0.777624,0.676166,4,0.153827,0.95
0.73496,0.262117,0.442182,0.697678,0.762132,0.647498,5,0.532814,0.98
0.156596,0.321734,0.753141,0.697691,0.706744,0.680494,3,1.17725,0.98
0.354288,0.0448536,0.987721,0.69772,0.766644,0.666997,8,0.251085,0.99
0.811969,0.297741,0.52894,0.697743,0.788931,0.667688,2,0.205019,0.99
0.0459887,0.564535,0.706892,0.69783,0.754574,0.702722,0,0,0.96
0.0720491,0.397295,0.229033,0.69792,0.785979,0.689504,3,0.11578,0.97
0.414333,0.312922,0.456267,0.697953,0.732703,0.657688,2,0.527558,0.98
0.892061,0.321448,0.767837,0.697999,0.769676,0.688945,6,0.191934,0.99
0.093877,0.792024,0.202821,0.698029,0.757849,0.678588,1,0.30123,0.98
0.584343,0.169108,0.912305,0.698111,0.750402,0.648241,5,0.68224,0.98
0.00326853,0.294978,0.702152,0.698272,0.741113,0.681452,3,0.221617,0.95
0.568372,0.680079,0.458999,0.698616,0.743755,0.696678,1,0.00879107,0.97
0.111828,0.923138,0.411739,0.698672,0.724653,0.680225,3,0.786767,0.97
0.0329679,0.393193,0.346137,0.698684,0.771905,0.683612,6,0.185505,0.94
0.497152,0.145284,0.0634917,0.69898,0.765241,0.646767,6,0.583446,0.99
0.218364,0.0205654,0.271874,0.69903,0.750076,0.678346,3,0.468454,0.97
0.8281,0.258096,0.627079,0.699107,0.766139,0.680967,3,0.142221,0.97
0.781291,0.469694,0.656287,0.69911,0.72709,0.684864,3,0.625441,0.95
0.73776,0.638719,0.210256,0.699204,0.7758,0.687287,5,0.162714,0.96
0.0885967,0.329437,0.793956,0.699301,0.777372,0.680747,4,0.194803,0.98
0.982936,0.0543138,0.753313,0.699762,0.773983,0.679093,6,0.227726,0.93
0.37159,0.251714,0.570594,0.699902,0.723456,0.673529,5,0.280161,0.98
0.0576667,0.701149,0.989966,0.699963,0.794522,0.683941,1,0.206976,0.95
0.711304,0.842135,0.659886,0.699964,0.775189,0.683686,4,0.0991644,0.99
0.376001,0.102971,0.591881,0.699987,0.72526,0.676725,6,0.830038,0.95
0.16795,0.0572742,0.333318,0.700036,0.725106,0.67386,4,0.974471,0.98
0.831728,0.255667,0.106726,0.700157,0.747732,0.656413,4,0.376306,0.96
0.450716,0.220369,0.574469,0.700319,0.746763,0.666671,3,0.235759,0.97
0.477455,0.683734,0.822358,0.700432,0.750358,0.679957,5,0.294919,0.96
0.863417,0.983599,0.0767376,0.700448,0.77043,0.655626,2,0.490238,0.98
0.52732,0.693371,0.457721,0.700586,0.741785,0.698528,1,0.00917973,1
0.332732,0.680024,0.0899482,0.700638,0.776051,0.685246,3,0.19135,0.95
0.661606,0.708431,0.361823,0.70064,0.759046,0.687395,4,0.138957,0.97
0.904936,0.999199,0.357655,0.700732,0.733463,0.670621,6,0.821195,0.99
0.0839254,0.99345,0.225254,0.700804,0.747345,0.677694,3,0.627135,0.99
0.213001,0.632477,0.54311,0.700804,0.74875,0.695138,1,0.118872,0.95
0.41356,0.400083,0.0681569,0.700813,0.762683,0.66597,5,0.247692,0.98
0.843274,0.45619,0.318499,0.700896,0.739288,0.669563,5,0.515418,0.99
0.790471,0.189879,0.94216,0.700901,0.736568,0.65546,7,0.672365,0.94
0.0894225,0.84395,0.278468,0.700919,0.770574,0.690947,4,0.140043,0.98
0.418247,0.873624,0.0290622,0.700975,0.721569,0.664223,9,0.952932,0.96
0.681868,0.582101,0.342174,0.701022,0.770118,0.676943,2,0.142654,0.96
0.282409,0.0236887,0.925773,0.701175,0.738331,0.67063,8,0.448497,0.99
0.667126,0.329551,0.154279,0.701328,0.717089,0.64042,4,1.39579,0.95
0.402731,0.88166,0.149607,0.701361,0.733563,0.671275,8,0.228602,0.98
0.841767,0.204244,0.733005,0.701471,0.807755,0.681062,7,0.130242,0.96
0.977575,0.315579,0.868382,0.70171,0.7425,0.680525,5,0.646205,0.97
0.407031,0.521855,0.147812,0.701869,0.766061,0.675971,4,0.305534,0.91
0.566738,0.105457,0.807499,0.701939,0.732971,0.656484,8,1.05512,0.95
0.897647,0.505111,0.300141,0.701948,0.729296,0.681432,5,0.723749,1
0.273585,0.620686,0.637155,0.702003,0.756762,0.695363,2,0.104282,0.94
0.652024,0.418964,0.716737,0.70204,0.767228,0.694217,4,0.0790265,0.95
0.457589,0.856899,0.992485,0.702049,0.710928,0.660729,8,1.64247,0.96
0.913554,0.0757553,0.783016,0.702188,0.72208,0.67612,6,0.969703,0.97
0.488005,0.715216,0.0516121,0.702258,0.76183,0.676779,6,0.247463,0.97
0.0836781,0.0574136,0.614078,0.702401,0.740801,0.686446,6,0.415248,0.97
0.215371,0.865284,0.20635,0.702503,0.724908,0.69119,6,0.373953,0.97
0.867618,0.492366,0.582008,0.702522,0.766985,0.692522,4,0.0977828,0.97
0.906917,0.927559,0.837154,0.702532,0.778244,0.671697,4,0.233378,0.96
0.476039,0.0744825,0.470567,0.702777,0.755063,0.653929,7,0.54598,0.98
0.0888335,0.669912,0.770666,0.702834,0.746997,0.696786,1,0.0700958,0.95
0.339599,0.0443413,0.391836,0.70286,0.770868,0.663521,5,0.295043,0.96
0.449499,0.746961,0.780712,0.702935,0.766547,0.672339,8,0.613791,0.97
0.34842,0.831063,0.282522,0.702956,0.797856,0.682421,4,0.112886,0.95
0.575342,0.314528,0.349094,0.702972,0.744371,0.634862,4,1.20371,0.95
0.291742,0.0350707,0.98143,0.703025,0.758745,0.675325,8,0.348847,0.97
0.695212,0.0211944,0.459056,0.703279,0.777536,0.655109,7,0.432968,0.98
0.309849,0.0242803,0.903973,0.703281,0.736225,0.673605,10,0.396738,0.98
0.950127,0.266407,0.502384,0.70335,0.709129,0.662863,3,1.8319,0.94
0.980645,0.230317,0.497911,0.703356,0.717986,0.66434,5,1.43933,0.96
0.555365,0.662125,0.557724,0.70344,0.723468,0.690575,3,0.740348,0.97
0.473663,0.256507,0.32169,0.703465,0.7461,0.635232,5,1.18982,0.95
0.883987,0.718988,0.298006,0.703469,0.779132,0.679826,5,0.317645,0.93
0.441304,0.381797,0.677578,0.703489,0.754326,0.69,2,0.0670986,0.94
0.904865,0.447749,0.0401859,0.703639,0.750101,0.68539,6,0.165637,0.95
0.334399,0.945822,0.788874,0.703645,0.779601,0.675851,8,0.473165,0.96
0.43444,0.573451,0.459841,0.703814,0.748909,0.686435,2,0.0997871,0.94
0.130167,0.570106,0.154433,0.703868,0.729434,0.667634,2,1.1285,0.95
0.509908,0.730428,0.138703,0.703884,0.780624,0.676958,4,0.185683,0.97
0.626392,0.699977,0.320255,0.703915,0.755771,0.691649,5,0.0915206,0.98
0.0394655,0.856518,0.453683,0.703938,0.790508,0.688838,4,0.229019,0.92
0.674494,0.608395,0.621472,0.703971,0.770211,0.690175,5,0.259578,0.96
0.804701,0.48227,0.250935,0.703973,0.77923,0.668794,6,0.403325,0.96
0.955287,0.288874,0.988542,0.703981,0.735676,0.679766,11,0.821435,0.95
0.209559,0.544452,0.321768,0.704008,0.774612,0.689027,3,0.169231,0.97
