X,Y,Z,OriginTime,MinWait,NumberSeen,MaxAngle
0.0267382,0.103811,0.535582,0.277403,0.0437557,70,0.508153
0.0792338,0.238067,0.807134,0.277524,0.0150725,69,1.10525
0.183715,0.868365,0.678112,0.277697,0.0147416,70,0.900085
0.440893,0.626634,0.146641,0.278285,0.0250455,73,0.437423
0.418778,0.139959,0.58209,0.278566,0.0489551,74,0.52041
0.441372,0.281852,0.336266,0.278908,0.0342352,73,0.992779
0.875453,0.240072,0.126188,0.279711,0.0338783,76,0.633349
0.862481,0.712817,0.781993,0.27994,0.04846,79,0.327903
0.940863,0.0750378,0.168547,0.280294,0.0407529,78,0.53046
0.193421,0.0137543,0.153493,0.280331,0.0217585,75,0.535016
0.0465462,0.984777,0.683109,0.280622,0.0303321,82,0.715793
0.166583,0.193926,0.372993,0.280704,0.0147562,79,1.48448
0.546891,0.830123,0.536555,0.280872,0.0203776,79,1.14503
0.0351139,0.442336,0.107043,0.281021,0.0426602,78,0.814508
0.0522158,0.0698596,0.926896,0.281657,0.0664521,84,0.452303
0.0523807,0.932906,0.870902,0.281763,0.0544899,84,0.550061
0.836411,0.544646,0.925909,0.281828,0.0433077,83,0.445649
0.61942,0.241819,0.519347,0.282099,0.0168566,84,1.28725
0.925374,0.880767,0.333525,0.282471,0.043926,85,0.516139
0.146274,0.220366,0.511457,0.282482,0.0626776,88,0.82325
0.91094,0.194032,0.321574,0.282544,0.0499828,86,0.649726
0.944142,0.49365,0.706434,0.282596,0.047545,86,0.465484
0.175846,0.881491,0.188063,0.283188,0.0457169,88,0.410308
0.654289,0.754801,0.682319,0.283371,0.0269416,88,0.876566
0.0312678,0.436775,0.822044,0.283617,0.0248054,87,0.896969
0.0679253,0.0357031,0.238387,0.283678,0.0348942,91,0.630533
0.997363,0.452526,0.640946,0.283812,0.0307552,87,0.589996
0.49691,0.568267,0.453761,0.284417,0.046287,90,0.89482
0.349285,0.823512,0.234959,0.284862,0.0435868,91,0.62158
0.590339,0.888733,0.513889,0.285034,0.00101167,91,1.91582
0.00669686,0.344586,0.587644,0.285622,0.0220198,97,0.562098
0.11117,0.90787,0.966339,0.285905,0.0434109,98,0.688108
0.357506,0.927069,0.720522,0.286051,0.0210853,96,1.18603
0.369832,0.673868,0.815614,0.28606,0.0441883,95,0.637606
0.454216,0.238694,0.766311,0.286132,0.0496337,95,0.645213
0.878464,0.164096,0.678694,0.286517,0.0219271,104,0.954775
0.293732,0.267624,0.0898357,0.286549,0.0364119,97,0.727966
0.118119,0.0312936,0.195457,0.28727,0.00582098,104,1.24349
0.137197,0.756973,0.990978,0.287313,0.0432146,103,0.44669
0.614381,0.880797,0.513845,0.287318,0.00453752,101,1.72926
0.662043,0.776101,0.596997,0.287527,0.0420627,103,0.781589
0.929493,0.788843,0.118528,0.288068,0.0657655,105,0.556094
0.00681688,0.174549,0.557263,0.288294,0.0328652,111,0.59132
0.934024,0.199171,0.0233073,0.288429,0.0442536,108,0.581378
0.820305,0.191403,0.0783757,0.288665,0.0346936,108,0.750824
0.963587,0.882768,0.411501,0.288676,0.0387927,108,0.545009
0.524243,0.535967,0.750326,0.288926,0.0145857,108,1.35926
0.634921,0.00396024,0.691437,0.289924,0.0369659,114,0.812664
0.0519434,0.802512,0.358827,0.290168,0.0438728,116,0.679543
0.746266,0.402768,0.385803,0.290411,0.0311728,113,0.867023
0.846313,0.302424,0.098811,0.290808,0.0267907,114,0.840174
0.617156,0.923035,0.858301,0.29102,0.0352222,120,0.639203
0.396101,0.480944,0.452155,0.291651,0.0487978,118,0.807058
0.411298,0.592794,0.244759,0.291844,0.015333,119,1.03902
0.396512,0.978185,0.571604,0.292313,0.00474265,123,1.63611
0.0460889,0.347997,0.362212,0.292374,0.0198509,121,1.41676
0.245297,0.365355,0.562549,0.293024,0.0371499,123,0.718728
0.261299,0.934928,0.169279,0.293237,0.0461543,126,0.568342
0.628329,0.610078,0.240868,0.293264,0.0428939,125,0.649032
0.963514,0.924608,0.816669,0.293468,0.0379395,129,0.530315
0.99762,0.942431,0.751378,0.293559,0.0343678,129,0.804843
0.907576,0.43894,0.482441,0.293599,0.0485558,128,0.739672
0.747973,0.376631,0.874,0.293815,0.0300881,130,0.819113
0.440005,0.592116,0.146577,0.293846,0.00948408,126,0.881339
0.230647,0.291262,0.128507,0.294104,0.0323495,126,1.05481
0.157383,0.122347,0.870363,0.295054,0.0271648,130,0.997878
0.434553,0.276647,0.845655,0.295275,0.040491,130,0.809971
0.972292,0.851033,0.925914,0.295607,0.0315328,135,0.426158
0.398607,0.721103,0.871565,0.295763,0.0344856,132,0.684317
0.781457,0.443361,0.738595,0.29596,0.00127842,134,1.80371
0.269031,0.446874,0.0897552,0.296123,0.0198233,137,1.02342
0.669982,0.663319,0.612562,0.296167,0.0362614,135,0.640829
0.0729345,0.497855,0.328154,0.29649,0.0238541,138,1.28744
0.258912,0.318872,0.0806423,0.296736,0.0262246,138,0.832692
0.235251,0.507355,0.0732602,0.296837,0.0352497,139,0.765896
0.993711,0.929742,0.588423,0.297406,0.0275301,139,0.952295
0.0414035,0.00101656,0.399628,0.297523,0.0385882,140,0.62359
0.252862,0.991448,0.93781,0.297701,0.0129874,141,1.3714
0.029553,0.258226,0.909466,0.297784,0.0237035,142,1.09801
0.234176,0.963319,0.42515,0.297924,0.044854,142,0.577609
0.42954,0.474198,0.725756,0.298057,0.00955228,142,1.10212
0.772624,0.306671,0.453895,0.298756,0.0263326,143,0.834426
0.794439,0.827708,0.817727,0.298881,0.0332422,144,0.779542
0.358933,0.256028,0.741979,0.299048,0.0434705,147,0.527871
0.570011,0.364972,0.612027,0.299149,0.0231553,145,1.31406
0.720356,0.831822,0.157873,0.299461,0.0393283,147,0.875661
0.869176,0.841625,0.522877,0.299498,0.0202354,147,0.990997
0.247184,0.304146,0.903849,0.299595,0.0474901,153,0.935319
0.0903435,0.952354,0.276249,0.299917,0.0276213,150,0.757101
0.692122,0.518172,0.342974,0.30014,0.0336309,148,0.921818
0.843525,0.321833,0.84529,0.300406,0.0380558,152,0.659718
0.198121,0.144012,0.151732,0.300468,0.0351542,154,0.976492
0.0257521,0.00939233,0.0828819,0.30062,0.043165,152,0.543291
0.0196742,0.926153,0.104913,0.30063,0.0331595,151,0.472553
0.234981,0.997756,0.598291,0.300831,0.0415491,155,0.646939
0.930437,0.520007,0.360106,0.30098,0.037951,152,1.01681
0.329221,0.15748,0.208372,0.301024,0.0408278,156,0.911313
0.996762,0.691813,0.543419,0.3021,0.0405309,160,1.06268
0.954663,0.500547,0.110718,0.302174,0.0120962,159,1.52541
0.460126,0.850854,0.94348,0.302255,0.0546819,158,0.576145
0.578527,0.947205,0.498594,0.302508,0.00151115,157,1.90586
0.45692,0.799525,0.240908,0.30252,0.0334352,161,0.922309
0.101143,0.318623,0.719731,0.302592,0.0371999,165,0.727643
0.186355,0.951335,0.201885,0.302651,0.0258466,164,0.792279
0.817559,0.877846,0.493916,0.302702,0.0330929,160,0.754698
0.556313,0.802515,0.832528,0.302779,0.0110437,160,1.40414
0.0331676,0.37025,0.549035,0.302782,0.0181128,164,0.777731
0.250056,0.0518235,0.270308,0.30301,0.0352527,165,0.842116
0.795388,0.146906,0.93758,0.303101,0.0561815,164,0.777755
0.424423,0.687046,0.65245,0.30311,0.0285549,164,1.02607
0.867827,0.66411,0.720028,0.303261,0.0278384,165,0.570433
0.569001,0.930169,0.0836057,0.303334,0.0426305,162,1.013
0.959668,0.823251,0.808868,0.303509,0.0458443,165,0.4818
0.159778,0.850078,0.771872,0.303561,0.00194355,167,1.83832
0.279778,0.16357,0.575434,0.303764,0.0481012,168,0.687135
0.79489,0.874042,0.297228,0.303775,0.0428978,169,0.964268
0.368991,0.733219,0.0446325,0.303974,0.0410079,166,0.526151
0.266976,0.115561,0.291834,0.304146,0.0326684,172,1.07563
0.234443,0.758346,0.534919,0.304167,0.0123333,167,1.402
0.56248,0.734947,0.186649,0.304194,0.0391332,168,0.801566
0.264698,0.42058,0.0206678,0.3042,0.00582441,166,1.61003
0.377263,0.562864,0.0172286,0.304374,0.0497656,169,0.620464
0.596456,0.538756,0.660049,0.304451,0.0197354,171,1.14499
0.444574,0.418028,0.390552,0.30469,0.0179473,169,1.07193
0.864205,0.49035,0.943935,0.304839,0.0202963,171,0.724107
0.842553,0.230346,0.319419,0.305048,0.0274783,174,0.989732
0.795273,0.622229,0.529988,0.305085,0.0340866,174,0.68391
0.226737,0.768748,0.79468,0.305226,0.0458771,174,0.897357
0.0170554,0.259154,0.815661,0.305276,0.0192283,176,1.11774
0.0515579,0.838917,0.427478,0.30536,0.0312584,178,0.735117
0.95909,0.896437,0.949744,0.305723,0.0214169,177,0.497963
0.923273,0.925389,0.00895891,0.305761,0.0374892,176,0.512103
0.0124687,0.0629628,0.820928,0.306027,0.0445088,180,0.726146
0.247907,0.000164407,0.753539,0.306201,0.0350711,181,0.938233
0.176586,0.388871,0.0303755,0.306278,0.00758965,181,1.70376
0.539027,0.0364297,0.87754,0.306375,0.0417247,182,0.748069
0.350586,0.906417,0.512381,0.306485,0.026775,185,1.03558
0.383371,0.106306,0.632189,0.306505,0.0210166,182,0.778563
0.944752,0.351769,0.423591,0.30654,0.020269,184,0.885772
0.815504,0.398303,0.0523789,0.306658,0.0324805,181,0.846256
0.29101,0.598416,0.113124,0.306673,0.0461336,186,0.583366
0.624288,0.621462,0.612264,0.306721,0.025707,184,0.867063
0.0438761,0.0175754,0.585015,0.306846,0.0277594,189,1.03137
0.0182906,0.247464,0.314809,0.306872,0.0190035,186,1.48569
0.457193,0.602265,0.180955,0.307361,0.00802801,191,1.2685
0.387536,0.280563,0.898305,0.307585,0.0291934,187,0.771949
0.97382,0.52025,0.264532,0.307936,0.0122403,187,1.54474
0.113377,0.255219,0.743933,0.308032,0.0216727,190,1.11781
0.240625,0.932272,0.752442,0.308053,0.0313178,200,1.01833
0.896054,0.200999,0.603686,0.308174,0.008183,193,1.44667
0.254516,0.161489,0.172485,0.308196,0.027427,192,1.09495
0.373043,0.482678,0.255856,0.308245,0.0291233,196,0.799387
0.581516,0.711508,0.56129,0.30825,0.0360566,195,0.816801
0.418179,0.310606,0.348299,0.308525,0.0046177,195,1.5046
0.14667,0.381988,0.711479,0.308584,0.0310673,194,0.79353
0.029522,0.911139,0.655243,0.308625,0.0262751,203,1.06856
0.926623,0.351997,0.0252858,0.308718,0.0127974,194,1.37016
0.581397,0.810678,0.566372,0.30915,0.00847177,204,1.64806
0.590358,0.939398,0.73943,0.309153,0.0262765,203,1.02707
0.0013605,0.23121,0.983717,0.309325,0.0200969,207,1.03654
0.871722,0.969214,0.798868,0.309502,0.00267888,205,1.78547
0.811735,0.552331,0.734385,0.309533,0.00842812,202,1.38168
0.239043,0.285146,0.448751,0.309533,0.0202917,203,1.46957
0.305377,0.362498,0.450661,0.30979,0.0348855,205,1.1028
0.597816,0.159809,0.69068,0.309976,0.0334877,210,1.13472
0.67602,0.901749,0.239592,0.310294,0.00767604,211,1.75779
0.861928,0.724131,0.499297,0.310854,0.0174736,214,0.977665
0.104986,0.746995,0.704801,0.310879,0.0343041,220,0.89879
0.859115,0.784567,0.601742,0.310934,0.0403591,218,0.71696
0.0663457,0.680604,0.955256,0.311062,0.0345884,219,0.714528
0.668885,0.829953,0.0095967,0.311098,0.0249025,217,0.959508
0.361401,0.592098,0.659841,0.311201,0.0245785,217,1.07206
0.928745,0.369629,0.450084,0.311342,0.0154668,222,0.822613
0.68066,0.016549,0.537392,0.311466,0.00674438,224,1.74359
0.322957,0.135043,0.141095,0.311484,0.0303677,225,0.842696
0.771663,0.47482,0.0290828,0.311568,0.0368257,225,0.830958
0.69138,0.568968,0.962451,0.311653,0.029874,220,0.85055
0.579548,0.418835,0.977434,0.31209,0.0305694,225,0.999649
0.928479,0.612499,0.712455,0.312146,0.0324059,228,0.775884
0.373004,0.291015,0.511818,0.312167,0.0313954,233,0.811735
0.976621,0.611795,0.545978,0.312193,0.0246845,228,1.34354
0.0826078,0.573895,0.865232,0.312215,0.0508545,230,0.954001
0.356779,0.833309,0.919556,0.312232,0.0218886,226,1.01221
0.68364,0.677797,0.476527,0.312258,0.0528408,228,0.786973
0.0111116,0.861321,0.386869,0.31231,0.0170158,226,1.10043
0.35041,0.182938,0.499886,0.312607,0.0405964,234,0.821137
0.552289,0.451544,0.63317,0.312682,0.020675,231,1.41992
0.420548,0.218974,0.56008,0.312901,0.0238533,237,0.817017
0.0230103,0.281271,0.339491,0.313016,0.0118525,238,1.65443
0.227555,0.838261,0.970119,0.313187,0.0368751,234,0.987534
0.965623,0.353337,0.762708,0.313376,0.01322,237,0.840449
0.232836,0.234887,0.561271,0.31342,0.0349925,240,0.891379
0.73608,0.897877,0.711684,0.313471,0.0103367,238,1.43392
0.826095,0.0414156,0.844501,0.313476,0.0109889,238,1.39917
0.780673,0.772834,0.0273329,0.313491,0.0359065,237,0.614472
0.639987,0.564375,0.0184072,0.313777,0.0186553,238,1.26856
0.933936,0.692397,0.773582,0.313962,0.018273,246,0.889808
0.0382648,0.940713,0.152303,0.314002,0.0197884,238,0.641427
0.791745,0.364759,0.903674,0.314025,0.016994,243,0.943973
0.00238026,0.146231,0.874802,0.314241,0.033197,240,1.04414
0.272191,0.839766,0.301179,0.31444,0.036672,241,0.791166
0.448433,0.619492,0.847931,0.314482,0.0268371,244,1.18242
0.820687,0.875197,0.367458,0.314743,0.0319297,247,0.930883
0.787307,0.806326,0.204995,0.314878,0.00843568,245,1.52484
0.0376278,0.576825,0.618531,0.314955,0.0103704,255,1.27382
0.307519,0.0696739,0.514659,0.314978,0.0449479,248,0.716224
0.38813,0.231443,0.618692,0.314983,0.0330248,250,0.685814
0.91702,0.91745,0.231805,0.315025,0.0379505,249,0.729076
0.434742,0.488881,0.62878,0.315159,0.0180793,249,1.04905
0.574203,0.762807,0.60077,0.31522,0.0266576,251,1.17345
0.2892,0.515434,0.280889,0.315286,0.0216738,245,1.03437
0.981721,0.34486,0.778846,0.315495,0.0111,254,1.06499
0.702095,0.908742,0.288818,0.315568,0.0060635,251,1.80703
0.123464,0.120156,0.272848,0.315605,0.0288528,250,1.3466
0.494017,0.924814,0.661085,0.316619,0.0147086,261,1.42569
0.387993,0.613378,0.687176,0.316686,0.0190928,266,1.02034
0.704871,0.323504,0.0202207,0.316699,0.0248584,258,1.16336
0.77788,0.414605,0.593796,0.316706,0.0277663,266,1.13822
0.941927,0.622453,0.40876,0.316969,0.0204855,264,1.43918
0.79707,0.764818,0.63821,0.317023,0.0230536,268,0.841911
0.398284,0.71711,0.104943,0.317033,0.0279485,263,0.764107
0.108739,0.111614,0.704217,0.317176,0.0113474,269,1.42968
0.799743,0.828662,0.548192,0.317251,0.0286392,267,0.785714
0.0442629,0.525367,0.651738,0.317271,0.0269222,269,0.9735
0.902497,0.788974,0.41741,0.317347,0.00326971,268,1.78111
0.52452,0.282212,0.651058,0.317357,0.0137938,267,1.21069
0.818165,0.786625,0.67237,0.317441,0.0226346,270,0.880883
0.839501,0.736755,0.487429,0.31746,0.010867,268,1.05136
0.645196,0.862673,0.838164,0.317541,0.00483162,271,1.62214
0.537291,0.699274,0.91967,0.317581,0.0168152,270,1.32734
0.673099,0.414189,0.133771,0.317618,0.0453533,268,1.01678
0.732619,0.949851,0.339973,0.317622,0.0118671,275,1.67153
0.78336,0.689338,0.405579,0.317792,0.043865,269,0.671949
0.798109,0.219855,0.00627493,0.317878,0.025707,269,0.906353
0.720429,0.0287294,0.763363,0.317901,0.0274863,276,0.864354
0.778839,0.664732,0.659265,0.318051,0.041191,277,0.703222
0.375825,0.488629,0.124999,0.318072,0.0320797,271,0.988003
0.920079,0.721709,0.774323,0.318077,0.0103227,276,1.27757
0.585943,0.767392,0.237011,0.318121,0.0252056,275,1.08924
0.40675,0.365642,0.91751,0.318231,0.0363046,273,0.835552
0.749682,0.337628,0.480301,0.318252,0.00188101,274,1.85347
0.136223,0.162238,0.168598,0.318258,0.0244522,276,1.28909
0.801618,0.289358,0.623123,0.318304,0.0300943,278,0.936193
0.596325,0.928961,0.781069,0.318366,0.0110547,280,1.32273
0.384936,0.786892,0.277105,0.318413,0.0163466,276,1.16511
0.9087,0.540628,0.409967,0.318711,0.02022,280,1.21556
0.484998,0.0589517,0.837164,0.318715,0.0293842,277,0.817475
0.208852,0.66099,0.190564,0.318751,0.0300843,278,0.872223
0.99373,0.371178,0.231308,0.318948,0.0249089,282,1.24064
0.0474712,0.712246,0.190115,0.319328,0.0188591,283,1.32547
0.232552,0.79943,0.910962,0.31939,0.0323679,284,0.993039
0.41641,0.271346,0.483313,0.319429,0.0241333,282,0.927471
0.581481,0.507908,0.305786,0.319595,0.0373473,287,1.10297
0.604358,0.511225,0.669808,0.319745,0.00748291,288,1.52369
0.987638,0.162716,0.0321717,0.320161,0.0168521,291,0.949867
0.357846,0.909086,0.227867,0.320177,0.025489,293,1.01683
0.483496,0.0807858,0.241833,0.320212,0.00805253,290,1.7636
0.0892445,0.830857,0.208534,0.32027,0.0326514,294,0.710487
0.669097,0.021903,0.711619,0.320298,0.00659154,297,1.37468
0.908597,0.0942856,0.0139176,0.32036,0.0319146,292,0.865375
0.498428,0.722523,0.31704,0.320367,0.00267844,294,1.85303
0.729563,0.0658386,0.727414,0.320406,0.0249812,297,0.902559
0.694143,0.716855,0.703432,0.320837,0.0107367,307,1.2964
0.363508,0.89501,0.903904,0.320891,0.00166896,301,1.86625
0.788088,0.718549,0.600899,0.320938,0.0280992,307,0.727015
0.823509,0.699092,0.867832,0.321117,0.0270441,304,0.844473
0.703563,0.361467,0.214394,0.321237,0.0313776,303,1.3698
0.92692,0.49475,0.892882,0.32145,0.0321883,304,1.0393
0.321437,0.751669,0.608244,0.321499,0.010357,303,1.6354
0.920346,0.238525,0.627258,0.321506,0.0186023,306,1.23853
0.158111,0.658302,0.357712,0.321672,0.0101005,309,1.68172
0.375403,0.102048,0.402403,0.321707,0.0485466,303,1.00566
0.653343,0.0453066,0.0860355,0.321738,0.0172562,307,1.20508
0.72309,0.776791,0.169747,0.321754,0.0170355,307,1.15272
0.903484,0.379321,0.995911,0.321798,0.0166164,304,1.11739
0.183388,0.129778,0.0563753,0.321845,0.0380779,300,0.847442
0.850777,0.891544,0.555909,0.321939,0.0200904,314,0.896054
0.231285,0.145429,0.284149,0.322313,0.014502,304,1.574
0.260752,0.37984,0.395052,0.322374,0.00944924,309,1.6717
0.716953,0.283343,0.23684,0.322485,0.00343067,312,1.88915
0.632303,0.825013,0.13502,0.322496,0.0334527,318,1.11284
0.23515,0.358318,0.0535297,0.322571,0.0138018,312,1.37454
0.310804,0.995163,0.549435,0.322581,0.0299366,313,1.0755
0.490245,0.0321387,0.207552,0.322622,0.00265637,313,1.90435
0.579918,0.611194,0.177335,0.322657,0.016497,319,0.95285
0.809027,0.607018,0.849979,0.322678,0.0305785,321,0.806746
0.0381918,0.669969,0.336134,0.322765,0.0141044,320,1.5897
0.873764,0.798059,0.855175,0.322767,0.0186843,319,0.738593
0.934836,0.677123,0.912832,0.322788,0.0493416,322,0.695731
0.209308,0.361874,0.588312,0.322927,0.00724706,311,1.32707
0.677367,0.299475,0.155874,0.323007,0.0132156,317,1.67111
0.712841,0.898826,0.10509,0.323197,0.0183191,321,1.08127
0.436409,0.990642,0.227071,0.323279,0.017401,326,1.57203
0.742005,0.341769,0.00816822,0.323313,0.0182439,327,1.09207
0.757585,0.963059,0.0228745,0.323331,0.00603818,327,1.56368
0.42064,0.10755,0.901063,0.323347,0.0362617,321,0.851735
0.610878,0.320583,0.357007,0.323472,0.00816087,329,1.77786
0.0960588,0.660573,0.67625,0.323496,0.00724876,323,1.50497
0.748101,0.498086,0.153318,0.323776,0.00556669,331,1.71732
0.302005,0.516948,0.0144336,0.323879,0.0226028,323,1.20198
0.0438954,0.157273,0.584908,0.323949,0.0068579,327,1.42438
0.0645559,0.232691,0.026457,0.324139,0.00137418,329,1.87976
0.525532,0.635034,0.220404,0.324149,0.0221444,332,1.28308
0.684614,0.152282,0.819517,0.324271,0.0198119,334,1.43933
0.890456,0.0119114,0.900087,0.324509,0.0320306,337,0.985215
0.113828,0.151838,0.987128,0.324567,0.0254238,334,1.15982
0.919244,0.278494,0.23323,0.324687,0.0348296,336,1.01875
0.451751,0.541793,0.128935,0.324953,0.0117482,341,1.11938
0.139386,0.0846055,0.892638,0.32499,0.00871963,340,1.24379
0.402532,0.521338,0.774158,0.325042,0.0228886,338,1.10758
0.00772978,0.463944,0.266334,0.325059,0.0195794,340,1.43721
0.72158,0.136465,0.618634,0.32519,0.000739638,343,1.95265
0.766997,0.531296,0.0558978,0.325239,0.0245106,349,1.09406
0.0282271,0.349752,0.216125,0.32541,0.0184465,346,1.52422
0.509232,0.0398022,0.966002,0.325818,0.0186617,353,0.850683
0.763519,0.289239,0.107228,0.325889,0.0245885,350,1.1806
0.351117,0.999141,0.294774,0.325918,0.0262211,353,1.18901
0.025291,0.814785,0.936971,0.326076,0.0173428,352,0.915278
0.48208,0.807088,0.275278,0.32613,0.00982538,356,1.24731
0.70308,0.438489,0.686711,0.326167,0.0161959,350,1.2525
0.742434,0.914128,0.109746,0.326195,0.00777963,357,1.49651
0.851372,0.663534,0.149902,0.326245,0.0240084,360,1.15672
0.276033,0.713199,0.36527,0.326252,0.0164879,349,1.4102
0.485904,0.558061,0.718098,0.326263,0.0087024,348,1.35942
0.0523725,0.390625,0.246337,0.32627,0.0127433,355,1.66272
0.312,0.594198,0.206839,0.326288,0.0287722,352,1.07022
0.837485,0.355121,0.882076,0.32654,0.0119218,356,1.02583
0.44604,0.343874,0.84072,0.326544,0.0185559,355,1.0826
0.973129,0.0448622,0.463486,0.326627,0.0291162,358,0.896162
0.412447,0.841522,0.854283,0.326677,0.0179505,356,1.24005
0.898381,0.947333,0.391034,0.326806,0.0238406,362,0.943631
0.840586,0.341146,0.472114,0.326835,0.0123059,357,1.42627
0.125628,0.0356916,0.9844,0.32694,0.0270163,364,1.13092
0.539173,0.328429,0.713615,0.327051,0.00614291,361,1.60833
0.265249,0.950761,0.60879,0.327054,0.0153266,360,1.13702
0.288942,0.0826839,0.224772,0.327199,0.0215877,364,1.0308
