OriginTime,MinWait,MinSETI
1.46384,3.73534e-05,0
2.68279,0.000189749,0
3.51359,0.000401497,0
3.94292,0.00125081,0
4.17995,0.00270888,0
4.40819,0.00366847,0
4.59587,0.00419184,0
4.73714,0.00458505,0
4.86496,0.00495414,0
4.98238,0.00527009,0
5.09479,0.00558694,0
5.20594,0.0059144,0
5.30163,0.0062028,0
5.38734,0.00650112,0
5.47133,0.00682545,0
5.54815,0.00716769,0
5.62093,0.00750887,0
5.69278,0.00787506,0
5.76265,0.00827629,0
5.831,0.00868795,0
5.89993,0.00916991,0
5.96372,0.00967529,0
6.02454,0.0102361,0
6.082,0.0108096,0
6.13877,0.0114265,0
6.19478,0.0120545,0
6.25098,0.0126932,0
6.2999,0.0133366,0
6.34966,0.0139438,0
6.3986,0.0145388,0
6.44959,0.0151412,0
6.4957,0.0157614,0
6.5433,0.0163889,0
6.58926,0.0170296,0
6.63183,0.0176336,0
6.67845,0.0183218,0
6.72281,0.0189924,0
6.76717,0.0196634,0
6.80777,0.020343,0
6.84969,0.0210598,0
6.89187,0.0217748,0
6.93062,0.0225104,0
6.96754,0.023212,0
7.00558,0.0238899,0
7.04366,0.024574,0
7.08148,0.0252156,0
7.11829,0.0258839,0
7.15454,0.0264922,0
7.18879,0.0270649,0
7.22297,0.0276362,0
7.25828,0.0282076,0
7.29148,0.0287757,0
7.32423,0.0293576,0
7.35936,0.0299347,0
7.3926,0.0304765,0
7.42505,0.0310153,0
7.45688,0.0315295,0
7.48923,0.0320912,0
7.51879,0.0326267,0
7.54993,0.0331721,0
7.58101,0.0337196,0
7.61182,0.0342715,0
7.64119,0.0347843,0
7.67162,0.0353346,0
7.7009,0.0358908,0
7.72933,0.0364522,0
7.7572,0.0370015,0
7.78523,0.0375566,0
7.81144,0.0381129,0
7.83883,0.0386397,0
7.86562,0.0391773,0
7.89231,0.0397283,0
7.91922,0.0403226,0
7.94412,0.0408736,0
7.97016,0.0414661,0
7.99484,0.0421041,0
8.02137,0.0426675,0
8.04754,0.0432271,0
8.07297,0.0438056,0
8.09785,0.0443569,0
8.12274,0.0449167,0
8.14792,0.0454673,0
8.17316,0.0461021,0
8.19542,0.046726,0
8.21957,0.0473244,0
8.24272,0.0479981,0
8.26639,0.0486025,0
8.29084,0.0491718,0
8.31452,0.0498182,0
8.3375,0.0504551,0
8.3604,0.0510817,0
8.38271,0.0516874,0
