OriginTime,MinWait,MinSETI
0.79858,2.03777e-05,2.03777e-05
1.68817,0.000123099,0.000123098
2.19132,0.000250424,0.000250422
2.43406,0.000786821,0.0007868
2.60639,0.00170712,0.00170703
2.73474,0.00227564,0.0022755
2.84778,0.00260469,0.0026045
2.94371,0.00286309,0.00286288
3.02771,0.00308889,0.00308856
3.10031,0.00330197,0.00330164
3.16772,0.00349474,0.00349443
3.23001,0.00369446,0.00369402
3.29107,0.0038918,0.00389138
3.34748,0.00408482,0.00408434
3.40104,0.00428847,0.00428796
3.45015,0.00450341,0.00450291
3.49772,0.00472324,0.00472269
3.543,0.00495896,0.00495835
3.58533,0.00521295,0.00521199
3.62691,0.00548143,0.00548066
3.66724,0.0057819,0.00578088
3.7066,0.00610643,0.00610558
3.74602,0.00644633,0.00644523
3.78255,0.00680789,0.00680655
3.81869,0.00719526,0.00719371
3.85453,0.00758067,0.00757889
3.88873,0.00796614,0.00796464
3.92252,0.00835939,0.00835712
3.95432,0.00874499,0.00874307
3.9854,0.00912948,0.0091272
4.01624,0.00950985,0.00950692
4.04509,0.00989814,0.00989517
4.07475,0.0102912,0.0102882
4.10311,0.010695,0.0106918
4.13067,0.0110965,0.0110929
4.15848,0.0115094,0.0115055
4.18457,0.011943,0.0119393
4.21178,0.0123731,0.012369
4.23804,0.012817,0.0128122
4.26349,0.0132563,0.0132511
4.28868,0.0137033,0.0136983
4.31298,0.0141403,0.0141348
4.33763,0.0145649,0.0145589
4.3619,0.014978,0.0149714
4.3862,0.015378,0.0153704
4.40933,0.0157734,0.0157658
4.43149,0.0161675,0.0161597
4.4545,0.0165543,0.0165456
4.47657,0.0169337,0.0169243
4.49816,0.0173032,0.0172935
4.51956,0.0176482,0.0176393
4.54072,0.0180058,0.0179962
4.56203,0.0183601,0.018349
4.58295,0.0187127,0.0187023
4.60358,0.0190717,0.0190599
4.62339,0.0194247,0.0194128
4.64329,0.0197641,0.019753
4.66329,0.0201089,0.020096
4.68241,0.0204498,0.020436
4.70166,0.0207967,0.0207826
4.72087,0.0211408,0.0211269
4.7395,0.0214866,0.0214723
4.75862,0.02183,0.0218148
4.77691,0.0221698,0.0221545
4.79507,0.0225174,0.0225006
4.81333,0.0228655,0.0228496
4.83059,0.0232215,0.023204
4.8481,0.0235669,0.0235499
4.8653,0.0239222,0.0239057
4.8826,0.0242729,0.0242557
4.89912,0.0246129,0.0245949
4.91614,0.0249635,0.0249443
4.93267,0.0253193,0.0253003
4.94919,0.0256759,0.0256568
4.96591,0.0260398,0.0260196
4.9822,0.0264049,0.0263836
4.99813,0.0267769,0.0267558
5.01363,0.0271482,0.0271266
5.02928,0.0275113,0.0274896
5.04477,0.0278813,0.0278605
5.06025,0.0282561,0.0282324
5.07578,0.0286223,0.0285996
5.09072,0.0289981,0.0289741
5.10567,0.0293728,0.0293486
5.12052,0.0297563,0.0297303
5.1351,0.0301385,0.0301125
5.14986,0.03053,0.0305032
5.1644,0.0309192,0.0308913
5.1785,0.0313029,0.0312743
5.19294,0.0317,0.03167
5.20731,0.0321046,0.0320746
5.22123,0.0324906,0.0324594
5.23515,0.0328771,0.0328438
5.24917,0.0332647,0.0332322
5.26309,0.033657,0.0336242
5.27682,0.034054,0.0340191
5.29039,0.0344423,0.0344083
5.30375,0.0348455,0.0348083
5.31713,0.0352445,0.0352079
5.33026,0.0356542,0.0356169
5.34339,0.0360625,0.0360265
5.35641,0.0364795,0.0364408
5.36955,0.0368857,0.0368447
5.382,0.03729,0.0372495
5.39483,0.0377031,0.0376621
5.40728,0.0381142,0.0380736
5.42005,0.0385296,0.0384883
5.43237,0.03894,0.038895
5.44506,0.0393447,0.0392995
5.45762,0.0397635,0.0397169
5.46969,0.0401811,0.0401351
5.48173,0.0406044,0.0405579
5.49341,0.0410213,0.0409737
5.50518,0.041436,0.0413865
5.51726,0.041869,0.0418187
5.5294,0.0422918,0.0422402
5.54112,0.0427191,0.0426657
5.55264,0.0431468,0.0430931
5.56425,0.0435742,0.04352
5.57594,0.044005,0.0439479
5.58719,0.0444232,0.0443676
5.59847,0.0448456,0.0447865
5.60995,0.0452722,0.0452125
5.62149,0.0456949,0.0456336
5.63287,0.0461281,0.0460679
5.64437,0.0465455,0.0464834
5.65554,0.046965,0.0469029
5.6662,0.0473918,0.0473255
5.67703,0.0478152,0.0477505
5.68812,0.0482486,0.0481797
5.69869,0.0486682,0.0486015
5.7094,0.0490924,0.0490231
5.72017,0.0495179,0.0494456
5.73075,0.0499521,0.0498824
5.74109,0.0503926,0.0503184
5.75167,0.0508289,0.0507522
5.76216,0.0512673,0.0511899
5.77249,0.0516895,0.0516114
5.78272,0.0521259,0.0520468
5.79282,0.0525567,0.0524751
5.80323,0.0529798,0.0528972
5.81347,0.0534047,0.0533218
5.82359,0.0538327,0.0537466
5.83381,0.0542508,0.0541645
5.84386,0.0546647,0.0545752
5.85421,0.0550849,0.0549972
5.86422,0.0554983,0.0554089
5.87419,0.055923,0.0558325
5.88386,0.056344,0.0562521
5.89347,0.0567714,0.0566761
5.90348,0.0572001,0.0571046
5.91336,0.0576245,0.057526
5.92282,0.0580466,0.05795
5.93251,0.0584679,0.0583685
5.94219,0.0588908,0.0587894
5.95191,0.0593221,0.0592206
5.96135,0.0597524,0.0596499
5.97061,0.0601777,0.0600716
5.97996,0.0605986,0.0604926
5.98937,0.0610189,0.0609106
5.99837,0.0614355,0.0613253
6.00756,0.0618553,0.061744
6.01668,0.0622705,0.0621573
6.02592,0.0626873,0.0625712
6.03508,0.0631003,0.0629847
6.04417,0.0635115,0.063395
6.05311,0.063934,0.063812
6.06205,0.0643521,0.0642338
6.07082,0.064778,0.0646563
6.07955,0.0652046,0.0650781
6.08835,0.0656155,0.0654915
6.09721,0.0660384,0.0659114
6.10605,0.0664639,0.0663344
6.11462,0.0668872,0.0667549
6.12341,0.0673197,0.0671879
6.13208,0.0677468,0.0676135
6.14072,0.0681672,0.0680345
6.14953,0.0685941,0.0684578
6.15821,0.0690132,0.0688731
6.16674,0.0694427,0.0693036
6.17521,0.0698659,0.069724
6.18367,0.0702911,0.0701474
6.19229,0.0707146,0.0705685
6.20078,0.0711359,0.0709857
6.20918,0.0715599,0.0714103
6.21748,0.071981,0.0718257
6.22567,0.0724029,0.0722485
6.23394,0.0728217,0.0726666
6.24209,0.0732374,0.0730792
6.25038,0.0736628,0.073504
6.25858,0.0740866,0.0739273
6.26673,0.0745156,0.0743571
6.27472,0.0749416,0.074775
6.28261,0.0753625,0.0751974
6.2907,0.0757825,0.0756119
6.29853,0.0762129,0.0760458
6.30639,0.0766415,0.0764698
6.31434,0.0770744,0.0769005
6.32254,0.0775079,0.0773302
6.33055,0.077935,0.0777574
6.33849,0.0783609,0.0781826
6.34616,0.0787811,0.078601
6.3541,0.0792,0.0790176
6.36182,0.0796164,0.0794288
6.36953,0.0800436,0.0798539
6.37733,0.0804702,0.080277
6.38501,0.0808997,0.0807086
6.39297,0.0813245,0.0811311
6.40076,0.0817514,0.0815584
6.40845,0.0821825,0.081982
6.41588,0.0826023,0.0824003
6.4236,0.0830332,0.0828277
6.43117,0.0834516,0.0832456
6.43871,0.0838814,0.0836734
6.44623,0.0843021,0.0840888
6.45374,0.0847271,0.0845151
6.46145,0.0851478,0.0849296
6.46903,0.0855714,0.0853568
6.47645,0.0860031,0.085782
6.48403,0.0864354,0.0862141
6.49115,0.0868622,0.0866362
6.49844,0.0872937,0.0870679
6.50573,0.0877217,0.0874922
6.51323,0.088142,0.0879119
6.52053,0.0885716,0.088333
6.52799,0.0889947,0.0887615
6.53522,0.0894131,0.089176
6.5424,0.0898347,0.0895956
6.54951,0.0902557,0.0900088
6.55682,0.0906778,0.0904274
6.564,0.091093,0.0908419
6.57123,0.0915111,0.0912589
6.57832,0.0919391,0.0916802
6.58533,0.0923588,0.0921042
6.59242,0.0927764,0.0925182
6.59957,0.093198,0.0929381
6.60659,0.0936135,0.0933523
6.61362,0.0940434,0.0937752
6.62052,0.0944598,0.0941992
6.62746,0.0948939,0.0946212
6.63443,0.0953162,0.0950441
6.64129,0.0957437,0.0954687
6.64829,0.0961667,0.0958905
6.65524,0.0965958,0.0963149
6.66221,0.0970198,0.0967333
6.66911,0.0974426,0.0971554
6.67598,0.097867,0.0975818
6.68286,0.0983061,0.0980154
6.68972,0.0987277,0.0984355
6.69657,0.0991547,0.0988605
6.70329,0.0995823,0.0992812
6.7101,0.100004,0.0997021
6.71684,0.100431,0.100124
6.72368,0.100849,0.100543
6.73027,0.101276,0.100963
6.73689,0.101709,0.101393
6.7437,0.102129,0.101812
6.75041,0.102543,0.102226
6.757,0.102958,0.102636
6.76356,0.103368,0.103044
6.77008,0.103784,0.103457
6.77685,0.104195,0.103861
6.78358,0.104612,0.10428
6.79018,0.105018,0.104681
6.79671,0.105435,0.105101
6.80312,0.105852,0.105508
6.80971,0.106261,0.105922
6.81609,0.106674,0.106329
6.82258,0.107093,0.106745
6.82899,0.107507,0.107159
6.83551,0.107921,0.107566
6.84203,0.108339,0.107985
6.84842,0.108758,0.108397
6.85486,0.109171,0.108813
6.86112,0.109597,0.109234
6.86752,0.110014,0.109649
6.87387,0.110439,0.110066
6.88028,0.110852,0.110484
6.88657,0.11128,0.110902
6.89294,0.111708,0.11133
6.89915,0.112138,0.111758
6.90535,0.112561,0.112176
6.91159,0.112982,0.112597
6.91783,0.113396,0.113008
6.92409,0.113811,0.113419
6.93019,0.114238,0.113842
6.93645,0.114658,0.114256
6.94246,0.115089,0.114686
6.94869,0.11551,0.115101
6.95479,0.115929,0.115518
6.96085,0.116352,0.115945
6.96706,0.116779,0.116358
6.97306,0.117197,0.116775
6.9792,0.117618,0.117197
6.98526,0.118044,0.117616
6.9913,0.11846,0.118034
6.99735,0.11888,0.118454
7.00333,0.119301,0.118867
7.00937,0.119723,0.119292
7.01539,0.120143,0.119703
7.02124,0.120566,0.120123
7.02727,0.12098,0.120534
7.03331,0.121402,0.120948
7.03934,0.12182,0.121368
7.04533,0.122245,0.121791
7.05112,0.122665,0.122212
7.05703,0.123079,0.122619
7.06303,0.123502,0.123038
7.06877,0.12393,0.123468
7.0746,0.124353,0.123882
7.08043,0.124782,0.124305
7.08613,0.125196,0.124718
7.09199,0.125603,0.125123
7.09774,0.126022,0.125539
7.10356,0.126452,0.125968
7.10938,0.126879,0.12639
7.11493,0.1273,0.126811
7.12076,0.127714,0.127216
7.1265,0.128126,0.127628
7.13226,0.128547,0.128045
7.13795,0.128971,0.128467
7.14363,0.129396,0.128888
7.14946,0.129813,0.129307
7.15519,0.130232,0.129711
7.16091,0.130652,0.130132
7.16654,0.13108,0.130552
7.1721,0.131493,0.130969
7.17783,0.131914,0.131387
7.18339,0.132333,0.131801
7.18907,0.132753,0.132218
7.19476,0.133176,0.132634
7.20034,0.133596,0.133058
7.20587,0.13401,0.133464
7.21134,0.134425,0.133874
7.21686,0.134848,0.134299
7.22239,0.13528,0.134722
7.22791,0.135697,0.135137
7.2334,0.136119,0.135555
7.23892,0.136548,0.135985
7.24445,0.136964,0.136393
7.25011,0.137386,0.136812
7.2556,0.137811,0.137231
7.26118,0.138238,0.137657
7.26654,0.138659,0.138073
7.27187,0.13908,0.13849
7.27744,0.1395,0.138916
7.28282,0.139923,0.13933
7.28823,0.140357,0.139764
7.29371,0.140772,0.140175
7.29916,0.141189,0.140577
7.30444,0.141606,0.141
7.30965,0.142023,0.141403
7.3149,0.142436,0.141819
7.32033,0.142856,0.142233
7.32568,0.143281,0.142656
7.33114,0.143707,0.143079
7.33634,0.144124,0.143491
7.34156,0.144546,0.143912
7.34692,0.144976,0.144341
7.35224,0.145398,0.144756
7.35753,0.145814,0.145171
7.36277,0.146236,0.145585
7.36799,0.146661,0.146014
7.37311,0.147084,0.14643
7.37838,0.147503,0.146843
7.38374,0.147926,0.147264
7.38891,0.148351,0.147683
7.39414,0.148772,0.148104
7.39934,0.149199,0.148527
7.40453,0.149626,0.148947
7.40971,0.150047,0.149367
7.41493,0.150479,0.149792
7.4201,0.150906,0.150213
7.4253,0.151326,0.150639
7.43045,0.151764,0.151064
7.43544,0.152186,0.151484
7.44043,0.152611,0.151904
7.44551,0.15303,0.152325
7.45058,0.153462,0.152743
7.45559,0.153891,0.153171
7.46055,0.154321,0.153598
7.46561,0.154747,0.154024
7.47082,0.155177,0.154449
7.47597,0.155601,0.154873
7.48099,0.156023,0.155296
7.48605,0.156464,0.155725
7.49103,0.156899,0.156153
7.49603,0.157327,0.15658
7.50111,0.157761,0.15701
7.50619,0.158191,0.157435
7.51127,0.158624,0.157855
7.51632,0.159041,0.158278
7.52141,0.159467,0.158697
7.52639,0.159911,0.159135
7.53131,0.160337,0.159567
7.53631,0.160772,0.15999
7.5412,0.161192,0.160405
7.54623,0.161624,0.160827
7.55123,0.16205,0.161255
7.55614,0.162487,0.161679
7.56111,0.16291,0.162112
7.56612,0.16334,0.162538
7.57105,0.163772,0.162959
7.57599,0.164197,0.163383
7.58089,0.164624,0.163813
7.58583,0.165057,0.164231
7.59074,0.165483,0.164662
7.5956,0.16592,0.16509
7.60051,0.166347,0.165522
7.60528,0.166773,0.165935
7.61022,0.1672,0.16636
7.61513,0.167637,0.166785
7.61992,0.168073,0.167216
7.62471,0.168504,0.167647
7.62955,0.168936,0.168075
7.63438,0.169361,0.168501
7.63915,0.169801,0.168931
7.64399,0.170233,0.169363
7.64861,0.170663,0.169789
7.65338,0.171098,0.170214
7.65821,0.171528,0.170645
7.66304,0.171967,0.171076
7.6679,0.172395,0.171511
7.67264,0.17283,0.171936
7.67745,0.173265,0.172365
7.68227,0.173689,0.172789
7.68707,0.174133,0.173217
7.6918,0.17457,0.17366
7.69649,0.175011,0.174092
7.70111,0.175445,0.174528
7.70587,0.175892,0.174969
7.71057,0.176337,0.175396
7.71524,0.176776,0.175839
7.7199,0.177217,0.176282
7.7246,0.177667,0.176723
7.72931,0.178116,0.177165
7.73402,0.178561,0.177608
7.73872,0.17901,0.178042
7.74325,0.179447,0.178483
7.74785,0.179886,0.178913
7.75236,0.180327,0.179356
7.75699,0.180765,0.17979
7.76169,0.181213,0.180232
7.76627,0.181652,0.18067
7.77084,0.182091,0.181105
7.77546,0.182542,0.181543
7.78009,0.182983,0.181979
7.78471,0.18343,0.182415
7.78931,0.183879,0.182864
7.7939,0.18433,0.183309
7.79841,0.184768,0.183747
7.80297,0.185214,0.184187
7.8075,0.185667,0.184625
7.8121,0.186112,0.185073
7.8167,0.18656,0.185521
7.82124,0.187009,0.185963
