OriginTime,MinWait,MinSETI
0.0532012,0.00187873,0.0018786
0.190399,0.00425461,0.0042543
0.357372,0.00549599,0.00549513
0.449659,0.00695683,0.00695599
0.517604,0.00870553,0.00870349
0.574153,0.0103339,0.0103322
0.624718,0.0117724,0.0117691
0.67071,0.0131014,0.0130958
0.712828,0.0144012,0.014396
0.75122,0.0156276,0.0156226
0.787244,0.0168644,0.0168572
0.820825,0.0181184,0.0181112
0.853356,0.0193819,0.0193727
0.88397,0.0206957,0.0206838
0.914038,0.0220355,0.0220235
0.942178,0.023443,0.0234333
0.970123,0.0248659,0.0248546
0.996285,0.0263386,0.0263238
1.02298,0.0278403,0.0278196
1.04801,0.029363,0.0293444
1.07299,0.0308796,0.0308554
1.09709,0.0323955,0.0323698
1.12073,0.0339382,0.0339079
1.14389,0.0354492,0.0354152
1.16645,0.0369653,0.0369315
1.18902,0.0384583,0.0384258
1.21141,0.0399816,0.0399401
1.23296,0.0414606,0.0414114
1.25423,0.0429526,0.0429038
1.27556,0.0444504,0.0444
1.29644,0.0459329,0.0458814
1.31689,0.0474079,0.0473547
1.33764,0.0488891,0.0488274
1.3577,0.0503387,0.0502771
1.37743,0.0517944,0.0517266
1.3967,0.0532258,0.053153
1.41582,0.0546629,0.0545865
1.43495,0.056063,0.0559847
1.45417,0.0575147,0.057436
1.47306,0.0589311,0.0588446
1.49136,0.0603373,0.0602532
1.50978,0.061743,0.0616465
1.52771,0.0631125,0.0630122
1.5456,0.0645392,0.0644421
1.56345,0.0659257,0.065817
1.58091,0.0673307,0.0672139
1.59838,0.0687356,0.0686216
1.6157,0.0701404,0.0700094
1.63285,0.0715092,0.0713893
1.64968,0.0729225,0.0727939
1.66637,0.0743373,0.0742008
1.68317,0.0757375,0.0755991
1.69952,0.0771495,0.0770098
1.71596,0.0785539,0.0784005
1.73253,0.0799614,0.0798075
1.74889,0.0813758,0.0812142
1.76523,0.0827963,0.0826342
1.78103,0.0842275,0.0840549
1.79671,0.0856375,0.0854589
1.8121,0.0870561,0.086876
1.82796,0.0884525,0.0882713
1.84307,0.0898937,0.0897091
1.8581,0.091313,0.0911218
1.87315,0.0927715,0.0925751
1.88848,0.094172,0.0939653
1.90377,0.0956047,0.0953851
1.919,0.0970288,0.0968144
1.93379,0.0984598,0.0982341
1.94795,0.0998854,0.0996572
1.96286,0.101354,0.101104
1.9768,0.102793,0.102547
1.99074,0.104248,0.104008
2.00559,0.105691,0.105432
2.02002,0.10718,0.106916
2.03431,0.108664,0.108393
2.04873,0.110138,0.109865
2.06252,0.111611,0.111332
2.07663,0.1131,0.112801
2.08994,0.114553,0.114264
2.10341,0.116038,0.115725
2.11736,0.117564,0.117241
2.13057,0.119063,0.118744
2.14434,0.120543,0.120202
2.15758,0.122028,0.121678
2.17113,0.123522,0.123168
2.18444,0.125043,0.124701
2.19788,0.126582,0.126215
2.21098,0.128093,0.127721
2.22391,0.129612,0.129229
2.23675,0.131136,0.130733
2.24923,0.132692,0.132296
2.26238,0.134238,0.13384
2.27527,0.135778,0.135369
2.28858,0.137349,0.136903
2.30138,0.1389,0.138457
2.31426,0.140419,0.139949
2.32684,0.142017,0.14155
2.33962,0.143556,0.143079
2.35191,0.145076,0.144589
2.36445,0.146613,0.146106
2.37638,0.148142,0.147632
2.38862,0.149695,0.149163
2.40092,0.151276,0.150742
2.41329,0.152824,0.152287
2.42523,0.154426,0.153858
2.43737,0.155984,0.155423
2.44969,0.157556,0.156977
2.46181,0.159118,0.158509
2.47393,0.160693,0.160077
2.48592,0.162242,0.161606
2.49763,0.163786,0.163135
2.50956,0.165313,0.164641
2.52152,0.166865,0.166187
2.53312,0.168384,0.167706
2.54437,0.169968,0.16925
2.55606,0.171502,0.17078
2.56749,0.172981,0.172251
2.57886,0.174485,0.173746
2.59043,0.176022,0.175263
2.60209,0.177577,0.176778
2.61335,0.179097,0.178322
2.62482,0.18067,0.179862
2.63635,0.182212,0.181409
2.64755,0.18376,0.18293
2.65883,0.185332,0.184473
2.67003,0.186883,0.186025
2.68132,0.18841,0.187539
2.69259,0.189906,0.189017
2.70394,0.191423,0.19051
2.71473,0.192923,0.191992
2.72614,0.194474,0.193523
2.73682,0.195994,0.195036
2.74776,0.197519,0.196547
2.7586,0.199032,0.198009
2.76954,0.20053,0.199538
2.78054,0.202055,0.201053
2.79136,0.203636,0.202606
2.80213,0.205177,0.204095
2.81281,0.206668,0.205581
2.82356,0.208176,0.207059
2.83414,0.209659,0.208549
2.84501,0.211153,0.210034
2.85556,0.21265,0.211498
2.8659,0.214181,0.213023
2.87624,0.215711,0.214527
2.88672,0.217229,0.216044
2.89736,0.218785,0.217563
2.90817,0.220294,0.219063
2.91881,0.221837,0.220577
2.92922,0.223268,0.222045
2.93973,0.224772,0.223511
2.95005,0.226265,0.224974
2.96022,0.227722,0.226443
2.97065,0.22925,0.227926
2.98092,0.230751,0.22942
2.99127,0.232308,0.23091
3.0016,0.233783,0.232419
3.01162,0.235271,0.233878
3.02188,0.236768,0.235366
3.03188,0.238279,0.236831
3.04204,0.239807,0.238358
