OriginTime,MinWait,MinSETI
2.72509,0.000178124,0
4.15539,0.000397836,0
4.96211,0.000787512,0
5.33328,0.00115959,0
5.57376,0.00154794,0
5.7561,0.00307481,0
5.91149,0.00463751,0
6.03844,0.00595518,0
6.15062,0.00726584,0
6.24927,0.00819083,0
6.34082,0.00890076,0
6.42486,0.00945301,0
6.49999,0.0099687,0
6.5727,0.0104541,0
6.63924,0.0109504,0
6.7024,0.0114893,0
6.76094,0.0120691,0
6.81937,0.0127012,0
6.87522,0.0133503,0
6.92674,0.0140182,0
6.97809,0.0146817,0
7.02609,0.0153703,0
7.07295,0.0160749,0
7.11928,0.0167923,0
7.16328,0.017546,0
7.2053,0.0183565,0
7.24689,0.0191615,0
7.28611,0.0199383,0
7.32335,0.0206782,0
7.36102,0.0214022,0
7.39889,0.0220815,0
7.43374,0.0226982,0
7.46765,0.0232766,0
7.50213,0.0238777,0
7.53454,0.0244244,0
7.56836,0.024993,0
7.60055,0.0255429,0
7.6306,0.0260889,0
7.66216,0.0266219,0
7.6935,0.0271624,0
7.72365,0.027709,0
7.7511,0.0282564,0
7.7794,0.0288398,0
7.80856,0.029404,0
7.83699,0.0299781,0
7.86416,0.0305332,0
7.89063,0.0311352,0
7.91672,0.031743,0
7.94186,0.0323575,0
7.96744,0.0329704,0
7.99261,0.0336099,0
8.01713,0.0342653,0
8.04091,0.0348861,0
8.06429,0.0355629,0
8.08744,0.0362178,0
8.11047,0.0368627,0
8.13289,0.0375229,0
8.15521,0.0381961,0
8.17738,0.038856,0
8.1998,0.0394991,0
8.22019,0.0401475,0
8.24186,0.0408026,0
8.26217,0.0414521,0
8.28279,0.0421109,0
8.30369,0.0427485,0
8.32582,0.0434058,0
8.34595,0.0440532,0
8.36585,0.0446938,0
8.38612,0.0453445,0
8.40461,0.0460382,0
8.42372,0.0466991,0
8.44292,0.0473921,0
8.46149,0.0480963,0
8.48052,0.0487934,0
8.4992,0.049502,0
8.51723,0.0502297,0
8.53581,0.0509687,0
8.55357,0.0517071,0
8.57145,0.0524697,0
8.58866,0.0532317,0
8.60641,0.0539397,0
8.62347,0.0547052,0
8.64099,0.0555065,0
8.65768,0.0562679,0
8.67424,0.0570239,0
8.69107,0.0577987,0
8.7077,0.0585277,0
8.72394,0.05929,0
8.73994,0.0600661,0
8.75514,0.0608205,0
8.77127,0.0615819,0
8.7864,0.0623176,0
8.80161,0.0630507,0
8.81737,0.063801,0
8.83279,0.06455,0
8.84764,0.0652955,0
8.86273,0.0660481,0
8.87727,0.0667937,0
8.89207,0.0675127,0
8.90673,0.0682575,0
8.92069,0.068981,0
8.93527,0.0697099,0
8.94973,0.0704337,0
8.96332,0.0711526,0
8.97785,0.0719312,0
8.99148,0.0726718,0
9.00541,0.0734152,0
9.01958,0.0741355,0
9.0332,0.0748674,0
9.04736,0.0755773,0
9.06076,0.0762924,0
9.07457,0.0770718,0
9.08784,0.077845,0
9.10172,0.0786095,0
9.115,0.0793409,0
9.12792,0.0801131,0
9.14022,0.0808782,0
9.15276,0.0816368,0
9.16496,0.0824262,0
9.1779,0.0831805,0
9.19031,0.0839814,0
9.20272,0.0847858,0
9.21549,0.0855898,0
9.22804,0.086393,0
9.24066,0.0871837,0
9.25306,0.0879825,0
9.26513,0.0888256,0
9.27729,0.0896764,0
9.28983,0.0905081,0
9.30191,0.0913395,0
9.31349,0.0921873,0
9.32572,0.0930672,0
9.33754,0.0939287,0
9.34909,0.0948075,0
9.36057,0.0956753,0
9.37213,0.0965233,0
9.38339,0.0973987,0
9.3951,0.0983087,0
9.40655,0.0991881,0
9.41792,0.100078,0
9.42908,0.100968,0
9.44053,0.101867,0
9.45137,0.102764,0
9.46186,0.103646,0
9.47293,0.104502,0
9.48379,0.105351,0
9.49463,0.106221,0
9.50517,0.107095,0
9.51576,0.107961,0
9.52636,0.108828,0
9.53679,0.109679,0
9.54738,0.110526,0
9.55764,0.111394,0
9.56817,0.112218,0
9.57832,0.113057,0
9.58882,0.1139,0
9.59907,0.114724,0
9.60955,0.115537,0
9.62022,0.116384,0
9.63051,0.117203,0
9.64068,0.117999,0
9.65068,0.118828,0
9.66062,0.119631,0
9.67063,0.120418,0
9.68059,0.121205,0
9.69039,0.122015,0
9.70031,0.122828,0
9.71003,0.123602,0
9.71973,0.124387,0
9.72941,0.125148,0
9.73907,0.125912,0
9.74851,0.126676,0
9.75788,0.127434,0
9.76752,0.128207,0
9.77709,0.128945,0
9.78654,0.129708,0
9.79575,0.130452,0
9.80504,0.131208,0
9.81447,0.131942,0
9.82409,0.132684,0
9.8331,0.133433,0
9.84261,0.13415,0
9.85185,0.134867,0
9.86073,0.135592,0
9.86991,0.136324,0
9.87883,0.137057,0
9.88796,0.137813,0
9.89684,0.138528,0
9.90586,0.139287,0
9.91461,0.140002,0
9.92367,0.140711,0
9.93285,0.141432,0
9.94173,0.14217,0
9.95056,0.14289,0
9.95948,0.143608,0
9.96832,0.144338,0
9.97709,0.145051,0
9.98589,0.145752,0
9.99466,0.146475,0
10.0029,0.147183,0
10.0115,0.147889,0
10.0199,0.148588,0
10.0284,0.149322,0
10.037,0.150009,0
10.0452,0.150714,0
10.0536,0.151443,0
10.062,0.152124,0
10.0706,0.152838,0
10.079,0.15355,0
10.0873,0.154265,0
10.0957,0.154976,0
10.1039,0.155697,0
10.1122,0.156392,0
10.1203,0.157091,0
10.1285,0.157802,0
10.1367,0.158479,0
10.145,0.159188,0
10.1528,0.159891,0
10.1608,0.160581,0
10.1688,0.161263,0
10.1769,0.161976,0
10.1849,0.162677,0
10.1929,0.163384,0
10.2009,0.164109,0
10.2085,0.16483,0
10.2163,0.165525,0
10.2244,0.16625,0
10.2322,0.166965,0.00122142
10.24,0.167681,0.00198084
10.248,0.168401,0.00282851
10.2559,0.169088,0.00349349
10.2636,0.169777,0.00431106
10.2715,0.170502,0.00493062
10.2792,0.171195,0.00549219
10.287,0.171884,0.00605435
10.2947,0.172601,0.00661669
10.3027,0.173305,0.00721504
10.3104,0.173999,0.00794279
10.3182,0.17471,0.00892749
10.3257,0.175389,0.0101016
10.3333,0.176108,0.0110868
10.3404,0.176794,0.0119796
10.3481,0.177546,0.0128781
10.3555,0.178293,0.0137838
10.363,0.179013,0.0147056
10.3702,0.179756,0.0155753
10.3778,0.180497,0.016427
10.3853,0.18121,0.0172457
10.3928,0.181894,0.0180752
10.4002,0.182596,0.0188509
10.4078,0.183316,0.0196027
10.4155,0.18402,0.0203412
10.4225,0.184731,0.0210477
10.4297,0.185428,0.0217607
10.4367,0.186174,0.0224698
10.4439,0.186889,0.0232008
10.4512,0.187623,0.0239555
10.4584,0.188339,0.0246807
10.4656,0.189079,0.0254793
10.4727,0.189815,0.0263411
10.4795,0.190522,0.0271699
10.4865,0.191204,0.0280514
10.4938,0.19192,0.0289581
10.5009,0.192662,0.0298372
10.5079,0.193378,0.0307551
10.5149,0.194102,0.0316759
10.5221,0.194858,0.0325598
10.5292,0.195603,0.0334423
10.536,0.196319,0.0343464
10.543,0.197042,0.0352023
10.5498,0.197789,0.0360386
10.5567,0.198564,0.0369136
10.5636,0.199328,0.0377824
10.5703,0.200082,0.0386391
10.5772,0.200842,0.0395093
10.5839,0.201583,0.0403882
10.5908,0.202323,0.0413062
10.5975,0.203087,0.0421666
10.6044,0.203804,0.0431065
10.611,0.204561,0.0440378
10.618,0.205303,0.0450317
10.6246,0.206075,0.0459704
10.6312,0.206855,0.0469481
10.638,0.207615,0.0479581
10.6444,0.208389,0.0489726
10.651,0.209129,0.0500321
10.6574,0.209908,0.0510506
10.664,0.210655,0.0520507
10.6704,0.211402,0.0530217
10.677,0.212193,0.0540044
10.6837,0.212942,0.0549778
10.6904,0.213714,0.055884
10.6971,0.214502,0.0568451
10.7038,0.21525,0.0577961
10.7101,0.216071,0.0587238
10.7167,0.216839,0.0596505
10.7231,0.217625,0.0605161
10.7296,0.218418,0.0613587
10.7361,0.21918,0.0622352
10.7425,0.219956,0.0631391
10.7492,0.220712,0.0639963
10.7556,0.221478,0.0648317
10.7622,0.222245,0.0656914
10.7689,0.223014,0.0665815
10.7756,0.223816,0.0674359
10.7819,0.224565,0.0683173
10.7885,0.225311,0.0692292
10.7947,0.226084,0.0700822
10.8012,0.226901,0.0709484
10.8074,0.22769,0.0717954
10.8136,0.228484,0.0726422
10.8199,0.229246,0.0735264
10.8263,0.230015,0.0744007
10.8325,0.230807,0.0752235
10.8391,0.231584,0.0760825
10.8455,0.232345,0.076933
10.8518,0.233139,0.0778099
10.8579,0.233881,0.0786272
10.8643,0.234653,0.0794186
10.8705,0.235377,0.0802013
10.8769,0.236149,0.0809958
10.8833,0.23698,0.0817785
10.8896,0.237741,0.0825911
10.896,0.238531,0.0833506
10.9023,0.239319,0.084134
10.9086,0.240085,0.0848884
10.9147,0.240881,0.085591
10.9208,0.241657,0.0863334
10.9268,0.242427,0.0870487
10.933,0.243201,0.0877763
10.9393,0.243996,0.0884686
10.9456,0.244773,0.0891925
10.9517,0.245537,0.0899041
10.9577,0.246289,0.0906015
10.9637,0.247067,0.091302
10.9695,0.247852,0.0919576
10.9756,0.248608,0.09263
10.9817,0.249358,0.0932808
10.9878,0.250108,0.0939589
10.994,0.250851,0.0946908
