X,Y,Z,OriginTime,MinArrival,MinSee,NumberSeen,MaxAngle,PctEmpty
0.0505438,0.803854,0.642487,0.462238,0.517075,0.484478,0,0,1
0.420938,0.836191,0.039244,0.462489,0.497742,0.475896,0,0,0.99
0.730112,0.650763,0.40673,0.462734,0.558629,0.50976,0,0,0.98
0.168424,0.950105,0.577687,0.462956,0.561778,0.5045,0,0,1
0.806509,0.650016,0.15354,0.46296,0.577856,0.51112,0,0,0.98
0.392897,0.116949,0.2469,0.463589,0.570001,0.498111,0,0,0.95
0.0561543,0.804096,0.753226,0.463915,0.49908,0.475523,0,0,0.99
0.303348,0.674153,0.460539,0.46393,0.519335,0.48703,0,0,0.99
0.0126821,0.137633,0.22894,0.464089,0.560038,0.508942,0,0,0.96
0.490674,0.134056,0.10309,0.464569,0.530175,0.490031,0,0,0.98
0.877718,0.399142,0.0616684,0.464877,0.551826,0.504454,0,0,1
0.485693,0.584012,0.959129,0.465275,0.503693,0.479411,0,0,0.96
0.367501,0.322552,0.638196,0.46537,0.50115,0.481857,0,0,0.97
0.892023,0.462288,0.942311,0.465497,0.534424,0.497552,0,0,0.95
0.998379,0.43266,0.260657,0.465693,0.547179,0.499999,0,0,0.99
0.42714,0.664362,0.561032,0.466535,0.571331,0.514731,0,0,0.99
0.27526,0.219482,0.706903,0.466612,0.552197,0.502975,0,0,0.93
0.244212,0.132003,0.372119,0.466638,0.559365,0.509329,0,0,0.99
0.984171,0.158152,0.598351,0.467004,0.516148,0.490194,0,0,0.98
0.619358,0.350962,0.283626,0.46708,0.51223,0.473987,0,0,0.99
0.00785259,0.0108909,0.564274,0.467148,0.487015,0.473103,0,0,0.96
0.728622,0.356738,0.7907,0.467361,0.544222,0.502495,0,0,0.98
0.0586515,0.0152214,0.33384,0.467825,0.495979,0.475955,0,0,0.97
0.638451,0.381784,0.589882,0.467897,0.582443,0.523818,0,0,0.96
0.439149,0.971676,0.381622,0.468167,0.560497,0.5029,0,0,0.95
0.757336,0.400742,0.524506,0.46829,0.542356,0.504082,0,0,0.99
0.51967,0.986864,0.45184,0.46836,0.488905,0.473535,0,0,0.97
0.834192,0.817307,0.775125,0.468465,0.581287,0.522746,0,0,0.98
0.271711,0.257456,0.951802,0.468703,0.552878,0.505395,0,0,0.97
0.233974,0.19674,0.201855,0.469014,0.569643,0.514329,0,0,0.97
0.990505,0.978003,0.371722,0.469014,0.551293,0.501148,0,0,0.97
0.190066,0.430276,0.292841,0.469074,0.579223,0.519474,0,0,0.98
0.161206,0.459105,0.791026,0.469869,0.524537,0.491574,0,0,1
0.384238,0.479341,0.438624,0.470552,0.547631,0.507968,0,0,0.98
0.387477,0.344509,0.631132,0.470637,0.495883,0.481272,0,0,0.97
0.370828,0.457231,0.662461,0.470704,0.555511,0.506567,0,0,0.98
0.687644,0.256581,0.0626097,0.470928,0.575466,0.504377,0,0,0.97
