OriginTime,MinWait,MinSETI
7.07235,2.38973e-06,0
8.27667,2.13977e-05,0
8.658,2.89836e-05,0
8.89394,4.48981e-05,0
9.079,9.33541e-05,0
9.23777,0.000151301,0
9.37546,0.000217667,0
9.50033,0.000440793,0
9.60651,0.00052487,0
9.70642,0.000763042,0
9.79162,0.000872525,0
9.87037,0.000941968,0
9.93934,0.00102146,0
10.0043,0.00111238,0
10.0608,0.00121999,0
10.1169,0.00130024,0
10.1701,0.001393,0
10.2181,0.00148214,0
10.2644,0.00153907,0
10.3097,0.00159171,0
10.353,0.00164417,0
10.3931,0.00170249,0
10.4317,0.00176917,0
10.469,0.00185586,0
10.5051,0.00195349,0
10.5398,0.00205068,0
10.5721,0.00213949,0
10.6062,0.00224595,0
10.6378,0.00239091,0
10.6655,0.00262255,0
10.6958,0.00294176,0
10.7229,0.00311236,0
10.7509,0.00323757,0
10.7778,0.00335696,0
10.8045,0.00345851,0
10.8304,0.00355262,0
10.8549,0.00364035,0
10.8776,0.00372692,0
10.9014,0.00381835,0
10.9245,0.00391609,0
10.9451,0.00401192,0
10.9671,0.00411643,0
10.9889,0.0042212,0
11.0105,0.00433279,0
11.0299,0.00445428,0
11.0508,0.00456069,0
11.0705,0.00466543,0
11.0902,0.00476365,0
11.1084,0.00486602,0
11.1262,0.00496728,0
11.1456,0.00505884,0
11.1635,0.00514707,0
11.1807,0.00523276,0
11.1975,0.00531826,0
11.2158,0.00540643,0
11.2321,0.00549525,0
11.2483,0.00558795,0
11.2646,0.00567533,0
11.2814,0.0057689,0
11.2969,0.00586329,0
11.312,0.00595293,0
11.3273,0.00604561,0
11.3419,0.0061404,0
11.3573,0.00623015,0
11.3721,0.00631862,0
11.386,0.00640056,0
11.3996,0.00647891,0
11.4134,0.00655768,0
11.4271,0.00663469,0
11.4414,0.00670859,0
11.4549,0.00677675,0
11.4684,0.00684768,0
11.481,0.00691826,0
11.4935,0.00698916,0
11.5064,0.0070594,0
11.5194,0.0071311,0
11.5319,0.00720232,0
11.5437,0.00727351,0
11.5559,0.00734731,0
11.5674,0.00742083,0
11.5789,0.00749785,0
11.5903,0.00757333,0
11.6019,0.00765526,0
11.6131,0.00774014,0
11.6242,0.00782391,0
11.6361,0.00791119,0
11.6472,0.00800712,0
11.6573,0.00810557,0
11.6678,0.00820761,0
11.6783,0.0083163,0
11.6892,0.00842815,0
11.7001,0.00854044,0
11.7106,0.00865084,0
11.7211,0.00876499,0
11.7305,0.00887908,0
11.7407,0.00899723,0
11.75,0.00912104,0
11.7595,0.00925371,0
11.7698,0.00938787,0
11.7794,0.00951584,0
11.7894,0.0096489,0
11.7989,0.00977005,0
11.8085,0.00989599,0
11.8179,0.0100157,0
11.8266,0.0101382,0
11.8354,0.0102611,0
11.8443,0.010388,0
11.8536,0.0105237,0
11.8624,0.0106644,0
11.8709,0.0108005,0
11.8795,0.0109323,0
11.8883,0.0110758,0
11.897,0.0112123,0
11.906,0.0113566,0
11.914,0.0114946,0
11.9219,0.0116442,0
11.9299,0.011794,0
11.9377,0.0119613,0
11.9462,0.012137,0
11.9541,0.0123092,0
11.9627,0.0124879,0
11.9706,0.0126769,0
11.9786,0.0128597,0
11.9866,0.0130257,0
11.9945,0.0131833,0
12.0019,0.0133284,0
12.0089,0.01347,0
12.0165,0.0136028,0
12.0238,0.0137344,0
12.0314,0.0138602,0
12.0387,0.013982,0
12.0459,0.0140979,0
12.0534,0.0142121,0
12.0602,0.0143309,0
12.0674,0.014444,0
12.0749,0.014561,0
12.0821,0.01467,0
12.0886,0.0147765,0
12.0955,0.0148801,0
12.1025,0.0149785,0
12.109,0.015084,0
12.1157,0.015184,0
12.1228,0.0152799,0
12.1298,0.0153718,0
12.1363,0.0154612,0
12.1432,0.0155549,0
12.1499,0.0156486,0
12.156,0.0157382,0
12.1627,0.015824,0
12.1693,0.0159088,0
12.1758,0.015992,0
12.1821,0.0160749,0
12.1883,0.016157,0
12.1944,0.0162389,0
12.2006,0.0163172,0
12.2068,0.0164056,0
12.2127,0.0164883,0
12.2193,0.016569,0
12.2254,0.0166554,0
12.2315,0.016738,0
12.2375,0.0168231,0
12.2437,0.0169069,0
12.2493,0.0169941,0
12.2552,0.0170842,0
12.261,0.0171743,0
12.2669,0.0172643,0
12.2726,0.0173516,0
12.2786,0.0174462,0
12.2843,0.0175383,0
12.29,0.0176305,0
12.2956,0.0177285,0
12.3015,0.0178259,0
12.3071,0.017923,0
12.3125,0.0180207,0
12.3179,0.0181222,0
12.3234,0.0182197,0
12.3289,0.0183268,0
12.3345,0.0184243,0
12.34,0.0185243,0
12.3453,0.018625,0
12.3509,0.0187366,0
12.3565,0.0188422,0
12.3619,0.0189529,0
12.3673,0.0190622,0
12.3727,0.0191725,0
12.3778,0.0192875,0
12.383,0.0193971,0
12.3885,0.0195096,0
12.3932,0.0196233,0
12.3986,0.0197336,0
12.4036,0.0198506,0
12.4085,0.0199642,0
12.4138,0.020073,0
12.4186,0.020184,0
12.4238,0.0202937,0
12.4287,0.0204088,0
12.4338,0.0205218,0
12.4388,0.0206387,0
12.4439,0.0207504,0
12.4488,0.0208576,0
12.4539,0.0209761,0
12.4589,0.0210909,0
12.4639,0.0212109,0
12.469,0.0213224,0
12.4738,0.0214402,0
12.4787,0.0215633,0
12.4834,0.021683,0
12.4881,0.0217999,0
12.4931,0.0219116,0
12.4978,0.0220251,0
12.5024,0.0221356,0
12.5068,0.0222483,0
12.5117,0.0223677,0
12.5165,0.0224894,0
12.5209,0.0226039,0
12.5255,0.0227189,0
12.53,0.0228401,0
12.5345,0.0229612,0
12.539,0.0230775,0
12.5434,0.0232006,0
12.5481,0.0233195,0
12.5527,0.0234468,0
12.557,0.0235728,0
12.5614,0.0237003,0
12.5659,0.0238209,0
12.5704,0.0239488,0
12.5749,0.0240799,0
12.5792,0.0242069,0
12.5838,0.024337,0
12.588,0.0244656,0
12.5925,0.0245985,0
12.597,0.0247324,0
12.6014,0.0248609,0
12.6057,0.0249888,0
12.61,0.0251154,0
12.6143,0.025242,0
12.6186,0.0253699,0
12.6228,0.0254939,0
12.6271,0.0256189,0
12.6311,0.0257515,0
12.6352,0.0258737,0
12.6393,0.0259943,0
12.6435,0.0261173,0
12.6475,0.0262425,0
12.6515,0.026361,0
12.6553,0.0264766,0
12.6594,0.0265966,0
12.6632,0.0267111,0
12.667,0.0268305,0
12.6709,0.0269457,0
12.6747,0.027059,0
12.679,0.0271808,0
12.683,0.0272941,0
12.6871,0.0274119,0
12.691,0.0275223,0
12.6951,0.0276466,0
12.6992,0.027759,0
12.7032,0.0278802,0
12.7072,0.0279951,0
12.7111,0.0281022,0
12.7151,0.0282237,0
12.7189,0.0283383,0
12.7228,0.0284493,0
12.7266,0.0285649,0
12.7304,0.0286727,0
12.7344,0.0287877,0
12.7382,0.028903,0
12.742,0.0290222,0
12.7459,0.0291346,0
12.7498,0.0292459,0
12.7533,0.0293579,0
12.757,0.0294674,0
12.7606,0.0295929,0
12.7641,0.0297041,0
