X,Y,Z,OriginTime,MinArrival,MinSee,NumberSeen,MaxAngle,PctEmpty
0.601353,0.18969,0.262906,0.0685758,0.30647,0.183647,0,0,1
0.651173,0.0242205,0.00645623,0.079232,0.290721,0.177692,0,0,1
0.157383,0.122347,0.870363,0.116352,0.339543,0.221818,0,0,1
0.539027,0.0364297,0.87754,0.119417,0.232277,0.173227,0,0,1
0.820687,0.875197,0.367458,0.128441,0.32565,0.219303,0,0,1
0.703563,0.361467,0.214394,0.130464,0.274264,0.187499,0,0,1
0.412447,0.841522,0.854283,0.132519,0.320266,0.216962,0,0,1
0.00745795,0.299526,0.517687,0.132579,0.354194,0.236255,0,0,1
0.568933,0.995371,0.312242,0.133009,0.258828,0.187474,0,0,1
0.148146,0.654277,0.148022,0.135841,0.362382,0.239416,0,0,1
0.517129,0.887649,0.999645,0.136534,0.249026,0.189803,0,0,0.98
0.434497,0.234344,0.936904,0.139899,0.332308,0.226843,0,0,1
0.656684,0.0551614,0.312946,0.152641,0.222405,0.174307,0,0,0.99
0.475196,0.0604497,0.918424,0.152761,0.198933,0.169577,0,0,1
0.913803,0.321509,0.222892,0.152903,0.295398,0.223726,0,0,0.99
0.565381,0.829051,0.79233,0.154789,0.297996,0.215962,0,0,0.99
0.017503,0.863004,0.741951,0.155358,0.264056,0.206277,0,0,1
0.121175,0.010545,0.308559,0.156301,0.266222,0.209897,0,0,1
0.891111,0.0129927,0.433588,0.157363,0.296727,0.216089,0,0,0.98
0.955133,0.192877,0.353345,0.160453,0.25427,0.206259,0,0,0.97
0.0298876,0.564475,0.282787,0.161855,0.336368,0.236526,0,0,0.99
0.515289,0.993529,0.507423,0.162788,0.335436,0.236211,0,0,1
0.950051,0.256905,0.919858,0.166579,0.276237,0.216053,0,0,0.99
0.788819,0.762391,0.236912,0.168991,0.303892,0.224441,0,0,0.98
0.0996677,0.230049,0.335824,0.169189,0.222964,0.194811,0,0,0.99
0.744955,0.662878,0.715616,0.170168,0.305777,0.235664,0,0,0.98
0.789392,0.251999,0.898585,0.170257,0.274425,0.217629,0,0,1
0.723984,0.331156,0.341339,0.170797,0.262566,0.204223,0,0,1
0.480278,0.603053,0.89736,0.172126,0.308478,0.239065,0,0,1
0.217537,0.042269,0.737028,0.172782,0.283113,0.215548,0,0,0.96
0.9684,0.195655,0.839078,0.173215,0.269601,0.215316,0,0,0.99
0.335652,0.483591,0.0320029,0.173774,0.316143,0.238024,0,0,0.98
0.34817,0.752157,0.664833,0.173921,0.351628,0.248302,0,0,0.99
0.428747,0.114727,0.620346,0.175773,0.259098,0.216363,0,0,1
0.88185,0.390563,0.858542,0.175889,0.258584,0.216246,0,0,0.99
0.0192584,0.988737,0.602632,0.175992,0.307462,0.234739,0,0,1
0.144072,0.926215,0.462419,0.176463,0.333245,0.243904,0,0,1
0.47043,0.860422,0.0466718,0.177377,0.208184,0.186531,0,0,0.99
0.0334049,0.873965,0.658949,0.178837,0.240576,0.203668,0,0,0.99
0.00447891,0.473286,0.497228,0.179209,0.259542,0.218031,0,0,0.98
0.852072,0.182038,0.908901,0.179929,0.264754,0.216554,0,0,1
0.702414,0.234659,0.751036,0.179943,0.296657,0.235882,0,0,0.95
0.864846,0.0598318,0.761121,0.180428,0.351405,0.258005,0,0,0.98
0.0179,0.114586,0.0867562,0.181179,0.326725,0.252995,0,0,1
0.453584,0.538532,0.0623556,0.182547,0.304487,0.237049,0,0,0.99
0.562792,0.904818,0.382231,0.184306,0.247622,0.206747,0,0,1
0.157034,0.432952,0.864387,0.18455,0.304703,0.244239,0,0,0.98
0.0772791,0.244599,0.363253,0.184684,0.207469,0.193089,0,0,0.99
0.378272,0.320621,0.404419,0.186418,0.363421,0.251992,0,0,0.98
0.91055,0.447018,0.303278,0.187814,0.301983,0.234677,0,0,0.99
0.765853,0.524945,0.657413,0.189694,0.300597,0.24204,0,0,0.98
0.696498,0.113951,0.410202,0.190399,0.259586,0.207613,0,0,0.99
0.205524,0.664994,0.750174,0.190529,0.327363,0.255859,0,0,0.95
0.783667,0.407919,0.284553,0.1908,0.24664,0.208914,0,0,0.98
0.153793,0.335243,0.387411,0.191329,0.29825,0.236389,0,0,0.95
0.826098,0.202904,0.0295838,0.192163,0.305126,0.241009,0,0,0.97
0.0697287,0.669149,0.702135,0.193491,0.334631,0.255891,0,0,0.99
0.193313,0.37784,0.615392,0.193659,0.327588,0.259295,0,0,0.97
0.912249,0.205824,0.729664,0.194719,0.289347,0.237617,0,0,0.97
0.501503,0.307936,0.79892,0.195781,0.303344,0.24035,0,0,0.95
0.191705,0.182242,0.708099,0.196028,0.280202,0.230136,0,0,0.96
0.459639,0.274996,0.164327,0.19617,0.261132,0.210865,0,0,0.99
0.804566,0.842163,0.525952,0.196312,0.291141,0.230917,0,0,0.99
