X,Y,Z,OriginTime,MinArrival,MinSee,NumberSeen,MaxAngle,PctEmpty
0.601353,0.18969,0.262906,0.482151,0.676917,0.579534,0,0,0
0.591919,0.995085,0.297102,0.492488,0.679963,0.586226,0,0,0
0.164713,0.294026,0.308457,0.496499,0.676671,0.586585,0,0,0
0.592407,0.43226,0.492382,0.512918,0.643364,0.578141,0,0,0
0.0839672,0.579141,0.438843,0.51297,0.735661,0.624316,0,0,0
0.698522,0.0762182,0.441777,0.517586,0.625496,0.571541,0,0,0
0.0934115,0.389782,0.958546,0.518326,0.699132,0.608729,0,0,0
0.614045,0.255014,0.896652,0.524256,0.713208,0.618732,0,0,0
0.648083,0.151273,0.540636,0.525438,0.651565,0.588501,0,0,0
0.00725534,0.571484,0.170137,0.526909,0.709148,0.618029,0,0,0
0.365846,0.824917,0.692596,0.528996,0.695118,0.612057,0,0,0
0.585337,0.912531,0.572062,0.531019,0.651054,0.591036,0,0,0
0.601449,0.504173,0.793478,0.531122,0.611896,0.571509,0,0,0
0.613791,0.0562084,0.436349,0.538266,0.604816,0.571541,0,0,0
0.552259,0.534797,0.835208,0.540489,0.602529,0.571509,0,0,0
0.203139,0.953617,0.87965,0.545116,0.684279,0.614697,0,0,0
0.119139,0.225825,0.86198,0.545531,0.65032,0.597926,0,0,0
0.666529,0.830576,0.742706,0.546345,0.653005,0.599675,0,0,0
0.665314,0.464552,0.546441,0.547028,0.609254,0.578141,0,0,0
0.434591,0.669344,0.302297,0.548031,0.60957,0.5788,0,0,0
0.258582,0.698761,0.478778,0.550083,0.689741,0.619912,0,0,0
0.245871,0.389613,0.299854,0.550982,0.622187,0.586585,0,0,0
0.941853,0.182262,0.733197,0.55136,0.674845,0.613103,0,0,0
0.954929,0.000310001,0.659117,0.55183,0.680107,0.615968,0,0,0
0.418276,0.903858,0.357964,0.552256,0.697862,0.625059,0,0,0
0.550152,0.618305,0.0231619,0.552673,0.693314,0.622994,0,0,0
0.4323,0.938174,0.584315,0.553083,0.649475,0.601279,0,0,0
0.54807,0.727119,0.821034,0.554526,0.679932,0.617229,0,0,0
0.736596,0.578177,0.178591,0.556399,0.705346,0.630872,0,0,0
0.940137,0.304522,0.0931786,0.556616,0.680426,0.618521,0,0,0
0.392435,0.634027,0.562154,0.556954,0.618097,0.587526,0,0,0
0.728678,0.262852,0.360043,0.55736,0.65822,0.60779,0,0,0
0.310198,0.966505,0.0397644,0.557763,0.645126,0.601445,0,0,0
0.149057,0.86501,0.720173,0.558685,0.636154,0.59742,0,0,0
0.63612,0.0697475,0.584554,0.558719,0.618809,0.588764,0,0,0
0.322292,0.405739,0.0413573,0.558966,0.667388,0.613177,0,0,0
0.844427,0.117113,0.146627,0.560318,0.691319,0.625818,0,0,0
