OriginTime,MinWait,MinSETI
1.31019,0.0018434,0
2.39628,0.00334281,0
3.60278,0.00477155,0
4.09548,0.00828095,0
4.43116,0.0113702,0
4.74498,0.0139002,0
4.99978,0.016532,0
5.22189,0.0204749,0
5.41735,0.0244296,0
5.59915,0.0291141,0
5.77254,0.0366482,0
5.93358,0.0424272,0
6.0706,0.0480058,0
6.20215,0.0545117,0
6.33193,0.0639884,0
6.44707,0.0721859,0
6.55111,0.0794496,0
6.65842,0.0855365,0
6.76473,0.0912628,0
6.86936,0.0979419,0
6.96651,0.104631,0
7.05656,0.111735,0
7.15481,0.120249,0
7.24064,0.129193,0
7.33667,0.138368,0
7.41623,0.149642,0
7.50242,0.161028,0
7.58612,0.172252,0
7.65956,0.184792,0
7.73221,0.196542,0
7.81756,0.208574,0
7.89142,0.221256,0
7.97166,0.231202,0
8.0506,0.241639,0
8.12594,0.25127,0
8.20743,0.259971,0
8.2811,0.269465,0
8.35447,0.278255,0
8.43004,0.286175,0
8.50935,0.294198,0
8.5847,0.302289,0
8.64711,0.311097,0
8.71608,0.319268,0
8.78781,0.327177,0
8.8496,0.335131,0
8.92703,0.3439,0
8.99493,0.350756,0
9.06387,0.358119,0
9.13718,0.366258,0
9.20622,0.373414,0
9.27105,0.382025,0
9.34223,0.389559,0
9.40568,0.397229,0
9.4658,0.405795,0
9.52174,0.414123,0
9.59246,0.421508,0
9.66024,0.429075,0
9.71861,0.437534,0
9.77974,0.444671,0
9.84349,0.452938,0
9.90861,0.460858,0
9.97393,0.468612,0
10.0314,0.475796,0
10.0973,0.484779,0
10.1478,0.492421,0
10.2148,0.500317,0
10.2663,0.508066,0
10.3254,0.516322,0
10.3825,0.524628,0
10.4376,0.532908,0
10.4915,0.540866,0
10.5465,0.550437,0
10.5984,0.558776,0
10.6587,0.567512,0
10.7232,0.576816,0
10.7727,0.585411,0
10.826,0.594714,0
10.8804,0.603731,0
10.9328,0.612371,0
10.9918,0.621961,0
11.0433,0.631521,0
11.0979,0.641943,0
11.1497,0.651193,0
11.2007,0.660305,0
11.2514,0.670582,0
11.3015,0.680826,0
11.3517,0.691163,0
11.4035,0.701266,0
11.4535,0.710944,0
11.498,0.720648,0
11.5462,0.730892,0
11.5939,0.741015,0
11.6416,0.752145,0
11.6887,0.762144,0
11.7383,0.772963,0
11.7822,0.783562,0
11.8308,0.793052,0
11.8818,0.803901,0
11.9271,0.814525,0
11.9853,0.825967,0
12.0302,0.837377,0
12.0773,0.847601,0
12.1262,0.859694,0
12.1732,0.871514,0
12.221,0.883708,0
12.2699,0.894815,0
12.3151,0.905851,0
12.3613,0.917062,0
12.4058,0.929423,0
12.4538,0.940918,0
12.4995,0.952887,0
12.5474,0.964705,0
12.5927,0.976934,0
12.6384,0.988609,0
12.6863,1.00081,0
12.7349,1.01295,0
12.7782,1.02657,0
12.8177,1.03958,0
12.8588,1.05259,0
12.9042,1.06407,0
12.9497,1.07719,0
12.9936,1.09078,0
13.0365,1.10363,0
13.0841,1.11737,0
13.1277,1.13107,0
13.1714,1.14449,0
13.2176,1.15872,0
13.2627,1.17191,0
13.3108,1.18483,0
13.3545,1.19857,0
13.4027,1.21299,0
13.4492,1.22687,0
13.4902,1.24038,0
13.5362,1.25356,0
13.5802,1.26654,0
13.6278,1.27992,0
13.6729,1.29418,0
13.7187,1.30626,0
13.7649,1.31926,0
13.787,1.33208,0
13.8081,1.34547,0
13.856,1.35679,0
13.8997,1.36985,0
13.9435,1.38349,0.0179726
13.9887,1.39709,0.0274812
14.0386,1.41014,0.0339713
14.0859,1.42374,0.0444993
14.1194,1.43658,0.0544103
14.17,1.44957,0.0651535
14.2142,1.46184,0.0807114
14.2561,1.47491,0.095115
14.2998,1.4893,0.109964
14.3485,1.50336,0.124643
14.3948,1.51735,0.139483
14.4371,1.53197,0.15277
14.4838,1.54421,0.165915
14.5307,1.55727,0.178584
14.5766,1.57064,0.189873
14.6242,1.58442,0.201491
14.6688,1.59893,0.213255
14.715,1.61255,0.22504
14.7645,1.62532,0.234981
14.8079,1.63994,0.245808
14.8492,1.65406,0.256247
14.8974,1.66728,0.26861
14.9436,1.68218,0.279724
14.9938,1.69621,0.293099
15.0385,1.71108,0.3047
15.0861,1.72457,0.317107
15.1327,1.73835,0.329973
15.1779,1.75384,0.341947
15.2253,1.76881,0.354406
15.2685,1.78381,0.367546
15.3186,1.79779,0.380637
15.3643,1.81194,0.393821
15.4066,1.82606,0.406185
15.4559,1.83998,0.418469
15.4963,1.85386,0.432149
15.5447,1.86933,0.444703
15.5945,1.88572,0.458484
15.6411,1.90124,0.472124
15.6891,1.91639,0.485824
15.7341,1.93218,0.500854
15.7811,1.94676,0.515097
15.8307,1.96118,0.528963
15.8769,1.97688,0.543618
15.9346,1.99205,0.557978
15.9876,2.0074,0.571985
16.0334,2.02314,0.588134
16.085,2.03902,0.60422
16.1342,2.05389,0.618167
16.1836,2.06949,0.630957
16.2273,2.08462,0.645451
16.2861,2.1017,0.660214
16.3372,2.11909,0.675929
16.3876,2.13431,0.690948
16.4397,2.15004,0.704853
16.4954,2.16542,0.719042
16.5442,2.1822,0.734692
16.5959,2.19828,0.749959
16.6469,2.21484,0.764903
16.6984,2.23188,0.779058
16.7492,2.24785,0.794699
16.8008,2.26593,0.811019
16.8573,2.2831,0.826561
16.9033,2.2981,0.841521
16.9521,2.31576,0.856695
17.0077,2.33318,0.872916
17.0567,2.3493,0.89051
17.1138,2.36584,0.906698
17.1681,2.38257,0.92264
17.2237,2.39863,0.939007
17.2766,2.41299,0.954711
17.3311,2.42814,0.971278
17.387,2.44425,0.987317
17.4409,2.46228,1.00325
17.5004,2.47849,1.01814
17.5576,2.49841,1.03208
17.6146,2.51573,1.04951
17.6693,2.53243,1.06821
17.7215,2.55039,1.08463
17.79,2.5676,1.10027
17.8601,2.58442,1.11653
17.9189,2.6006,1.13309
17.9801,2.6164,1.14991
18.0345,2.63491,1.16744
18.0938,2.6571,1.18651
18.1505,2.67467,1.20292
18.2112,2.69407,1.21944
18.2738,2.71282,1.23636
18.3301,2.73151,1.2535
18.3966,2.74886,1.27025
18.4579,2.76716,1.28623
18.525,2.78732,1.30563
18.5825,2.80414,1.32313
18.6482,2.8229,1.34132
18.7147,2.83976,1.35885
18.7745,2.85843,1.37719
18.8338,2.87662,1.39673
18.8988,2.89651,1.41436
18.9644,2.91631,1.43486
19.0272,2.93536,1.45287
19.0958,2.95799,1.47293
19.162,2.97759,1.49092
19.2278,2.99822,1.5123
19.2956,3.01839,1.53556
19.3697,3.03719,1.55493
19.4388,3.05509,1.57285
19.5104,3.07181,1.59225
19.5915,3.09199,1.61382
19.6578,3.11153,1.63448
19.7339,3.13422,1.65537
19.8116,3.15698,1.67752
19.8921,3.17828,1.69803
19.9655,3.19858,1.71937
20.0384,3.21851,1.73906
20.099,3.24158,1.75997
20.1715,3.2618,1.78178
20.2379,3.28151,1.80448
20.3128,3.30301,1.82435
20.3937,3.32645,1.8467
20.4667,3.3471,1.86919
20.5437,3.37008,1.89252
20.6161,3.39474,1.91385
20.6932,3.417,1.93499
20.7708,3.43749,1.95475
20.86,3.46061,1.9779
20.9424,3.48395,2.00107
21.0294,3.50918,2.02439
21.1102,3.53535,2.046
21.1903,3.56311,2.06809
21.2691,3.58758,2.09226
21.3751,3.61228,2.11579
21.4602,3.63937,2.13993
21.5473,3.66366,2.16115
21.623,3.68849,2.18471
21.713,3.71564,2.20801
21.803,3.73615,2.23073
21.89,3.75992,2.25292
21.9889,3.78534,2.27682
22.0769,3.81046,2.2999
22.1728,3.8393,2.32376
22.2719,3.86496,2.34817
22.3591,3.89071,2.37277
22.4579,3.92115,2.39736
22.5479,3.95011,2.42165
22.6425,3.9782,2.44513
22.7444,4.00412,2.47132
22.8373,4.03002,2.49635
22.9369,4.06074,2.52057
23.0395,4.08815,2.54688
23.1391,4.11766,2.57441
23.2422,4.1487,2.59902
23.3505,4.17955,2.62693
23.4533,4.21392,2.65477
23.5607,4.24708,2.68032
23.6726,4.27983,2.70395
23.7804,4.3169,2.73301
23.892,4.35128,2.76173
24.0141,4.38491,2.79061
24.1199,4.41399,2.82092
24.2352,4.45209,2.84754
24.3582,4.48579,2.87421
24.484,4.52256,2.90333
24.5972,4.55944,2.93107
24.7049,4.59777,2.96049
24.823,4.63796,2.99134
24.9376,4.67509,3.02089
25.065,4.7112,3.05262
25.1816,4.75505,3.0834
25.3113,4.7941,3.11441
25.4425,4.84115,3.1458
25.5785,4.88006,3.17498
25.7057,4.92214,3.20684
25.8439,4.96732,3.2409
25.9874,5.00732,3.27565
26.1259,5.05184,3.30856
26.2702,5.09648,3.34397
26.4325,5.13992,3.38297
26.5795,5.19143,3.41956
26.7384,5.23598,3.45614
26.9038,5.28779,3.49326
27.0578,5.34342,3.52706
27.2159,5.39196,3.56777
27.3981,5.44242,3.6046
27.5638,5.4924,3.64545
27.7254,5.53974,3.68175
27.9018,5.59268,3.72347
28.0804,5.65099,3.75942
28.251,5.71529,3.80677
28.452,5.77255,3.84635
28.6462,5.83148,3.88946
28.8495,5.89014,3.93245
29.0543,5.94722,3.97741
29.2483,6.01112,4.02576
29.4602,6.07535,4.0744
29.6772,6.13984,4.12233
29.8955,6.21319,4.16583
30.1024,6.28126,4.21575
30.3252,6.3601,4.26627
30.5878,6.44025,4.31809
30.8374,6.51003,4.37651
31.1012,6.58817,4.43187
31.3896,6.66591,4.48998
31.6459,6.74237,4.54834
31.9285,6.82389,4.60439
32.2385,6.90321,4.67288
32.5801,6.98008,4.73836
32.8999,7.07415,4.80155
33.2463,7.17204,4.872
33.6127,7.27807,4.94185
33.9676,7.37927,5.02523
34.3401,7.4893,5.10475
34.7339,7.61294,5.18622
35.2025,7.75385,5.26764
35.6342,7.87209,5.35703
36.0843,8.0119,5.45196
36.545,8.1567,5.5456
37.076,8.29806,5.64013
37.5796,8.44852,5.75565
38.1902,8.61729,5.86444
38.8391,8.80045,5.99035
39.49,9.01251,6.12753
40.2648,9.22849,6.26196
41.0116,9.49364,6.43118
41.8727,9.75065,6.58714
42.8633,10.0041,6.76557
43.841,10.3089,6.94853
44.9439,10.6035,7.18727
46.1654,10.938,7.44085
47.745,11.3977,7.7145
49.5962,11.912,8.03312
51.8774,12.4901,8.40173
54.8681,13.1387,8.88163
59.3016,14.0916,9.49653
66.8355,15.4826,10.3612
83.0045,17.691,11.6573
107.659,22.0666,14.8639
