X,Y,Z,OriginTime,MinArrival,MinSee,NumberSeen,MaxAngle,PctEmpty
0.601353,0.18969,0.262906,0.715355,0.944433,0.828023,0,0,1
0.651173,0.0242205,0.00645623,0.728388,0.938018,0.830037,0,0,1
0.157383,0.122347,0.870363,0.764226,0.949613,0.856686,0,0,1
0.539027,0.0364297,0.87754,0.766714,0.870198,0.817133,0,0,1
0.820687,0.875197,0.367458,0.773727,0.961907,0.864284,0,0,1
0.703563,0.361467,0.214394,0.775241,0.921043,0.841819,0,0,1
0.412447,0.841522,0.854283,0.776757,0.907811,0.842096,0,0,1
0.00745795,0.299526,0.517687,0.7768,0.942418,0.857627,0,0,1
0.568933,0.995371,0.312242,0.777115,0.896791,0.834746,0,0,1
0.148146,0.654277,0.148022,0.779164,0.941824,0.859557,0,0,1
0.517129,0.887649,0.999645,0.77966,0.877236,0.827359,0,0,0.98
0.434497,0.234344,0.936904,0.782036,0.928512,0.854817,0,0,1
0.656684,0.0551614,0.312946,0.790604,0.869184,0.82444,0,0,0.99
0.475196,0.0604497,0.918424,0.790681,0.84623,0.815992,0,0,1
0.913803,0.321509,0.222892,0.790773,0.960445,0.87255,0,0,0.99
0.565381,0.829051,0.79233,0.791986,0.938939,0.862807,0,0,0.99
0.017503,0.863004,0.741951,0.792349,0.844383,0.818081,0,0,1
0.121175,0.010545,0.308559,0.792949,0.89626,0.843845,0,0,1
0.891111,0.0129927,0.433588,0.793621,0.92688,0.85969,0,0,0.98
0.955133,0.192877,0.353345,0.795552,0.911207,0.85289,0,0,1
0.0298876,0.564475,0.282787,0.796418,0.958419,0.876355,0,0,0.99
0.515289,0.993529,0.507423,0.79699,0.885282,0.840564,0,0,1
0.950051,0.256905,0.919858,0.799286,0.906221,0.850394,0,0,1
0.788819,0.762391,0.236912,0.800724,0.949178,0.870131,0,0,0.99
0.0996677,0.230049,0.335824,0.800842,0.847941,0.82369,0,0,1
0.744955,0.662878,0.715616,0.801419,0.952735,0.87649,0,0,0.98
0.789392,0.251999,0.898585,0.801472,0.901523,0.84938,0,0,1
0.723984,0.331156,0.341339,0.801789,0.870264,0.834963,0,0,1
0.480278,0.603053,0.89736,0.802566,0.881725,0.841676,0,0,1
0.217537,0.042269,0.737028,0.802948,0.930987,0.862075,0,0,0.99
0.9684,0.195655,0.839078,0.803199,0.902309,0.850208,0,0,1
0.335652,0.483591,0.0320029,0.803523,0.94208,0.869739,0,0,0.99
0.34817,0.752157,0.664833,0.803608,0.902423,0.852832,0,0,1
0.428747,0.114727,0.620346,0.804672,0.906306,0.853592,0,0,1
0.88185,0.390563,0.858542,0.804738,0.93734,0.868923,0,0,0.99
0.0192584,0.988737,0.602632,0.804797,0.873798,0.838762,0,0,1
0.144072,0.926215,0.462419,0.805066,0.944542,0.872401,0,0,1
0.47043,0.860422,0.0466718,0.805586,0.851309,0.826125,0,0,1
0.0334049,0.873965,0.658949,0.806412,0.877568,0.839626,0,0,1
0.00447891,0.473286,0.497228,0.806622,0.857692,0.831374,0,0,0.99
0.852072,0.182038,0.908901,0.807026,0.895968,0.849115,0,0,1
0.702414,0.234659,0.751036,0.807034,0.946127,0.87541,0,0,0.96
0.864846,0.0598318,0.761121,0.807305,0.953422,0.879624,0,0,1
0.0179,0.114586,0.0867562,0.807725,0.902257,0.853032,0,0,1
0.453584,0.538532,0.0623556,0.808485,0.907024,0.857273,0,0,1
0.562792,0.904818,0.382231,0.809454,0.891728,0.847092,0,0,1
0.157034,0.432952,0.864387,0.809588,0.90846,0.857664,0,0,1
0.0772791,0.244599,0.363253,0.809662,0.839121,0.82327,0,0,1
0.378272,0.320621,0.404419,0.810608,0.88667,0.847123,0,0,1
0.91055,0.447018,0.303278,0.811365,0.924713,0.86642,0,0,0.99
0.765853,0.524945,0.657413,0.812375,0.894374,0.85161,0,0,1
0.0476086,0.852549,0.744884,0.812379,0.824353,0.817127,0,0,0.99
0.150738,0.133554,0.271841,0.812682,0.911691,0.861776,0,0,1
0.311313,0.610862,0.487181,0.812902,0.894329,0.852262,0,0,1
0.63446,0.153525,0.620072,0.813658,0.924495,0.868354,0,0,0.99
0.771109,0.315389,0.368389,0.813685,0.858368,0.834396,0,0,1
0.975051,0.187253,0.0602901,0.813843,0.896139,0.85274,0,0,0.99
0.312494,0.2694,0.62783,0.81411,0.898626,0.854443,0,0,0.98
0.935085,0.652913,0.637012,0.814245,0.905052,0.858469,0,0,1
0.394071,0.05413,0.562504,0.815641,0.895338,0.853069,0,0,0.99
0.0292842,0.459858,0.466144,0.815718,0.848595,0.830941,0,0,0.98
0.312152,0.187132,0.619614,0.815949,0.896788,0.854356,0,0,0.98
0.341775,0.849218,0.706536,0.816261,0.909441,0.86003,0,0,0.99
0.688386,0.518369,0.66447,0.816309,0.89044,0.851422,0,0,1
0.071498,0.39296,0.953146,0.816443,0.93918,0.874562,0,0,0.99
0.327117,0.492066,0.57802,0.816543,0.932466,0.872442,0,0,1
0.315455,0.311146,0.375375,0.816817,0.88046,0.846828,0,0,1
0.188571,0.323181,0.758861,0.816847,0.921689,0.867522,0,0,1
0.430215,0.0752348,0.901845,0.817071,0.840848,0.827137,0,0,0.98
0.855809,0.650903,0.993497,0.817409,0.917533,0.867179,0,0,0.99
0.12472,0.321547,0.553052,0.817976,0.899395,0.855666,0,0,1
0.308303,0.458195,0.206017,0.818643,0.917717,0.866872,0,0,0.97
0.117063,0.154472,0.526251,0.818876,0.886623,0.851973,0,0,0.98
0.897524,0.753788,0.956046,0.819381,0.922203,0.869298,0,0,1
0.694177,0.485024,0.221002,0.820745,0.89933,0.855999,0,0,0.99
0.666672,0.0853156,0.710244,0.820753,0.93122,0.873018,0,0,0.99
0.593806,0.58424,0.134011,0.820797,0.943502,0.881226,0,0,1
0.0595124,0.792903,0.0912923,0.820999,0.907542,0.864257,0,0,0.98
0.254586,0.985027,0.301943,0.821231,0.905355,0.862487,0,0,0.98
0.725006,0.346798,0.881467,0.822249,0.903856,0.862687,0,0,1
0.856255,0.508221,0.553205,0.823248,0.884859,0.853864,0,0,1
0.531296,0.0975895,0.627096,0.823482,0.90752,0.863244,0,0,0.98
0.931,0.0910994,0.528543,0.823617,0.922881,0.869457,0,0,1
0.209089,0.306172,0.995645,0.823687,0.920081,0.869863,0,0,0.99
0.0505438,0.803854,0.642487,0.823693,0.880442,0.849893,0,0,1
0.420938,0.836191,0.039244,0.823917,0.861189,0.840793,0,0,0.99
0.730112,0.650763,0.40673,0.824135,0.914633,0.86886,0,0,0.99
0.168424,0.950105,0.577687,0.824332,0.887986,0.855226,0,0,1
0.806509,0.650016,0.15354,0.824336,0.936425,0.878771,0,0,0.98
0.392897,0.116949,0.2469,0.824896,0.936716,0.872927,0,0,0.96
0.0561543,0.804096,0.753226,0.825186,0.862282,0.841963,0,0,0.99
0.303348,0.674153,0.460539,0.825199,0.882032,0.851677,0,0,0.99
0.0126821,0.137633,0.22894,0.825341,0.91835,0.870438,0,0,0.96
0.490674,0.134056,0.10309,0.825767,0.887975,0.856368,0,0,0.98
0.877718,0.399142,0.0616684,0.826041,0.91202,0.867337,0,0,1
0.485693,0.584012,0.959129,0.826395,0.867429,0.8448,0,0,0.97
0.367501,0.322552,0.638196,0.826479,0.861656,0.843452,0,0,0.99
0.892023,0.462288,0.942311,0.826592,0.900838,0.863426,0,0,0.97
0.998379,0.43266,0.260657,0.826766,0.910039,0.865687,0,0,0.99
0.42714,0.664362,0.561032,0.827513,0.929948,0.876873,0,0,0.99
0.27526,0.219482,0.706903,0.827581,0.914762,0.868454,0,0,0.95
0.244212,0.132003,0.372119,0.827605,0.901102,0.863101,0,0,0.99
0.984171,0.158152,0.598351,0.827929,0.909685,0.868137,0,0,0.98
0.619358,0.350962,0.283626,0.827996,0.878946,0.846894,0,0,0.99
0.00785259,0.0108909,0.564274,0.828057,0.850539,0.837655,0,0,0.97
0.728622,0.356738,0.7907,0.828245,0.913629,0.868619,0,0,0.99
0.0586515,0.0152214,0.33384,0.828657,0.860552,0.842145,0,0,0.98
0.638451,0.381784,0.589882,0.82872,0.901451,0.865017,0,0,0.96
0.439149,0.971676,0.381622,0.828959,0.925133,0.872783,0,0,0.95
0.757336,0.400742,0.524506,0.829068,0.899475,0.863652,0,0,0.99
0.51967,0.986864,0.45184,0.82913,0.853142,0.839034,0,0,0.98
0.834192,0.817307,0.775125,0.829222,0.936839,0.881994,0,0,0.98
0.271711,0.257456,0.951802,0.829433,0.914335,0.869589,0,0,0.97
0.233974,0.19674,0.201855,0.829709,0.918158,0.873337,0,0,0.98
0.990505,0.978003,0.371722,0.829709,0.915052,0.868992,0,0,0.98
0.190066,0.430276,0.292841,0.829761,0.867635,0.848139,0,0,0.99
0.161206,0.459105,0.791026,0.830465,0.887583,0.85667,0,0,1
0.384238,0.479341,0.438624,0.831068,0.904133,0.867023,0,0,0.99
0.387477,0.344509,0.631132,0.831143,0.856992,0.84323,0,0,0.98
0.370828,0.457231,0.662461,0.831202,0.91378,0.871744,0,0,0.98
0.687644,0.256581,0.0626097,0.8314,0.935663,0.879244,0,0,0.97
0.265209,0.827924,0.0751024,0.831633,0.938639,0.883436,0,0,0.99
0.293861,0.167755,0.811203,0.831846,0.908334,0.86875,0,0,0.98
0.793358,0.324228,0.348913,0.832003,0.844548,0.837104,0,0,0.99
0.334982,0.570178,0.220059,0.832024,0.934612,0.880239,0,0,0.96
0.52967,0.185314,0.00546356,0.832026,0.880533,0.855379,0,0,0.99
0.279523,0.949383,0.477371,0.832248,0.943264,0.883833,0,0,0.97
0.529131,0.60367,0.889752,0.832279,0.852012,0.840261,0,0,0.96
0.641215,0.229975,0.50282,0.832292,0.931133,0.880751,0,0,0.99
0.393566,0.228428,0.586068,0.83239,0.883013,0.857213,0,0,0.95
0.207198,0.334658,0.845221,0.832601,0.905935,0.866772,0,0,0.98
0.647305,0.838094,0.164043,0.832857,0.916211,0.874014,0,0,0.97
0.0377884,0.603832,0.480689,0.832989,0.942362,0.883815,0,0,0.98
0.498215,0.993881,0.724437,0.83321,0.875172,0.853352,0,0,0.97
0.249815,0.87531,0.21175,0.833319,0.886326,0.859357,0,0,0.96
0.763766,0.324494,0.0561027,0.833443,0.93362,0.881049,0,0,0.96
0.841222,0.397357,0.992136,0.833471,0.90459,0.866984,0,0,0.98
0.933298,0.286631,0.0305129,0.833613,0.915083,0.870774,0,0,0.97
0.618979,0.169962,0.861535,0.833706,0.904987,0.867955,0,0,0.97
0.957852,0.481211,0.609231,0.834054,0.894003,0.863331,0,0,0.99
0.567687,0.132917,0.77362,0.834228,0.911388,0.867756,0,0,0.92
0.399155,0.142972,0.491763,0.834803,0.926108,0.878899,0,0,0.96
0.767015,0.10892,0.038191,0.834846,0.875359,0.849069,0,0,0.95
0.979404,0.700943,0.611456,0.83488,0.884417,0.857486,0,0,0.97
0.378332,0.807078,0.533157,0.834908,0.937743,0.884106,0,0,0.98
0.365236,0.459756,0.915862,0.834919,0.877381,0.855218,0,0,0.97
0.823134,0.484752,0.644411,0.83501,0.883549,0.857046,0,0,0.97
0.0668165,0.847275,0.959735,0.835156,0.894649,0.864444,0,0,0.96
0.465105,0.624345,0.741684,0.83531,0.908101,0.871126,0,0,0.95
0.858257,0.486421,0.680555,0.835331,0.885436,0.859175,0,0,0.95
0.446839,0.85401,0.0642632,0.835448,0.835704,0.834148,1,0.171746,0.95
0.771877,0.598873,0.891185,0.835477,0.943159,0.887937,0,0,0.94
0.420635,0.920019,0.57396,0.835662,0.934068,0.88068,0,0,0.95
0.0736042,0.949897,0.0528853,0.835913,0.886848,0.861166,0,0,0.94
0.61905,0.427262,0.0621512,0.835937,0.96116,0.892784,0,0,0.94
0.452212,0.802917,0.314818,0.83594,0.910443,0.872467,0,0,0.96
0.123597,0.0870108,0.61967,0.836044,0.899927,0.867125,0,0,0.98
0.148151,0.115113,0.524373,0.836432,0.869067,0.851137,0,0,0.93
0.197869,0.911124,0.593754,0.83656,0.875759,0.854644,0,0,0.96
0.500409,0.997096,0.686035,0.836573,0.871809,0.853192,0,0,0.95
0.347348,0.458062,0.879237,0.836586,0.875713,0.855139,0,0,0.98
0.986107,0.892785,0.00746712,0.836878,0.939384,0.885609,0,0,0.94
0.216847,0.428012,0.278022,0.836944,0.860453,0.847797,0,0,0.99
0.544113,0.220429,0.0259975,0.837367,0.875192,0.855125,0,0,0.99
0.401561,0.418737,0.31451,0.837415,0.945711,0.887708,0,0,0.96
0.935808,0.518379,0.346095,0.837744,0.898333,0.86534,0,0,0.95
0.22923,0.0981634,0.32108,0.838058,0.890649,0.862604,0,0,0.97
0.273174,0.588424,0.293901,0.838072,0.921987,0.878732,0,0,0.97
0.437451,0.784119,0.884406,0.838329,0.846238,0.839164,0,0,0.96
0.580271,0.460511,0.494359,0.838448,0.896079,0.866149,0,0,0.98
0.114964,0.73292,0.699628,0.838565,0.890693,0.863635,0,0,0.97
0.876797,0.258223,0.840247,0.838605,0.906741,0.869283,0,0,0.95
0.389545,0.561926,0.49139,0.838611,0.905275,0.869131,0,0,0.95
0.486211,0.493245,0.0215214,0.838755,0.877643,0.855832,0,0,0.93
0.563344,0.0800846,0.110202,0.838793,0.87535,0.850944,0,0,0.99
0.524744,0.385834,0.616522,0.83924,0.945577,0.889376,0,0,0.94
0.414689,0.854213,0.122765,0.839252,0.900115,0.866632,0,0,0.98
0.0285269,0.927298,0.318052,0.839389,0.912758,0.873865,0,0,0.98
0.963449,0.742836,0.00490481,0.839418,0.902166,0.868344,0,0,0.98
0.644269,0.38756,0.520058,0.839422,0.899024,0.867294,0,0,0.97
0.0745616,0.230684,0.601133,0.839506,0.9041,0.867279,0,0,0.98
0.168744,0.831146,0.0349696,0.839597,0.900353,0.868997,0,0,0.98
0.972562,0.82256,0.710354,0.839647,0.860567,0.847357,0,0,0.98
0.438519,0.73474,0.505741,0.839727,0.917733,0.876291,0,0,0.99
0.510473,0.47672,0.463207,0.839831,0.915581,0.876314,0,0,0.95
0.472978,0.762708,0.927557,0.839908,0.898184,0.865624,0,0,0.94
0.70662,0.491546,0.00831918,0.839921,0.896654,0.867366,0,0,0.98
0.592196,0.222247,0.834048,0.840129,0.898564,0.867649,0,0,0.94
0.824123,0.548799,0.481161,0.840267,0.911958,0.873595,0,0,0.97
0.500677,0.050603,0.429551,0.840334,0.894637,0.864129,0,0,0.98
0.117021,0.459272,0.618876,0.840439,0.920063,0.879018,0,0,0.99
0.231075,0.139978,0.746057,0.840495,0.902002,0.867996,0,0,0.93
0.319882,0.710644,0.903384,0.840531,0.875644,0.857438,0,0,0.96
0.176478,0.422496,0.388712,0.840597,0.915175,0.877459,0,0,0.98
0.116797,0.182224,0.956863,0.840604,0.876985,0.854292,0,0,0.99
0.289479,0.388239,0.179942,0.840722,0.895638,0.865821,0,0,0.96
0.0822362,0.721811,0.184067,0.840809,0.88018,0.856621,0,0,0.92
0.90464,0.159298,0.577568,0.840884,0.910139,0.873246,0,0,0.96
0.670541,0.599593,0.485841,0.840922,0.886041,0.863126,0,0,0.95
0.60877,0.481536,0.444623,0.841184,0.880746,0.86015,0,0,0.95
0.746158,0.213027,0.37124,0.84149,0.897699,0.86225,0,0,1
0.166487,0.504054,0.0628374,0.841731,0.941262,0.890879,0,0,0.98
0.987306,0.0925339,0.350958,0.841732,0.900954,0.867734,0,0,0.96
0.301736,0.232941,0.801398,0.841946,0.898234,0.868269,0,0,0.92
0.426914,0.321436,0.362651,0.842171,0.874728,0.856171,0,0,0.95
0.980719,0.0792591,0.265785,0.84228,0.901411,0.869631,0,0,0.97
0.846187,0.159484,0.248285,0.842359,0.945177,0.891646,0,0,0.95
0.941406,0.688106,0.574779,0.842787,0.886018,0.862014,0,0,0.97
0.996195,0.3739,0.141573,0.842841,0.91784,0.876075,0,0,0.96
0.0923784,0.00629551,0.142178,0.843082,0.922322,0.881951,0,0,0.94
0.913173,0.15109,0.386982,0.843102,0.863657,0.850626,0,0,0.92
0.471756,0.22239,0.434259,0.843134,0.921231,0.879686,0,0,0.98
0.881868,0.81736,0.160011,0.843298,0.933364,0.884159,0,0,0.96
0.328567,0.0652424,0.804225,0.843478,0.907603,0.874841,0,0,0.96
0.833898,0.788887,0.527557,0.843755,0.921436,0.881492,0,0,0.95
0.0890848,0.758921,0.670356,0.843761,0.885498,0.863388,0,0,0.97
0.0971838,0.223817,0.765074,0.843832,0.922358,0.877435,0,0,0.95
0.59932,0.446023,0.447935,0.843849,0.878082,0.860023,0,0,0.98
0.866794,0.571618,0.761047,0.844335,0.942802,0.892112,0,0,0.98
0.195528,0.201138,0.0516656,0.844343,0.925436,0.884472,0,0,0.99
0.0363659,0.692346,0.0335957,0.844357,0.896869,0.869514,0,0,0.99
