OriginTime,MinWait,MinSETI
0.89532,0.00502017,0
1.99339,0.0101585,0
2.93929,0.0130422,0
3.39686,0.0157316,0
3.67413,0.0183158,0
3.91107,0.0206362,0
4.12157,0.0229835,0
4.30288,0.0254962,0
4.4707,0.0280145,0
4.61883,0.0303057,0
4.76148,0.0325789,0
4.89753,0.034772,0
5.01211,0.036953,0
5.11749,0.0392202,0
5.21914,0.0413728,0
5.31678,0.0436998,0
5.41209,0.0458716,0
5.50357,0.0481876,0
5.59054,0.0505813,0
5.67187,0.052961,0
5.75955,0.0554331,0
5.83315,0.0578017,0
5.90855,0.0605993,0
5.97958,0.0633092,0
6.04891,0.0661153,0
6.12154,0.0687667,0
6.18796,0.0715633,0
6.25203,0.0743193,0
6.31402,0.0769856,0
6.37974,0.0795667,0
6.44631,0.0821938,0
6.5108,0.0849551,0
6.56832,0.0878226,0
6.63138,0.0906765,0
6.6947,0.0935781,0
6.75522,0.0964468,0
6.81215,0.0994873,0
6.86452,0.10288,0
6.92382,0.106041,0
6.9776,0.109447,0
7.03169,0.112762,0
7.08274,0.116351,0
7.13698,0.11991,0
7.18739,0.123605,0
7.23929,0.127027,0
7.28992,0.130293,0
7.3378,0.133783,0
7.38495,0.137358,0
7.43205,0.140732,0
7.47918,0.144208,0
7.5286,0.147578,0
7.57618,0.150602,0
7.6257,0.153746,0
7.67276,0.156684,0
7.7169,0.159652,0
7.7588,0.162411,0
7.80218,0.16518,0
7.84455,0.168034,0
7.8886,0.170866,0
7.93137,0.173744,0
7.97171,0.176594,0
8.01213,0.179267,0
8.05239,0.181702,0
8.09269,0.184277,0
8.13259,0.186802,0
8.17513,0.189211,0
8.21288,0.191904,0
8.25079,0.194426,0
8.29232,0.196998,0
8.33106,0.199833,0
8.36763,0.202484,0
8.40507,0.205194,0
8.44156,0.207633,0
8.47805,0.21003,0
8.51523,0.21248,0
8.55122,0.215025,0
8.58854,0.217358,0
8.62413,0.220068,0
8.65921,0.22243,0
8.69454,0.224931,0
8.72594,0.227459,0
8.76163,0.229727,0
8.79569,0.232286,0
8.8292,0.234833,0
8.86064,0.237437,0
8.89514,0.239872,0
8.92918,0.242325,0
8.96221,0.244775,0
8.99609,0.247514,0
9.03049,0.25003,0
9.05976,0.252507,0
9.09252,0.254907,0
9.1212,0.25726,0
9.15337,0.259589,0
9.18588,0.262043,0
9.21798,0.264557,0
9.24965,0.266838,0
9.28149,0.269265,0
9.31231,0.271601,0
9.34277,0.274054,0
9.3738,0.276398,0
9.40523,0.278686,0
9.43542,0.281053,0
9.46474,0.283592,0
9.49336,0.286057,0
9.52388,0.288418,0
9.55116,0.29069,0
9.57977,0.293134,0
9.60974,0.295405,0
9.63764,0.297666,0
9.6666,0.300033,0
9.69551,0.30242,0
9.725,0.304713,0
9.7512,0.30708,0
9.77986,0.309323,0
9.80996,0.311774,0
9.83652,0.314074,0
9.86474,0.316359,0
9.89182,0.318646,0
9.91763,0.320886,0
9.94395,0.323272,0
9.9712,0.325689,0
9.99916,0.32813,0
10.0267,0.330732,0
10.053,0.333293,0
10.0808,0.335509,0
10.1074,0.337823,0
10.134,0.340337,0
10.1622,0.342735,0
10.1891,0.345147,0
10.2147,0.347464,0
10.2394,0.349728,0
10.2628,0.352211,0
10.2892,0.354862,0
10.3147,0.357323,0
10.3393,0.359791,0
10.3621,0.362135,0
10.3865,0.36466,0
10.413,0.367206,0
10.4364,0.369599,0
10.4614,0.371983,0
10.4863,0.374425,0
10.5113,0.377133,0
10.537,0.379858,0
10.5623,0.382615,0
10.5868,0.385231,0
10.6125,0.387924,0
10.6377,0.390409,0
10.663,0.393341,0
10.6863,0.395949,0
10.7091,0.398351,0
10.7319,0.40088,0
10.7566,0.403398,0
10.7778,0.406008,0
10.8019,0.408751,0
10.8247,0.411463,0
10.8483,0.414295,0
10.8692,0.417177,0
10.8917,0.419989,0
10.9146,0.422439,0
10.9377,0.425154,0
10.9601,0.427787,0
10.9832,0.430361,0
11.0059,0.432995,0
11.0277,0.435848,0
11.0506,0.438636,0
11.0739,0.44141,0
11.0967,0.444244,0
11.118,0.446775,0
11.1401,0.44971,0
