OriginTime,MinWait,MinSETI
0.0719498,0.00331083,0
0.330329,0.0146909,0
0.610434,0.020003,0
0.777248,0.0251731,0
0.906896,0.0300878,0
1.01788,0.0351422,0
1.10748,0.0402799,0
1.1905,0.0453341,0
1.26885,0.0504912,0
1.34075,0.0555745,0
1.4072,0.0605488,0
1.47184,0.0652241,0
1.53563,0.0697914,0
1.59147,0.0745217,0
1.64682,0.079142,0
1.69954,0.0837966,0
1.74958,0.0881598,0
1.79996,0.0924584,0
1.85033,0.0969875,0
1.9001,0.101207,0
1.94531,0.105505,0
1.99508,0.10969,0
2.04493,0.113791,0
2.08906,0.117632,0
2.13362,0.121359,0
2.17807,0.125419,0
2.22119,0.129722,0
2.26216,0.133931,0
2.30314,0.137999,0
2.34274,0.141986,0
2.38163,0.145978,0
2.42039,0.150156,0
2.45938,0.154492,0
2.49746,0.158849,0
2.53614,0.162743,0
2.57399,0.167163,0
2.61105,0.171488,0
2.64777,0.175778,0
2.68559,0.179809,0
2.72377,0.183898,0
2.75968,0.187869,0
2.79547,0.192057,0
2.83098,0.196144,0
2.86587,0.200327,0
2.89911,0.204827,0
2.93358,0.209085,0
2.96759,0.213292,0
3.00169,0.217509,0
3.03503,0.221664,0
3.06707,0.225764,0
3.09985,0.229965,0
3.13197,0.234418,0
3.16217,0.238824,0
3.19277,0.243397,0
3.22474,0.247744,0
3.25592,0.252306,0
3.28792,0.256908,0
3.31957,0.26154,0
3.35104,0.265902,0
3.38176,0.270364,0
3.41204,0.274653,0
3.44227,0.279063,0
3.47249,0.283353,0
3.50309,0.287708,0
3.53361,0.292203,0
3.56217,0.296558,0
3.5927,0.300761,0
3.62192,0.304948,0
3.65052,0.309147,0
3.67832,0.313397,0
3.70836,0.317686,0
3.73812,0.321969,0
3.76675,0.326401,0
3.79642,0.330819,0
3.82443,0.334898,0
3.85202,0.339242,0
3.87956,0.343411,0
3.90645,0.347604,0
3.93412,0.351833,0
3.96012,0.355847,0
3.98747,0.359965,0
4.01634,0.364396,0
4.04321,0.368551,0
4.07058,0.372894,0
4.09728,0.377357,0
4.12389,0.381685,0
4.15236,0.385992,0
4.17713,0.390317,0
4.20297,0.394379,0
4.22833,0.398666,0
4.25453,0.402804,0
4.28005,0.40718,0
4.30631,0.410991,0
4.33175,0.415435,0
4.35763,0.419646,0
4.38384,0.423947,0
4.40903,0.42826,0
4.43341,0.432488,0
4.45907,0.436894,0
4.48483,0.441205,0
4.5096,0.4453,0
4.53219,0.449616,0
4.55684,0.453886,0
4.58174,0.457965,0
4.60571,0.462347,0
4.63097,0.466393,0
4.6564,0.470555,0
4.6802,0.47479,0
4.70451,0.479117,0
4.72929,0.483216,0
4.75363,0.487429,0
4.77678,0.491556,0
4.80193,0.495589,0
4.82676,0.499756,0
4.84916,0.503724,0
4.87158,0.507795,0
4.89459,0.512107,0
4.9188,0.516162,0
4.94302,0.520161,0
4.96677,0.524361,0
4.9889,0.528441,0
5.01333,0.532455,0
5.03637,0.536379,0
5.05937,0.540196,0
5.0839,0.544384,0
5.10739,0.548281,0
5.13019,0.552171,0
5.15291,0.55619,0
5.17558,0.560101,0
5.19978,0.564253,0
5.22261,0.568127,0
5.24515,0.572286,0
5.26841,0.576184,0
5.29153,0.580278,0
5.31381,0.584738,0
5.3364,0.588953,0
5.35867,0.593074,0
5.38208,0.597357,0
5.40423,0.60181,0
5.42594,0.605982,0
5.44807,0.610184,0
5.47182,0.614254,0
5.4942,0.618521,0
5.51517,0.622487,0
5.53584,0.626571,0
5.55813,0.630626,0
5.57962,0.634678,0
5.60183,0.638794,0
5.62225,0.642949,0
5.64339,0.647095,0
5.66456,0.651369,0
5.68675,0.655404,0
5.70801,0.659339,0
5.72963,0.663748,0
5.75043,0.66775,0
5.77199,0.671748,0
5.79332,0.675938,0
5.8143,0.680173,0
5.83471,0.684301,0
5.85496,0.688475,0
5.87639,0.692551,0
5.89836,0.69648,0
5.91949,0.700601,0
5.94158,0.704788,0
5.96181,0.709014,0
5.98211,0.713001,0
