X,Y,Z,OriginTime,MinArrival,MinSee,NumberSeen,MaxAngle,PctEmpty,Volume
0.73802,0.331619,0.566895,0.0549321,0.11583,0.085381,0,0,0.99,0
0.691782,0.338542,0.737922,0.0549649,0.127744,0.0913544,0,0,1,0
0.755204,0.545565,0.913773,0.0550104,0.11573,0.08537,0,0,1,0
0.332711,0.887735,0.705412,0.0550167,0.0820443,0.0685305,0,0,1,0
0.530597,0.876473,0.52576,0.05504,0.144298,0.0996688,0,0,0.99,0
0.406777,0.309523,0.790612,0.0551196,0.118998,0.0870587,0,0,0.99,0
0.571189,0.766781,0.0670503,0.0551221,0.127556,0.091339,0,0,0.99,0
0.93373,0.259412,0.401919,0.0551395,0.119683,0.0874112,0,0,1,0
0.0638233,0.145116,0.440285,0.0552513,0.113961,0.0846062,0,0,1,0
0.270334,0.00143761,0.810477,0.0552571,0.129578,0.0924174,0,0,1,0
0.301559,0.667507,0.847692,0.0553162,0.153702,0.104509,0,0,1,0
0.303223,0.863715,0.528525,0.0554174,0.0813779,0.0683976,0,0,1,0
0.405191,0.869349,0.0588865,0.055579,0.0987208,0.0771499,0,0,0.99,0
0.61834,0.603636,0.303814,0.055593,0.111097,0.0833448,0,0,1,0
0.946265,0.614768,0.172914,0.0556281,0.0804931,0.0680606,0,0,1,0
0.0516811,0.0555897,0.695941,0.0556612,0.121697,0.0886791,0,0,0.99,0
0.817505,0.867792,0.453375,0.0557157,0.113966,0.0848409,0,0,0.99,0
0.731292,0.648008,0.192081,0.0557291,0.117207,0.0864682,0,0,1,0
0.759806,0.363278,0.403647,0.0557694,0.101933,0.078851,0,0,0.99,0
0.177133,0.612385,0.256522,0.0558905,0.127912,0.0919014,0,0,0.99,0
0.658965,0.474075,0.934968,0.0559651,0.122747,0.089356,0,0,1,0
0.841948,0.278309,0.13172,0.0560248,0.143288,0.0996563,0,0,1,0
0.840433,0.143147,0.387926,0.0560688,0.131633,0.093851,0,0,1,0
0.687765,0.839838,0.347259,0.0561405,0.110344,0.0832421,0,0,1,0
0.555167,0.242977,0.461184,0.0562038,0.115555,0.0858796,0,0,1,0
0.247521,0.543426,0.807682,0.0562835,0.135204,0.0957439,0,0,0.98,0
0.27196,0.859238,0.696346,0.0562852,0.098785,0.0775351,0,0,1,0
0.322353,0.0152294,0.760778,0.0563234,0.116397,0.08636,0,0,1,0
0.410826,0.685613,0.525802,0.0563467,0.112401,0.0843737,0,0,1,0
0.155764,0.330261,0.958173,0.0564204,0.0939325,0.0751765,0,0,1,0
0.365969,0.460711,0.690802,0.0565199,0.119798,0.0881589,0,0,1,0
0.192791,0.533721,0.281625,0.0565455,0.139934,0.09824,0,0,1,0
0.49508,0.58553,0.358152,0.0565618,0.0945319,0.0755469,0,0,1,0
0.246909,0.408104,0.485467,0.0565642,0.129489,0.0930265,0,0,1,0
0.693373,0.609662,0.269823,0.0565825,0.131592,0.0940874,0,0,0.99,0
0.0972067,0.0692008,0.0854255,0.0566169,0.130419,0.093518,0,0,1,0
0.497136,0.64892,0.255327,0.0568667,0.127264,0.0920656,0,0,1,0
0.748878,0.841739,0.938603,0.0568828,0.14194,0.0994116,0,0,1,0
0.138106,0.348188,0.624385,0.0569658,0.120492,0.0887287,0,0,0.99,0
0.852099,0.0994245,0.210465,0.0569716,0.134618,0.0957949,0,0,1,0
0.477744,0.153028,0.726309,0.0569853,0.117376,0.0871809,0,0,0.99,0
0.762616,0.97098,0.886294,0.0570474,0.125334,0.0911908,0,0,1,0
0.271172,0.0748312,0.794573,0.0570626,0.122363,0.0897127,0,0,1,0
0.762486,0.57325,0.372349,0.0570741,0.147717,0.102396,0,0,0.99,0
0.985431,0.0306709,0.160424,0.05711,0.113615,0.0853625,0,0,1,0
0.24811,0.547832,0.382004,0.0571104,0.121978,0.0895444,0,0,1,0
0.181386,0.17131,0.552113,0.0572365,0.101377,0.0793065,0,0,0.99,0
0.642014,0.299586,0.706757,0.0572762,0.125433,0.0913544,0,0,0.99,0
0.714362,0.172054,0.440553,0.0572926,0.129523,0.0934079,0,0,0.98,0
0.29465,0.374625,0.776271,0.0573269,0.101428,0.0793773,0,0,1,0
0.764862,0.97998,0.184449,0.05738,0.0936554,0.0755177,0,0,1,0
0.485008,0.988767,0.338263,0.0573988,0.101259,0.0793291,0,0,1,0
0.317214,0.257165,0.531973,0.0574858,0.0772296,0.0673577,0,0,1,0
0.941943,0.499032,0.922751,0.0574978,0.0947854,0.0761416,0,0,1,0
0.368809,0.106709,0.969404,0.0575045,0.128951,0.0932279,0,0,1,0
0.0934755,0.21765,0.561935,0.0575986,0.119338,0.0884681,0,0,1,0
0.306861,0.338082,0.755939,0.0578628,0.100892,0.0793773,0,0,1,0
0.122415,0.768377,0.849584,0.0580105,0.0938551,0.0759328,0,0,1,0
0.986262,0.579021,0.898577,0.0580585,0.125411,0.0917349,0,0,1,0
0.818416,0.403522,0.699243,0.0581167,0.130156,0.0941364,0,0,1,0
0.870568,0.22565,0.996663,0.0581217,0.105055,0.0815886,0,0,1,0
0.170553,0.351869,0.775519,0.0581919,0.0804539,0.0693229,0,0,1,0
0.94857,0.667474,0.691165,0.0582376,0.0932838,0.0757607,0,0,0.99,0
0.333983,0.000901244,0.0417996,0.0582419,0.133588,0.0959149,0,0,1,0
0.884689,0.387125,0.0119663,0.0582735,0.0996549,0.0789642,0,0,1,0
0.717357,0.736272,0.672474,0.0583185,0.112445,0.0853817,0,0,1,0
0.0170462,0.842401,0.0262446,0.058374,0.119784,0.0890791,0,0,1,0
0.817071,0.711934,0.532936,0.0584189,0.115658,0.0870386,0,0,1,0
0.220108,0.452158,0.663994,0.0585223,0.122718,0.0906202,0,0,1,0
0.328155,0.970072,0.109983,0.0585323,0.106458,0.082495,0,0,0.99,0
0.520716,0.74228,0.174345,0.0585395,0.126478,0.0925087,0,0,1,0
0.132748,0.0611948,0.485579,0.0585846,0.0999717,0.0792781,0,0,0.98,0
0.789374,0.0893318,0.734793,0.0586025,0.124074,0.0913383,0,0,1,0
0.11606,0.980398,0.0320077,0.058635,0.127763,0.0931989,0,0,1,0
0.838149,0.0153104,0.904635,0.0587142,0.146529,0.102622,0,0,0.99,0
0.0585512,0.805874,0.000328308,0.0587222,0.119436,0.0890791,0,0,1,0
0.417579,0.802909,0.454674,0.0587336,0.136064,0.0973988,0,0,1,0
0.495889,0.960263,0.561427,0.0587524,0.1014,0.0800762,0,0,1,0
0.271426,0.873876,4.86654e-05,0.0587648,0.110463,0.0846139,0,0,0.98,0
0.877908,0.810102,0.387017,0.0588064,0.116521,0.0876637,0,0,1,0
0.501721,0.104044,0.313323,0.0588105,0.113778,0.0862944,0,0,0.98,0
0.493873,0.516462,0.901431,0.0588988,0.113113,0.0860059,0,0,0.99,0
0.503763,0.432983,0.406673,0.058989,0.111139,0.0850641,0,0,0.97,0
0.292331,0.39301,0.615955,0.0590075,0.11213,0.0855686,0,0,0.99,0
0.501136,0.41946,0.849701,0.0590499,0.112123,0.0855865,0,0,0.99,0
0.275182,0.530708,0.0941114,0.059088,0.1361,0.0975942,0,0,1,0
0.311914,0.101054,0.646753,0.0591109,0.109853,0.0844819,0,0,1,0
0.107298,0.352354,0.485049,0.0591345,0.119839,0.0894869,0,0,1,0
0.303415,0.82879,0.197163,0.0591512,0.112097,0.0856243,0,0,0.99,0
0.275453,0.814818,0.0998891,0.0591575,0.0878319,0.0734947,0,0,0.99,0
0.437853,0.487548,0.768079,0.0591981,0.122387,0.0907926,0,0,1,0
0.0778067,0.273569,0.705571,0.0592594,0.0827868,0.0710231,0,0,1,0
0.268138,0.0888221,0.497267,0.0592798,0.123849,0.0915642,0,0,0.99,0
0.869828,0.894665,0.0362792,0.0593216,0.121411,0.0903663,0,0,1,0
0.235878,0.431603,0.935062,0.0593879,0.128121,0.0937543,0,0,1,0
0.300316,0.88122,0.201525,0.0593953,0.111853,0.0856243,0,0,1,0
0.534062,0.0941136,0.976392,0.0594797,0.122124,0.0908017,0,0,1,0
0.24797,0.421508,0.153651,0.0596717,0.109049,0.0843606,0,0,1,0
0.948204,0.715265,0.813268,0.0596997,0.12564,0.0926696,0,0,1,0
0.502663,0.635183,0.494073,0.0597402,0.135377,0.0975585,0,0,1,0
0.547269,0.489627,0.631738,0.0597463,0.137608,0.0986772,0,0,1,0
0.331025,0.590076,0.0336023,0.059763,0.12829,0.0940263,0,0,0.98,0
0.265562,0.812873,0.509277,0.0598389,0.118015,0.0889269,0,0,1,0
0.385339,0.865628,0.659017,0.0598678,0.108981,0.0844244,0,0,0.99,0
0.658768,0.0732788,0.661568,0.0598905,0.0951255,0.077508,0,0,0.99,0
0.678826,0.789125,0.0603657,0.0599003,0.139031,0.0994656,0,0,0.99,0
0.782413,0.466039,0.801269,0.0599463,0.0904054,0.0751758,0,0,1,0
0.400596,0.0382353,0.976253,0.0599702,0.12988,0.0949249,0,0,0.99,0
0.898175,0.68963,0.456783,0.0599985,0.132322,0.09616,0,0,1,0
0.635262,0.273736,0.515358,0.0600139,0.133807,0.0969105,0,0,1,0
0.899459,0.965627,0.519651,0.0600195,0.131751,0.0958853,0,0,1,0
0.102486,0.751627,0.45955,0.060023,0.108188,0.0841054,0,0,1,0
0.53284,0.483382,0.887312,0.0600837,0.111928,0.0860059,0,0,1,0
0.936164,0.585515,0.324829,0.0601002,0.0973581,0.0787291,0,0,1,0
0.561817,0.299422,0.0555916,0.0601097,0.113875,0.0869923,0,0,0.99,0
0.234536,0.284688,0.845044,0.0601976,0.144488,0.102343,0,0,0.99,0
0.204081,0.239431,0.175379,0.0602889,0.104341,0.0823149,0,0,1,0
0.0748811,0.266718,0.650481,0.0603898,0.114851,0.0876203,0,0,1,0
0.293254,0.86505,0.955939,0.0604629,0.108765,0.0846139,0,0,1,0
0.74699,0.797048,0.5925,0.0604823,0.121995,0.0912385,0,0,0.99,0
0.52006,0.37451,0.831915,0.0605625,0.110963,0.0857628,0,0,1,0
0.969329,0.00790958,0.927851,0.0605763,0.107835,0.0842056,0,0,0.99,0
0.510118,0.520391,0.696862,0.0605952,0.0940876,0.0773414,0,0,0.99,0
0.893303,0.950144,0.784731,0.0606031,0.131531,0.0960672,0,0,1,0
0.21637,0.56778,0.538638,0.0606349,0.123177,0.0919057,0,0,1,0
0.83497,0.298819,0.566595,0.060676,0.130296,0.0954862,0,0,1,0
0.318611,0.65983,0.695726,0.0606831,0.139217,0.0999501,0,0,1,0
0.873307,0.202971,0.669489,0.0606991,0.133535,0.097117,0,0,1,0
0.807481,0.178873,0.439552,0.0607286,0.125678,0.0932033,0,0,1,0
0.303772,0.776419,0.992852,0.0607542,0.111893,0.0863236,0,0,0.99,0
0.951288,0.893084,0.670149,0.0607864,0.119345,0.0900658,0,0,0.99,0
0.789069,0.531125,0.596384,0.0609029,0.106456,0.0836792,0,0,0.99,0
0.38212,0.527877,0.417022,0.0609147,0.126765,0.0938399,0,0,0.99,0
0.0414577,0.572587,0.23551,0.0609216,0.0842139,0.0725677,0,0,0.98,0
0.0421323,0.233934,0.725381,0.0609413,0.0860387,0.07349,0,0,1,0
0.192489,0.355461,0.493612,0.0609756,0.0948753,0.0779255,0,0,0.99,0
0.312044,0.267913,0.543005,0.0609823,0.0737332,0.0673577,0,0,1,0
0.268273,0.829446,0.0785517,0.0609838,0.0860056,0.0734947,0,0,0.99,0
0.0593286,0.635908,0.851673,0.0610146,0.0849074,0.072961,0,0,0.98,0
0.0870358,0.159893,0.557171,0.061028,0.0869999,0.0740139,0,0,1,0
0.577979,0.911014,0.0140664,0.0610513,0.0961735,0.0786124,0,0,0.98,0
