OriginTime,MinWait,MinSETI
0.550006,0.00308396,0.00308361
1.25607,0.00629455,0.00629377
1.78876,0.00808942,0.00808763
2.06329,0.00971175,0.0097102
2.25175,0.0112962,0.0112929
2.40067,0.0128173,0.0128145
2.53123,0.0143062,0.0143023
2.64742,0.0158231,0.0158159
2.74793,0.0173125,0.017307
2.83712,0.0187727,0.018765
2.91725,0.0201617,0.0201515
2.99432,0.0215411,0.0215288
3.06801,0.0229461,0.022933
3.1366,0.0242878,0.0242762
3.20072,0.0257137,0.0256959
3.26283,0.0271019,0.0270851
3.32051,0.0285307,0.0285155
3.37786,0.0300074,0.0299865
3.43136,0.0315191,0.0314976
3.48031,0.0329576,0.0329338
3.53119,0.0344991,0.0344738
3.58024,0.0361148,0.0360903
3.62618,0.0377251,0.0376975
3.6737,0.0393764,0.0393445
3.71685,0.0410038,0.0409662
3.76021,0.0426874,0.0426446
3.80371,0.0444036,0.0443602
3.84656,0.0460247,0.0459756
3.88715,0.0476647,0.0476111
3.92821,0.0494174,0.0493658
3.9671,0.0511045,0.0510471
4.00656,0.0528658,0.0528057
4.04357,0.0546837,0.0546229
4.08067,0.0564122,0.0563452
4.11856,0.058267,0.058195
4.15372,0.0602124,0.0601408
4.18795,0.0622119,0.0621396
4.22262,0.064212,0.064121
4.25638,0.0662984,0.0662028
4.29019,0.0683475,0.0682602
4.32446,0.0704451,0.0703357
4.35686,0.0726615,0.0725566
4.38792,0.0747703,0.0746476
4.41988,0.0768429,0.0767073
4.45063,0.0789221,0.0787739
4.48224,0.0810155,0.0808622
4.51362,0.0830495,0.0828923
4.54404,0.0851428,0.0849708
4.57397,0.0871604,0.086997
4.60232,0.0891823,0.0889861
4.63154,0.0910217,0.0908266
4.65963,0.0929426,0.0927495
4.68712,0.0947886,0.0945862
4.71487,0.096624,0.0964102
4.74309,0.098471,0.098245
4.77118,0.100268,0.100042
4.79841,0.102096,0.10185
4.82509,0.103849,0.103601
4.85239,0.105554,0.105278
4.8792,0.107227,0.106961
4.90449,0.108965,0.108698
4.92887,0.11062,0.11034
4.95345,0.112284,0.11199
4.97837,0.113993,0.113695
5.00276,0.115702,0.115373
5.02723,0.117361,0.117037
5.05269,0.119039,0.118716
5.0766,0.120659,0.120327
5.10012,0.122299,0.121955
5.12338,0.123907,0.123554
5.14619,0.125491,0.125144
5.16947,0.127141,0.126768
5.192,0.12867,0.128301
5.21453,0.130213,0.129845
5.23705,0.131793,0.131397
5.25945,0.133342,0.132955
5.28197,0.134854,0.134458
5.30409,0.136441,0.136024
5.32585,0.138024,0.137597
5.34786,0.139598,0.139174
5.36924,0.141184,0.140737
5.39179,0.142787,0.142318
5.41288,0.144323,0.143849
5.43396,0.145911,0.145433
5.45464,0.147419,0.146938
5.47515,0.148961,0.14848
5.49609,0.150477,0.149985
5.51622,0.151997,0.151477
5.53661,0.15347,0.152939
5.55657,0.154992,0.154465
5.57603,0.156511,0.155968
5.59615,0.158013,0.157446
5.61497,0.159458,0.158898
5.63493,0.160932,0.16036
5.65402,0.162342,0.161756
5.67381,0.163835,0.16324
5.69294,0.165361,0.16477
5.71186,0.166877,0.166281
5.73123,0.168399,0.167778
5.75008,0.169852,0.169222
5.76948,0.171294,0.170651
5.78802,0.172701,0.172062
5.80625,0.174211,0.173563
5.82414,0.175715,0.175031
5.84268,0.177206,0.176522
5.86089,0.178701,0.178003
5.87825,0.180197,0.179491
5.8962,0.181622,0.180905
5.91368,0.183059,0.182321
5.93103,0.184492,0.183747
5.94881,0.185995,0.185244
5.96649,0.187398,0.186651
5.98394,0.188894,0.188122
6.00031,0.190378,0.189594
6.01746,0.191854,0.191029
6.03436,0.193326,0.192521
6.05191,0.194841,0.194037
6.06886,0.196339,0.195491
6.08559,0.197768,0.196929
6.10286,0.199319,0.19847
6.11904,0.200828,0.199943
6.13542,0.202382,0.20149
6.15236,0.203897,0.203024
6.16912,0.205397,0.204475
6.18569,0.206901,0.206006
6.20185,0.208465,0.207547
6.21842,0.209999,0.209052
