OriginTime,MinWait,MinSETI
2.15727,0.00118769,0.00118765
3.5314,0.00256524,0.00256509
4.34731,0.00346128,0.00346116
4.69976,0.0053215,0.00532116
4.93016,0.00692084,0.0069197
5.114,0.00873355,0.00873155
5.26072,0.00963201,0.00962965
5.39328,0.0103193,0.010317
5.5115,0.0110152,0.0110122
5.61612,0.0117738,0.0117709
5.71042,0.0125668,0.0125633
5.79524,0.0134663,0.0134633
5.87289,0.0143801,0.0143754
5.946,0.015313,0.0153075
6.00926,0.0162384,0.0162327
6.07327,0.0171811,0.0171743
6.13479,0.0181707,0.018163
6.19082,0.0190914,0.0190821
6.24812,0.0199614,0.0199524
6.30101,0.0207818,0.0207718
6.35205,0.0215559,0.0215456
6.40165,0.0222867,0.0222749
6.44983,0.023005,0.022992
6.49567,0.0236967,0.023686
6.54152,0.0243542,0.024341
6.58497,0.0249784,0.0249653
6.62698,0.0255923,0.0255779
6.66928,0.0261966,0.0261813
6.70963,0.0268019,0.0267869
6.74859,0.0273951,0.0273788
6.7841,0.0280026,0.0279863
6.82153,0.0286074,0.0285901
6.85588,0.0292366,0.0292187
6.89214,0.0298337,0.0298147
6.9267,0.0304708,0.0304531
6.96026,0.0311154,0.0310941
6.99378,0.0317598,0.0317377
7.02695,0.0324185,0.0323966
7.05909,0.0330812,0.0330579
7.09143,0.0337701,0.0337461
7.12116,0.034458,0.0344334
7.15269,0.0351423,0.0351159
7.1829,0.0358092,0.0357797
7.21109,0.0365068,0.0364794
7.23977,0.0372156,0.0371866
7.26797,0.037967,0.0379352
7.29546,0.0387305,0.0386976
7.32211,0.0394919,0.0394605
7.34999,0.040236,0.040202
7.37618,0.0409866,0.0409518
7.4021,0.0417735,0.0417348
7.42768,0.0425645,0.0425253
7.45294,0.0434209,0.0433817
7.47913,0.0442681,0.044227
7.50411,0.0451087,0.0450655
7.52756,0.04594,0.0458961
7.55115,0.0468251,0.0467796
7.57454,0.047684,0.0476382
7.59831,0.0485826,0.0485321
7.62151,0.0495253,0.0494732
7.64457,0.0504386,0.050384
7.66629,0.0513779,0.0513201
7.68839,0.0522885,0.0522311
7.70916,0.0532055,0.0531503
7.73019,0.0540854,0.0540259
7.75163,0.0549713,0.0549021
7.77247,0.0558657,0.0558018
7.7928,0.0567508,0.0566791
7.81257,0.0576346,0.0575645
7.83271,0.0585161,0.0584444
7.85381,0.059435,0.0593617
7.87399,0.060366,0.0602809
7.89339,0.0613,0.0612171
7.91326,0.0622474,0.0621622
7.93202,0.0631491,0.0630607
7.95107,0.0640382,0.0639505
7.97012,0.0649181,0.0648328
7.98841,0.065801,0.0657015
8.00742,0.0666995,0.0665978
8.02647,0.0675608,0.0674647
8.04466,0.0684666,0.0683568
8.06286,0.0694005,0.0692963
8.08082,0.0703263,0.070217
8.09823,0.0712542,0.0711458
8.11662,0.0721822,0.0720687
8.13432,0.0730937,0.0729709
8.15214,0.0740198,0.0738958
8.16881,0.0749494,0.0748225
8.18586,0.0758996,0.0757715
8.20288,0.0768307,0.0767012
8.21987,0.0777353,0.0775998
8.23621,0.0786646,0.0785346
8.25191,0.0796325,0.0794913
8.26852,0.0805854,0.0804453
8.28479,0.0814848,0.0813367
8.30027,0.0824018,0.0822537
8.31547,0.0833298,0.0831806
8.3315,0.0842835,0.0841314
8.34668,0.0852425,0.085087
8.36205,0.0861795,0.0860193
8.3778,0.0871328,0.0869632
8.39346,0.0880641,0.0878948
8.40872,0.0890019,0.0888337
8.42371,0.089936,0.0897532
8.43886,0.0908888,0.0907008
8.45397,0.091789,0.0915944
8.46861,0.0926983,0.0925065
8.48314,0.0935794,0.0933819
8.49766,0.0944812,0.0942723
8.5116,0.0953454,0.0951366
8.52586,0.0962281,0.0960163
8.5399,0.0971143,0.0969033
8.55353,0.0979653,0.0977531
8.56781,0.0988521,0.0986285
8.58187,0.0997347,0.0995109
8.59559,0.100642,0.100419
8.60938,0.101528,0.101303
8.62409,0.102382,0.102142
8.63802,0.103245,0.103008
8.65131,0.104085,0.103837
8.66432,0.104944,0.104701
8.67809,0.105778,0.105521
8.69117,0.106665,0.106409
8.70459,0.107498,0.107237
8.71754,0.108333,0.108077
8.73095,0.109144,0.108874
8.74437,0.109981,0.109712
8.7575,0.110815,0.110536
8.77034,0.111683,0.111397
8.78362,0.11252,0.112238
8.79699,0.113375,0.113092
8.80941,0.114236,0.113944
8.82206,0.115092,0.114798
8.83441,0.11592,0.115619
8.84693,0.116745,0.116446
8.85905,0.117588,0.117283
8.87097,0.118409,0.118091
8.88295,0.119246,0.118934
8.89495,0.120053,0.119728
8.90703,0.120897,0.120575
8.91844,0.121729,0.121403
8.93056,0.122567,0.122237
8.94255,0.123391,0.123054
8.95475,0.12423,0.123887
8.96628,0.125102,0.124753
8.97744,0.125934,0.125581
8.98894,0.126821,0.126462
9.00063,0.127686,0.127316
