OriginTime,MinWait,MinSETI
2.04014,0.0114393,0
3.62756,0.0188378,0
5.48058,0.0234027,0
6.44565,0.0290293,0
6.91865,0.033514,0
7.46019,0.0378139,0
7.83311,0.0423093,0
8.14297,0.0464766,0
8.38912,0.0507108,0
8.66391,0.0552249,0
8.88758,0.0597673,0
9.12309,0.0638917,0
9.36666,0.067885,0
9.56527,0.072643,0
9.74486,0.0759538,0
9.91182,0.079511,0
10.0899,0.0842237,0
10.2542,0.0882727,0
10.417,0.091815,0
10.6228,0.0959295,0
10.7714,0.101166,0
10.9374,0.105891,0
11.1022,0.109838,0
11.2247,0.114773,0
11.3642,0.12047,0
11.5089,0.125383,0
11.6164,0.129104,0
11.7281,0.133383,0
11.8337,0.139048,0
11.9564,0.146084,0
12.0572,0.150918,0
12.1703,0.155829,0
12.2917,0.159652,0
12.4049,0.164467,0
12.5026,0.172868,0
12.6266,0.178197,0
12.7422,0.1824,0
12.8738,0.186631,0
12.9954,0.191252,0
13.085,0.198166,0
13.1652,0.206168,0
13.261,0.211825,0
13.3601,0.216256,0
13.4487,0.221595,0
13.5528,0.228104,0
13.6461,0.237112,0
13.7301,0.244159,0
13.787,0.251711,0
13.8265,0.257131,0
13.9063,0.262732,0
13.9926,0.269241,0
14.0777,0.275427,0
14.1605,0.28257,0
14.2401,0.289147,0
14.301,0.295467,0
14.3918,0.300329,0
14.4725,0.306091,0
14.5515,0.310956,0
14.648,0.315492,0
14.7176,0.320652,0
14.7869,0.32645,0
14.8558,0.331837,0
14.9485,0.337216,0
15.04,0.344134,0
15.1318,0.348309,0
15.2126,0.352443,0
15.2997,0.357123,0
15.3588,0.361138,0
15.4416,0.365113,0
15.4958,0.369307,0
15.569,0.373385,0
15.6488,0.378102,0
15.7226,0.382806,0
15.7767,0.386598,0
15.8406,0.392056,0
15.9114,0.397261,0
15.9866,0.401678,0
16.0516,0.406281,0
16.1139,0.410198,0
16.1854,0.414573,0
16.2425,0.419761,0
16.3085,0.423762,0
16.3643,0.426317,0
16.4293,0.43144,0
16.4991,0.435133,0
16.5614,0.439103,0
16.6275,0.443416,0
16.6988,0.448143,0
16.7554,0.452313,0
16.7972,0.456204,0
16.8559,0.460458,0
16.9185,0.465569,0
16.994,0.471212,0
17.0488,0.475739,0
17.1026,0.480392,0
17.1698,0.485333,0
17.2258,0.490268,0
17.2799,0.49404,0
17.3327,0.498172,0
17.3894,0.501908,0
17.4361,0.505499,0
17.4947,0.508957,0
17.5474,0.512731,0
17.6016,0.51605,0
17.6566,0.520796,0
17.7064,0.524472,0
17.7758,0.529092,0
17.8306,0.534142,0
17.8793,0.537874,0
17.9424,0.543123,0
17.9966,0.547802,0
18.0594,0.55291,0
18.1228,0.558995,0
18.1764,0.563883,0
18.2305,0.568457,0
18.2825,0.57249,0
18.341,0.576905,0
18.3858,0.58097,0
18.4389,0.585043,0
18.5101,0.588646,0
18.5482,0.593402,0
18.6118,0.597377,0
18.6588,0.601831,0
18.7097,0.604797,0
18.7559,0.608615,0
18.8124,0.613323,0
18.8506,0.617199,0
18.9131,0.62181,0
18.9554,0.626189,0
19.0047,0.631479,0
19.0478,0.635931,0
19.1005,0.639967,0
19.138,0.644077,0
19.1927,0.648269,0
19.244,0.652263,0
19.2935,0.657567,0
19.3459,0.662864,0
19.3941,0.667474,0
19.4273,0.671995,0
19.4634,0.676201,0
19.5114,0.680158,0
19.5581,0.684415,0
19.6087,0.688676,0
19.6517,0.693081,0
19.6914,0.698022,0
19.7299,0.702904,0
19.7676,0.707717,0
19.8102,0.712908,0
19.8534,0.716389,0
19.8841,0.720801,0
19.9272,0.725674,0
19.9541,0.730105,0
19.9953,0.733522,0
20.0484,0.737929,0
20.0888,0.743123,0
20.1341,0.747633,0
20.173,0.75224,0
20.2168,0.756965,0
20.2579,0.761453,0
20.304,0.76549,0
20.3453,0.770467,0
20.3892,0.774146,0
20.427,0.779924,0
20.4734,0.78429,0
20.5134,0.788829,0
20.5559,0.79467,0
20.5906,0.799617,0
20.6318,0.804793,0
20.6599,0.808523,0
20.7027,0.812923,0
20.7502,0.817295,0
20.79,0.821302,0
20.8241,0.826306,0
20.86,0.832644,0
20.9024,0.838334,0
20.9329,0.842945,0
20.9766,0.848023,0
21.0155,0.853499,0
21.0493,0.857556,0
21.1018,0.862312,0
21.1355,0.867064,0
21.18,0.871394,0
21.2208,0.876172,0
21.2632,0.882571,0
21.3112,0.888119,0
21.3464,0.894006,0
21.3884,0.900177,0
21.4272,0.905919,0
21.4663,0.910011,0
21.5097,0.914805,0
21.5468,0.919269,0
21.5894,0.924588,0
21.6211,0.93071,0
21.6659,0.935754,0
21.6999,0.940661,0
21.7389,0.946501,0
21.7741,0.951798,0
21.8065,0.95679,0
21.8396,0.962151,0
21.8818,0.966976,0
21.9196,0.972795,0
21.9511,0.977168,0
21.9957,0.981588,0
22.0252,0.986203,0
22.0617,0.992701,0
22.0914,0.997508,0
22.1298,1.0037,0
22.168,1.00865,0
22.2003,1.01379,0
22.2411,1.01803,0
22.272,1.02227,0
22.3093,1.02807,0
22.3456,1.03234,0
22.3772,1.03799,0
22.4059,1.04318,0
22.4427,1.04929,0
22.4812,1.05419,0
22.5166,1.06048,0
22.559,1.06531,0
22.5871,1.07066,0
22.6215,1.07593,0
22.657,1.08002,0
22.6916,1.08456,0
22.7282,1.09011,0
22.7595,1.09458,0
22.7897,1.10006,0
22.8327,1.10516,0
22.8607,1.11114,0
22.8904,1.11713,0
22.9299,1.12158,0
22.9655,1.12616,0
22.9991,1.13137,0
23.0328,1.13619,0
23.0666,1.14146,0
23.0968,1.14544,0
23.1282,1.15033,0
23.1533,1.15525,0
23.1885,1.1599,0
23.227,1.16432,0
23.2502,1.16905,0
23.2873,1.17436,0
23.3215,1.17986,0
23.3555,1.18515,0
23.3839,1.18919,0
23.4092,1.19328,0
23.4358,1.19746,0
23.4618,1.20284,0
23.4907,1.20853,0
23.5198,1.21368,0
23.5527,1.21886,0
23.5905,1.22285,0
23.6227,1.22791,0
23.6553,1.23243,0
23.69,1.23693,0
23.7193,1.24176,0
23.7514,1.24682,0
23.7808,1.25167,0
23.8158,1.25627,0
23.8458,1.26101,0
23.872,1.26633,0
23.8984,1.27173,0
23.9294,1.27711,0
23.9607,1.2829,0
23.9972,1.28599,0
24.0241,1.29007,0
24.06,1.29522,0
24.0932,1.29939,0
24.1166,1.30483,0
24.1559,1.30888,0
24.1862,1.31325,0
24.216,1.31755,0
24.2462,1.32299,0
24.2747,1.32737,0
24.3017,1.33125,0
24.3351,1.3359,0
24.3654,1.34122,0
24.3954,1.34513,0
24.4223,1.35049,0
24.456,1.35519,0
24.4926,1.36026,0
24.5254,1.36457,0
24.5561,1.3691,0
24.5848,1.37278,0
24.6132,1.37768,0
24.6395,1.38274,0
24.6718,1.38852,0
24.6988,1.39375,0
24.7338,1.39799,0
24.7599,1.4027,0
24.7882,1.40802,0
24.8139,1.41305,0
24.8501,1.41814,0
24.8827,1.42414,0
24.9168,1.42974,0
24.9506,1.43424,0
24.976,1.43857,0
25.0044,1.44296,0
25.0339,1.44804,0
25.0677,1.45308,0
25.0922,1.45797,0
25.1247,1.46354,0
25.1526,1.46812,0
25.178,1.4731,0
25.2089,1.47806,0
25.2429,1.48406,0
25.2797,1.48959,0
25.3105,1.49371,0
25.338,1.49929,0
25.3664,1.50414,0
25.4004,1.50875,0
25.426,1.51455,0
25.4537,1.51898,0
25.4806,1.52413,0
25.5109,1.52851,0
25.5365,1.53347,0
25.5698,1.53974,0
25.597,1.54378,0
25.6258,1.54976,0
25.6592,1.55557,0
25.6947,1.56051,0
25.7209,1.566,0
25.7544,1.57019,0
25.7847,1.57577,0
25.8127,1.58145,0
25.8457,1.5866,0
25.8685,1.59126,0
25.9057,1.59668,0
25.9421,1.60219,0
25.9719,1.60695,0
25.992,1.61168,0
26.0181,1.61703,0
26.0486,1.62277,0
26.0734,1.62714,0
26.1058,1.63204,0
26.1328,1.63838,0
26.1664,1.64306,0
26.1966,1.64818,0
26.2203,1.6531,0
26.2463,1.65814,0
26.2657,1.66347,0
26.29,1.66901,0
26.3147,1.6741,0
26.3406,1.67999,0
26.3635,1.68605,0
26.3965,1.6925,0
26.4227,1.69816,0
26.4475,1.70343,0
26.4712,1.70899,0
26.5028,1.71356,0
26.5315,1.71797,0
26.5573,1.72403,0
26.5801,1.72933,0
26.6133,1.73466,0
26.6392,1.73902,0
26.6657,1.74378,0
26.6923,1.75,0
26.7185,1.75617,0
26.7421,1.76249,0
26.7741,1.768,0
26.8031,1.77328,0
26.8254,1.77844,0
26.8527,1.78358,0
26.8747,1.7883,0
26.9018,1.79306,0
26.9263,1.79772,0
26.9499,1.80302,0
26.9761,1.8094,0
26.9975,1.81504,0
27.0235,1.81942,0
27.0501,1.82392,0
27.0773,1.82921,0
27.1003,1.836,0
27.1221,1.84275,0
27.1534,1.84821,0
27.1738,1.85407,0
27.2017,1.8595,0
27.2275,1.86475,0
27.2552,1.87025,0
27.281,1.87601,0
27.3135,1.8824,0
27.3374,1.88721,0
27.3611,1.89314,0
27.3846,1.89803,0
27.4071,1.90458,0
27.4309,1.90992,0
27.4557,1.91521,0
27.4815,1.92009,0
27.5098,1.9268,0
27.5334,1.93202,0
27.558,1.93831,0
27.5841,1.9443,0
27.6033,1.94954,0
27.6296,1.9556,0
27.654,1.96168,0
27.6757,1.96776,0
27.7068,1.97306,0
27.736,1.9779,0
27.759,1.98253,0
27.7817,1.98843,0
27.8054,1.99454,0
27.8287,1.99874,0
27.8501,2.00459,0
27.876,2.00843,0
27.9037,2.01281,0
27.9352,2.01818,0
27.9586,2.02444,0
27.9851,2.03061,0
28.009,2.036,0
28.0317,2.04078,0
28.0583,2.04616,0
28.0839,2.05111,0
28.1084,2.05627,0
28.1305,2.06212,0
28.1543,2.06824,0
28.1838,2.07371,0
28.2084,2.07874,0
28.238,2.08291,0
28.2648,2.08871,0
28.2959,2.09341,0
28.3232,2.09866,0
28.3542,2.10438,0
28.3775,2.11006,0
28.3982,2.11506,0
28.42,2.11926,0
28.4458,2.12465,0
28.47,2.13008,0
28.4946,2.13681,0
28.5236,2.14525,0
28.5438,2.15153,0
28.5653,2.15675,0
28.5888,2.16265,0
28.6174,2.1676,0
28.6455,2.17241,0
28.6705,2.1785,0
28.6981,2.18483,0
28.7206,2.19148,0
28.7464,2.19781,0
28.7707,2.20322,0
28.7975,2.20966,0
28.8291,2.21618,0
28.854,2.22172,0
28.8796,2.227,0
28.9006,2.23311,0
28.928,2.23934,0
28.9526,2.246,0
28.9788,2.25173,0
28.9997,2.25593,0
29.0283,2.26261,0
29.0524,2.26835,0
29.0796,2.27418,0
29.106,2.28045,0
29.1314,2.28626,0
29.1528,2.291,0
29.1772,2.29627,0
29.1989,2.30074,0
29.2201,2.30726,0
29.2474,2.312,0
29.2658,2.31916,0
29.295,2.32465,0
29.3183,2.32987,0
29.3445,2.33528,0
29.369,2.34098,0
29.3959,2.34532,0
29.4225,2.35066,0
29.4482,2.35653,0
29.4721,2.361,0
29.4934,2.36597,0
29.5153,2.37189,0
29.5388,2.37629,0
29.5616,2.38188,0
29.5864,2.38785,0
29.6078,2.3924,0
29.6312,2.398,0
29.6566,2.40373,0
29.6806,2.40977,0
29.7056,2.41482,0
