OriginTime,MinWait,MinSETI
1.74357,0.000755358,0
2.98352,0.006699,0
3.49142,0.0111794,0
3.90914,0.0146555,0
4.21648,0.0182977,0
4.482,0.0211821,0
4.72603,0.0239206,0
4.97436,0.0263776,0
5.1889,0.0289431,0
5.37466,0.0316541,0
5.56673,0.0343309,0
5.72432,0.0368704,0
5.88422,0.0391638,0
6.05497,0.0414584,0
6.17245,0.0436663,0
6.30202,0.0456113,0
6.4401,0.0474897,0
6.55651,0.049596,0
6.65647,0.0513782,0
6.7621,0.0531,0
6.86809,0.0546998,0
6.96493,0.0565623,0
7.06205,0.0581426,0
7.15198,0.0597851,0
7.24658,0.0615748,0
7.32933,0.0631448,0
7.41598,0.064797,0
7.50898,0.0665034,0
7.5895,0.0681488,0
7.67378,0.0697327,0
7.75105,0.0714733,0
7.81961,0.0732212,0
7.89713,0.0750483,0
7.97479,0.0769141,0
8.04406,0.0787211,0
8.10867,0.080739,0
8.17999,0.0827431,0
8.24894,0.0849087,0
8.31036,0.0869935,0
8.37749,0.089152,0
8.44729,0.0913669,0
8.50832,0.0937095,0
8.57093,0.095971,0
8.62965,0.0982765,0
8.69004,0.100819,0
8.74815,0.103259,0
8.80562,0.10572,0
8.86212,0.108538,0
8.92634,0.111257,0
8.98418,0.113982,0
9.03807,0.116459,0
9.09297,0.119043,0
9.1485,0.121833,0
9.20263,0.124531,0
9.2517,0.127342,0
9.30343,0.130043,0
9.35426,0.132506,0
9.40577,0.13521,0
9.45965,0.138046,0
9.50941,0.140249,0
9.55759,0.142954,0
9.60406,0.145621,0
9.65462,0.148466,0
9.70691,0.151084,0
9.7557,0.153764,0
9.79943,0.156331,0
9.84098,0.158984,0
9.88503,0.1615,0
9.93671,0.164125,0
9.97915,0.166655,0
10.0221,0.169198,0
10.0616,0.171811,0
10.1037,0.174027,0
10.1456,0.176592,0
10.1933,0.179236,0
10.235,0.181869,0
10.2767,0.184181,0
10.3236,0.186326,0
10.3622,0.188694,0
10.4014,0.191318,0
10.4415,0.19394,0
10.4838,0.196483,0
10.5257,0.198729,0
10.5655,0.201183,0
10.604,0.203712,0
10.6423,0.206087,0
10.683,0.208516,0
10.7211,0.210951,0
10.7548,0.213642,0
10.793,0.215984,0
10.8299,0.218439,0
10.8683,0.220776,0
10.9021,0.223056,0
10.9357,0.225555,0
