OriginTime,MinWait,MinSETI
5.76407,9.31123e-06,0
7.34134,4.54372e-05,0
8.00768,8.10587e-05,0
8.29751,0.00026813,0
8.47559,0.000525998,0
8.62254,0.000713447,0
8.73667,0.000817734,0
8.82908,0.000891972,0
8.91091,0.000962274,0
8.98656,0.00102193,0
9.05405,0.00108582,0
9.11437,0.00114486,0
9.16725,0.00119403,0
9.21645,0.00123821,0
9.26168,0.00127912,0
9.30569,0.0013183,0
9.34724,0.00135985,0
9.38663,0.00140618,0
9.42563,0.00146557,0
9.46295,0.00156037,0
9.4968,0.00179957,0
9.53041,0.00193271,0
9.56161,0.00203691,0
9.593,0.00214425,0
9.6225,0.00225369,0
9.6518,0.00235255,0
9.67903,0.00243884,0
9.70576,0.00252135,0
9.73143,0.00260806,0
9.75672,0.00270369,0
9.78154,0.00282139,0
9.80546,0.00297801,0
9.82887,0.00316057,0
9.85249,0.00331924,0
9.87461,0.0034654,0
9.89612,0.00361234,0
9.91779,0.00376754,0
9.93834,0.00391749,0
9.95871,0.00404943,0
9.97895,0.00417589,0
9.9987,0.00429579,0
10.0174,0.00440896,0
10.0363,0.00451841,0
10.0545,0.00462837,0
10.0725,0.00473459,0
10.09,0.00483756,0
10.1074,0.00494153,0
10.1246,0.0050542,0
10.1409,0.00517101,0
10.1577,0.00528915,0
10.1738,0.00540741,0
10.1898,0.00552533,0
10.2056,0.00563694,0
10.2205,0.00574754,0
10.2352,0.0058595,0
10.25,0.00597145,0
10.2646,0.00608857,0
10.2789,0.00621057,0
10.2929,0.00633074,0
10.3065,0.00645783,0
10.3202,0.0065867,0
10.3333,0.00671871,0
10.3465,0.00685447,0
10.3595,0.00698698,0
10.3723,0.00711446,0
10.3856,0.0072415,0
10.3983,0.00736548,0
10.4104,0.00748473,0
10.4226,0.00760676,0
10.4346,0.00772306,0
10.4467,0.00783625,0
10.4587,0.00794992,0
10.4704,0.00806697,0
10.4817,0.00817892,0
10.493,0.00829861,0
10.5042,0.00842112,0
10.5154,0.00854446,0
10.5265,0.00866547,0
10.5374,0.00878809,0
10.5483,0.00891597,0
10.5585,0.00903811,0
10.569,0.00915547,0
10.5795,0.00926982,0
10.5899,0.00938501,0
10.6003,0.00949703,0
10.6105,0.00960574,0
10.6208,0.00971635,0
10.6306,0.00982893,0
10.6402,0.00993915,0
10.6499,0.0100521,0
10.6594,0.0101648,0
10.669,0.0102788,0
10.6781,0.0103932,0
10.6872,0.0105106,0
10.6965,0.0106266,0
10.7057,0.0107392,0
10.7149,0.0108521,0
10.7238,0.0109629,0
10.7327,0.011079,0
10.7417,0.0111931,0
10.7503,0.0113056,0
10.7588,0.0114174,0
10.7675,0.0115271,0
10.7759,0.0116402,0
10.7843,0.0117544,0
10.7929,0.0118661,0
10.8013,0.0119813,0
10.8096,0.0120993,0
10.8177,0.0122145,0
10.8255,0.0123317,0
10.8336,0.0124502,0
10.8412,0.0125728,0
10.8494,0.012697,0
10.8574,0.0128186,0
10.8653,0.0129407,0
10.873,0.0130598,0
10.8807,0.0131825,0
10.8882,0.0133073,0
10.8958,0.0134355,0
10.9031,0.0135589,0
10.9105,0.0136824,0
10.9177,0.0138084,0
10.9249,0.0139411,0
10.932,0.0140718,0
10.9394,0.014203,0
10.9466,0.0143305,0
10.9536,0.0144571,0
10.9608,0.0145847,0
10.9678,0.0147176,0
10.9746,0.0148515,0
10.9818,0.0149838,0
10.9885,0.0151111,0
10.9953,0.0152344,0
11.002,0.0153593,0
11.0087,0.0154843,0
11.0156,0.0156077,0
11.022,0.0157341,0
11.0285,0.015866,0
11.0351,0.0159907,0
11.0415,0.0161162,0
11.0482,0.0162411,0
11.0547,0.016372,0
11.061,0.0165048,0
11.0672,0.0166371,0
11.0734,0.0167704,0
11.0795,0.0169033,0
11.0855,0.0170368,0
11.0915,0.0171719,0
11.0975,0.0173048,0
11.1035,0.0174471,0
11.1096,0.0175876,0
11.1156,0.0177287,0
11.1215,0.0178735,0
11.1275,0.0180162,0
11.1332,0.018158,0
11.1391,0.0183004,0
11.1448,0.0184461,0
11.1507,0.01859,0
11.1566,0.0187322,0
11.1622,0.0188748,0
11.1679,0.0190136,0
11.1736,0.0191551,0
11.1792,0.0192922,0
11.1848,0.0194263,0
11.1906,0.0195564,0
11.196,0.0196907,0
11.2017,0.0198249,0
11.2073,0.0199589,0
11.2129,0.0200912,0
11.2182,0.0202198,0
11.2238,0.0203486,0
11.2291,0.0204755,0
11.2345,0.0206025,0
11.2398,0.0207283,0
11.2452,0.0208559,0
11.2504,0.0209849,0
11.2558,0.0211169,0
11.2611,0.0212502,0
11.2664,0.0213764,0
11.2715,0.021503,0
11.2766,0.0216323,0
11.2817,0.0217611,0
11.2868,0.0218901,0
11.292,0.022023,0
11.2968,0.0221576,0
11.3018,0.0222911,0
11.307,0.0224267,0
11.3119,0.0225588,0
11.3169,0.0226938,0
11.3219,0.0228279,0
11.3269,0.0229585,0
11.3318,0.0230947,0
11.3366,0.0232321,0
11.3413,0.0233649,0
11.3463,0.0235029,0
11.3509,0.023635,0
11.3557,0.0237742,0
11.3605,0.0239072,0
11.3653,0.0240432,0
11.37,0.0241783,0
11.3747,0.0243082,0
11.3792,0.0244388,0
11.3838,0.0245732,0
11.3886,0.0247008,0
11.3931,0.0248336,0
11.3976,0.0249644,0
11.4022,0.0250975,0
11.4069,0.0252269,0
11.4115,0.0253555,0
11.4161,0.0254898,0
11.4205,0.0256228,0
11.425,0.0257501,0
11.4295,0.0258812,0
11.4339,0.0260129,0
11.4383,0.0261449,0
11.4426,0.0262787,0
11.447,0.026412,0
11.4513,0.0265461,0
11.4556,0.0266802,0
11.46,0.0268102,0
11.4642,0.0269422,0
11.4685,0.0270784,0
11.4729,0.0272099,0
11.4772,0.0273399,0
11.4814,0.0274696,0
11.4855,0.0276007,0
11.4897,0.0277322,0
11.4939,0.0278618,0
11.4981,0.0279875,0
11.5023,0.0281211,0
11.5065,0.0282537,0
11.5106,0.0283866,0
11.5147,0.028515,0
11.5187,0.0286433,0
11.5228,0.0287717,0
11.5271,0.028896,0
11.531,0.0290214,0
11.535,0.0291499,0
11.5389,0.0292784,0
11.5429,0.0294061,0
11.547,0.0295352,0
11.551,0.0296676,0
11.5549,0.0297993,0
11.5589,0.0299344,0
11.5629,0.0300644,0
11.5667,0.0301921,0
11.5706,0.0303216,0
11.5745,0.0304562,0
11.5784,0.0305875,0
11.5822,0.0307138,0
11.5862,0.0308448,0
11.59,0.0309777,0
11.5936,0.0311139,0
11.5975,0.0312446,0
11.6013,0.0313813,0
11.605,0.0315162,0
11.6087,0.0316583,0
11.6126,0.0317958,0
11.6163,0.0319297,0
11.62,0.0320677,0
11.6238,0.0322065,0
11.6274,0.0323495,0
11.6312,0.0324914,0
11.6348,0.0326314,0
11.6384,0.0327795,0
11.6422,0.0329315,0
11.6458,0.0330789,0
11.6495,0.0332248,0
11.6532,0.0333779,0
11.6567,0.0335333,0
11.6604,0.0336852,0
11.664,0.0338355,0
11.6676,0.0339851,0
11.6712,0.0341468,0
11.6746,0.0343043,0
11.6781,0.0344595,0
11.6816,0.0346165,0
11.6851,0.0347731,0
11.6886,0.0349327,0
11.6921,0.0350935,0
11.6956,0.0352511,0
11.6991,0.0354099,0
11.7026,0.0355713,0
11.7061,0.0357267,0
11.7096,0.0358802,0
11.713,0.0360372,0
11.7165,0.0361964,0
11.7198,0.036356,0
11.7233,0.0365117,0
11.7267,0.0366632,0
11.7301,0.0368166,0
11.7335,0.0369697,0
11.7368,0.0371226,0
11.7403,0.0372709,0
11.7436,0.0374262,0
11.7469,0.0375757,0
11.7502,0.0377273,0
11.7535,0.0378743,0
11.7569,0.0380213,0
11.7602,0.038169,0
11.7635,0.0383177,0
11.7668,0.0384655,0
11.7701,0.0386093,0
11.7733,0.0387531,0
11.7766,0.0388965,0
11.7798,0.0390395,0
11.783,0.0391839,0
11.7861,0.039327,0
11.7893,0.0394663,0
11.7926,0.0396059,0
11.7957,0.0397454,0
11.799,0.0398856,0
11.8023,0.0400255,0
11.8055,0.0401663,0
11.8086,0.0403074,0
11.8119,0.0404487,0
11.815,0.0405889,0
11.8182,0.0407275,0
11.8212,0.0408644,0
11.8244,0.0410029,0
11.8274,0.0411359,0
11.8305,0.0412685,0
11.8337,0.0414104,0
11.8369,0.0415448,0
11.8399,0.0416821,0
11.8431,0.0418155,0
11.8461,0.0419518,0
11.8492,0.0420868,0
11.8522,0.0422177,0
11.8552,0.0423525,0
11.8582,0.0424911,0
11.8611,0.0426303,0
11.8643,0.0427644,0
11.8674,0.0428996,0
11.8704,0.0430393,0
11.8734,0.0431706,0
11.8765,0.0433067,0
11.8794,0.0434367,0
11.8824,0.0435691,0
11.8855,0.0436987,0
11.8885,0.0438296,0
11.8914,0.0439611,0
11.8944,0.0440952,0
11.8973,0.0442259,0
11.9003,0.0443561,0
11.9032,0.0444859,0
11.9061,0.0446169,0
11.909,0.0447502,0
11.912,0.044882,0
11.9149,0.0450123,0
11.9178,0.0451399,0
11.9207,0.045269,0
11.9237,0.0453978,0
11.9266,0.0455218,0
11.9295,0.0456511,0
11.9322,0.0457784,0
11.9351,0.0459043,0
11.938,0.0460287,0
11.9409,0.0461543,0
11.9438,0.046283,0
11.9468,0.0464107,0
11.9495,0.0465381,0
11.9523,0.0466631,0
11.9551,0.0467922,0
11.958,0.0469188,0
11.9608,0.0470447,0
11.9634,0.0471719,0
11.9662,0.0472985,0
11.9689,0.0474253,0
11.9718,0.0475535,0
11.9745,0.0476837,0
11.9773,0.0478151,0
11.98,0.0479471,0
11.9827,0.0480749,0
11.9854,0.0482036,0
