OriginTime,MinWait,MinSETI
0.000119325,0.193355,0
0.00217293,0.680045,0
0.0162271,0.975532,0
0.03141,1.23003,0
0.0504699,1.47073,0
0.0684303,1.70627,0
0.0887449,1.93959,0
0.1102,2.15195,0
0.130784,2.39743,0
0.153407,2.62934,0
0.17817,2.84457,0
0.201903,3.05658,0
0.226218,3.2947,0
0.250737,3.53441,0
0.276569,3.75967,0
0.301086,3.9926,0
0.328024,4.21419,0
0.356632,4.43796,0
0.38701,4.68508,0
0.417685,4.91989,0
0.449833,5.12945,0
0.483447,5.33791,0
0.517045,5.56011,0
0.552874,5.79641,0
0.588599,6.00733,0
0.620642,6.25281,0
0.653539,6.49434,0
0.691435,6.71739,0
0.725477,6.95695,0
0.76259,7.19761,0
0.802354,7.41706,0
0.841726,7.64376,0
0.880083,7.84842,0
0.924412,8.07801,0
0.964255,8.30504,0
1.00438,8.54736,0
1.04424,8.77534,0
1.08738,9.0136,0
1.13497,9.23333,0
1.17921,9.45879,0
1.22458,9.67821,0
1.27313,9.93896,0
1.31758,10.1752,0
1.36279,10.3959,0
1.40864,10.6326,0
1.45821,10.8682,0
1.50592,11.093,0
1.55614,11.3147,0
1.60415,11.5617,0
1.656,11.825,0
1.70417,12.0599,0
1.75567,12.288,0
1.80574,12.5357,0
1.86063,12.7552,0
1.90926,13.0048,0
1.96396,13.242,0
2.02298,13.4546,0
2.07721,13.7024,0
2.12806,13.9557,0
2.19092,14.1852,0
2.25174,14.4156,0
2.306,14.6494,0
2.36775,14.8709,0
2.42785,15.0879,0
2.48301,15.3073,0
2.54665,15.532,0
2.60211,15.7875,0
2.66352,16.0243,0
2.72995,16.2621,0
2.79732,16.4867,0
2.86595,16.7195,0
2.92557,16.9468,0
2.98676,17.1903,0
3.05373,17.4481,0
3.11626,17.6969,0
3.19322,17.9422,0
3.26113,18.213,0
3.33757,18.4733,0
3.40264,18.707,0
3.46765,18.9529,0
3.53661,19.1788,0
3.61014,19.4178,0
3.67499,19.674,0
3.74129,19.9082,0
3.81047,20.1518,0
3.87936,20.4405,0
3.9505,20.6987,0
4.02399,20.9379,0
4.08721,21.2025,0
4.15627,21.4595,0
4.23224,21.6989,0
4.31344,21.9287,0
4.39072,22.1295,0
4.46547,22.3637,0
4.54527,22.6054,0
4.62325,22.8701,0
4.70455,23.0949,0
4.77908,23.3321,0
4.84393,23.577,0
4.92437,23.8368,0
5.00426,24.0899,0
5.08107,24.3514,0
5.16028,24.5885,0
5.24283,24.8255,0
5.31527,25.0866,0
5.38909,25.327,0
5.46811,25.5595,0
5.55284,25.8254,0
5.63342,26.0775,0
5.71262,26.3239,0
5.79471,26.5861,0
5.8804,26.8544,0
5.96985,27.1014,0
6.04983,27.3421,0
6.14297,27.5398,0
6.23383,27.7477,0
6.31316,28.0054,0
6.38965,28.2514,0
6.47174,28.5148,0
6.5645,28.7602,0
6.65019,29.0059,0
6.73261,29.2453,0
6.8227,29.4852,0
6.91391,29.7455,0
7.00647,30.0012,0
7.09025,30.2429,0
7.18202,30.5043,0
7.28315,30.7616,0
7.38138,30.9908,0
7.4746,31.248,0
7.56088,31.4929,0
7.65399,31.7414,0
7.74414,32.0012,0
7.83551,32.2466,0
7.9232,32.5249,0
8.02016,32.7421,0
8.11735,32.9709,0
8.22123,33.2157,0
8.32105,33.4837,0
8.41547,33.7389,0
8.51238,34.0324,0
8.62245,34.2826,0
8.72012,34.5512,0
8.8108,34.7988,0
8.91184,35.0719,0
9.02105,35.3206,0
9.12074,35.5854,0
9.21957,35.846,0
9.32213,36.1076,0
9.42968,36.3339,0
9.52885,36.5856,0
9.62925,36.8303,0
9.72407,37.1184,0
9.83066,37.4078,0
9.9281,37.6918,0
10.0349,37.9417,0
10.1457,38.1997,0
10.2473,38.4396,0
10.3647,38.6894,0
10.4766,38.9494,0
10.5856,39.2065,0
10.6972,39.4603,0
10.814,39.7179,0
10.9172,39.9701,0
11.0217,40.261,0
11.135,40.489,0
11.2451,40.7422,0
11.3551,40.9988,0
11.4588,41.2759,0
11.5569,41.5279,0
11.6542,41.764,0
11.7723,42.0261,0
11.8891,42.2819,0
12.0134,42.546,0
12.1305,42.7864,0
12.2472,43.0696,0
