OriginTime,MinWait,MinSETI
0.0894856,0.00459899,0.00459827
0.309005,0.021756,0.021743
0.72657,0.0417637,0.041695
0.948471,0.0595186,0.0594384
1.12527,0.0757275,0.0755798
1.26905,0.0898349,0.089579
1.39751,0.10388,0.103609
1.53271,0.11672,0.11639
1.65783,0.129653,0.129249
1.77243,0.141426,0.140884
1.86955,0.152796,0.152227
1.96157,0.165206,0.164406
2.05744,0.177962,0.177179
2.14377,0.189656,0.188577
2.2371,0.201826,0.20072
2.32499,0.214168,0.212973
2.41189,0.227274,0.226064
2.48699,0.239376,0.237976
2.57099,0.252803,0.251175
2.64803,0.266438,0.264679
2.71878,0.280031,0.278266
2.79573,0.29468,0.292212
2.86891,0.309808,0.306985
2.93759,0.323539,0.320609
3.0031,0.338063,0.334917
3.07258,0.352375,0.349298
3.14506,0.367248,0.363128
3.21269,0.381058,0.376891
3.27347,0.395285,0.391747
3.34403,0.409126,0.404564
3.40983,0.423854,0.418413
3.47347,0.437859,0.432919
3.54129,0.452411,0.44664
3.60943,0.466534,0.460293
3.67817,0.480464,0.473748
3.74474,0.492787,0.486318
3.80523,0.505964,0.498839
3.86975,0.519586,0.512019
3.93195,0.533711,0.52514
3.99252,0.547122,0.538314
4.05578,0.560261,0.550873
4.11279,0.574045,0.564194
4.17127,0.588237,0.577624
4.23412,0.600816,0.590016
4.29515,0.613627,0.603271
4.35156,0.627318,0.615832
4.40972,0.640584,0.629177
4.46899,0.654067,0.641346
4.5281,0.666897,0.65417
4.5855,0.68119,0.666793
4.64449,0.694233,0.679936
4.70921,0.708282,0.693456
4.77163,0.721829,0.706058
4.82808,0.734971,0.719366
4.88514,0.748691,0.732249
4.94612,0.762171,0.744954
5.00411,0.774298,0.758053
5.0656,0.787888,0.770205
5.12163,0.801737,0.784274
5.1759,0.81641,0.797561
5.23254,0.829208,0.810177
5.29304,0.842578,0.82291
5.35208,0.855798,0.835062
5.40309,0.870386,0.848973
5.46317,0.884305,0.862458
5.5244,0.900076,0.875599
5.57565,0.914332,0.89117
5.63209,0.92889,0.904214
5.68636,0.942671,0.917792
5.74417,0.956839,0.931434
5.79902,0.970819,0.944571
5.84984,0.984451,0.958941
5.90617,0.999667,0.972434
5.9604,1.01466,0.986155
6.01213,1.0295,1.00079
6.06537,1.04405,1.01505
6.1246,1.05987,1.02883
6.17726,1.07381,1.0433
6.23283,1.08926,1.05721
6.28582,1.10418,1.07096
6.34202,1.1206,1.08465
6.39372,1.13533,1.10088
