OriginTime,MinWait,MinSETI
5.3853,8.69938e-06,8.69937e-06
6.89433,4.24515e-05,4.24514e-05
7.51411,7.63585e-05,7.63584e-05
7.77919,0.000250511,0.000250509
7.95679,0.000500258,0.000500254
8.08402,0.000671054,0.000671043
8.19279,0.000766821,0.000766807
8.28286,0.000837333,0.000837317
8.36012,0.00090365,0.000903629
8.42575,0.000960162,0.000960139
8.48577,0.0010188,0.00101878
8.54047,0.00107432,0.0010743
8.59342,0.00112116,0.00112113
8.64175,0.00116209,0.00116206
8.68714,0.00120045,0.00120042
8.72833,0.00123769,0.00123765
8.76786,0.00127763,0.00127759
8.80516,0.00132135,0.00132131
8.83974,0.00137823,0.00137819
8.87344,0.00146854,0.0014685
8.90588,0.00168679,0.00168671
8.93731,0.00181592,0.00181584
8.96857,0.00191122,0.00191113
8.99733,0.00201234,0.00201224
9.02561,0.00211638,0.00211629
9.05347,0.00220813,0.00220801
9.0799,0.00229009,0.00228997
9.10586,0.00236807,0.00236794
9.13016,0.00244853,0.0024484
9.15378,0.00253915,0.00253901
9.1771,0.00265317,0.00265302
9.19879,0.0028005,0.00280031
9.221,0.00296834,0.00296814
9.24213,0.00311708,0.00311684
9.26257,0.00325295,0.0032527
9.2831,0.00339275,0.00339248
9.30228,0.00353714,0.00353686
9.3222,0.00367784,0.00367755
9.34134,0.0038033,0.00380296
9.35981,0.00392171,0.00392131
9.37803,0.00403201,0.00403163
9.39553,0.0041388,0.0041384
9.41321,0.00424373,0.00424337
9.43056,0.00434479,0.00434432
9.44787,0.00444452,0.00444408
9.46428,0.00454237,0.00454194
9.47996,0.00464412,0.00464362
9.49617,0.00474951,0.004749
9.51167,0.0048561,0.00485556
9.52678,0.00496638,0.00496577
9.54172,0.00507715,0.00507662
9.55644,0.00518641,0.00518583
9.57121,0.00529308,0.00529244
9.58568,0.00539921,0.00539851
9.59989,0.00550243,0.00550176
9.6135,0.00561119,0.00561044
9.62714,0.005719,0.0057183
9.6408,0.00582929,0.00582858
9.65383,0.00594546,0.00594471
9.66691,0.0060645,0.00606372
9.67992,0.00618841,0.00618758
9.69252,0.00631118,0.00631038
9.7054,0.00643661,0.00643577
9.7177,0.00656066,0.00655975
9.72987,0.00668022,0.00667911
9.74208,0.00679834,0.00679733
9.7536,0.00691728,0.00691624
9.76525,0.00703054,0.00702943
9.77667,0.00713918,0.00713805
9.78813,0.00724883,0.00724766
9.79905,0.00735757,0.00735636
9.81026,0.00746492,0.00746358
9.82114,0.00757479,0.00757352
9.83198,0.00768498,0.00768366
9.84293,0.00779595,0.00779452
9.85357,0.00790809,0.00790671
9.86396,0.00802346,0.00802201
9.87404,0.00814136,0.00813979
9.88421,0.00825548,0.00825391
