OriginTime,MinWait,MinSETI
7.85481,1.26886e-05,0
9.2464,6.19182e-05,0
10.1457,0.00010523,0
10.5157,0.000365386,0
10.7472,0.000700613,0
10.9154,0.000900609,0
11.0515,0.00103032,0
11.1691,0.00112148,0
11.2812,0.00121214,0
11.3685,0.00128056,0
11.4488,0.00136682,0
11.5296,0.00143913,0
11.6053,0.00150124,0
11.674,0.00156012,0
11.7355,0.00160975,0
11.7875,0.00165713,0
11.8402,0.00170766,0
11.8865,0.0017585,0
11.9309,0.00182678,0
11.9754,0.00193412,0
12.0177,0.00226112,0
12.0578,0.00244313,0
12.1002,0.00256129,0
12.135,0.00269749,0
12.1692,0.00282663,0
12.205,0.00295836,0
12.2389,0.0030686,0
12.2782,0.00316379,0
12.3077,0.0032684,0
12.3389,0.00339986,0
12.371,0.00352874,0
12.3982,0.00371911,0
12.4292,0.00395342,0
12.4603,0.00416809,0
12.4839,0.00435423,0
12.5092,0.00453317,0
12.5323,0.00474509,0
12.5577,0.00492746,0
12.5858,0.00508779,0
12.6114,0.00524459,0
12.6378,0.0053906,0
12.6587,0.00554706,0
12.6806,0.00569519,0
12.7013,0.00581558,0
12.7261,0.00593562,0
12.7519,0.00606875,0
12.7754,0.00620801,0
12.797,0.00634621,0
12.8188,0.00647758,0
12.8379,0.00663238,0
12.8563,0.0067841,0
12.8796,0.00694709,0
12.8996,0.00707751,0
12.9185,0.00721389,0
12.9385,0.00733654,0
12.96,0.00748721,0
12.9792,0.00763782,0
12.9966,0.00779893,0
13.0148,0.00795377,0
13.0323,0.00810456,0
13.0482,0.00826297,0
13.0649,0.00842525,0
13.0816,0.00859578,0
13.0993,0.00875173,0
13.118,0.00893753,0
13.135,0.00911085,0
13.1517,0.0092599,0
13.1694,0.00940473,0
13.1855,0.00954727,0
13.2008,0.00969752,0
13.2156,0.00983001,0
13.2284,0.00998268,0
13.2421,0.0101372,0
13.2558,0.0102827,0
13.2713,0.0104272,0
13.2849,0.0105561,0
13.3003,0.0107102,0
13.3152,0.0108682,0
13.3282,0.0110474,0
13.3415,0.0111989,0
13.3547,0.0113583,0
13.3694,0.0114996,0
13.3822,0.0116413,0
13.3934,0.0117897,0
13.4068,0.0119311,0
13.42,0.0120606,0
13.4324,0.0121954,0
13.4441,0.0123263,0
13.456,0.012453,0
13.4676,0.0126157,0
13.4803,0.0127638,0
13.4915,0.0129126,0
13.5041,0.0130563,0
13.5171,0.0131872,0
13.5293,0.0133475,0
13.541,0.0134916,0
13.5546,0.0136245,0
13.5658,0.0137689,0
13.5767,0.0139172,0
13.5862,0.0140638,0
13.5983,0.0141929,0
13.6093,0.0143067,0
13.6184,0.0144444,0
13.6287,0.0146069,0
13.6388,0.0147518,0
13.6493,0.0148927,0
13.6605,0.015041,0
13.6701,0.0151858,0
13.6802,0.0153372,0
13.6905,0.0154751,0
13.7001,0.0156228,0
13.7098,0.015785,0
13.7196,0.0159301,0
13.7299,0.016075,0
13.74,0.0162295,0
13.7505,0.0163781,0
13.7599,0.0165311,0
13.7701,0.0166982,0
13.7797,0.0168578,0
13.787,0.0170083,0
13.7893,0.0171678,0
13.7976,0.0173232,0
13.8074,0.0174946,0
13.8155,0.0176369,0
13.825,0.017784,0
13.8343,0.0179709,0
13.8436,0.0181403,0
13.8537,0.0183158,0
13.8628,0.0185005,0
13.8715,0.0186629,0
13.8802,0.0188054,0
13.8891,0.0189685,0
13.8984,0.0191425,0
13.9064,0.0193002,0
13.9153,0.0194354,0
13.924,0.0195817,0
13.9324,0.0197488,0
13.9398,0.0199124,0
13.9485,0.0200665,0
13.9559,0.020223,0
13.9639,0.0203787,0
13.9726,0.0205289,0
13.9812,0.02069,0
13.9888,0.0208581,0
13.9968,0.0210413,0
14.004,0.0212163,0
14.0122,0.021392,0
14.0195,0.0215643,0
14.0273,0.0217347,0
14.0357,0.0219166,0
14.0436,0.0220863,0
14.0499,0.0222605,0
14.0577,0.0224369,0
14.0653,0.0226092,0
14.0735,0.0227595,0
14.0814,0.0229242,0
14.0902,0.0231118,0
14.0972,0.0233068,0
14.1048,0.0235017,0
14.1117,0.0236721,0
14.12,0.0238578,0
14.1271,0.0240511,0
14.1342,0.0242212,0
14.1411,0.0243883,0
14.148,0.0245822,0
14.1547,0.0247806,0
14.1615,0.0249257,0
14.1682,0.0250759,0
14.1752,0.0252411,0
14.182,0.025387,0
14.1877,0.0255768,0
14.1947,0.0257126,0
14.2014,0.0258724,0
14.2073,0.0260202,0
14.2145,0.026168,0
14.2199,0.0263528,0
14.2267,0.0265031,0
14.2335,0.0266817,0
14.2405,0.0268131,0
14.2464,0.0269818,0
14.2532,0.0271605,0
14.2593,0.0273281,0
14.2657,0.0275001,0
14.2721,0.0276526,0
14.2783,0.0278337,0
14.285,0.0279829,0
14.2916,0.0281511,0
14.2974,0.0283246,0
14.3037,0.0284749,0
14.3102,0.0286541,0
14.3168,0.0288208,0
14.3235,0.0289834,0
14.3293,0.0291691,0
14.3358,0.0293165,0
14.342,0.0294852,0
14.3481,0.0296596,0
14.3547,0.0298351,0
14.3604,0.0300254,0
14.3666,0.03019,0
14.3722,0.0303515,0
14.3769,0.0305159,0
14.3826,0.0306773,0
14.3882,0.0308407,0
14.3934,0.0310215,0
14.3997,0.0311688,0
14.4038,0.0313477,0
14.4095,0.0315096,0
14.4155,0.0316805,0
14.4215,0.0318577,0
14.4269,0.0320071,0
14.4321,0.0321615,0
14.4382,0.0323323,0
14.4442,0.032479,0
14.4502,0.0326294,0
14.4553,0.0327989,0
14.4607,0.0329614,0
14.4667,0.0331427,0
14.4729,0.0333077,0
14.4788,0.0334821,0
14.4841,0.0336328,0
14.4901,0.0337985,0
14.496,0.0339557,0
14.5018,0.0341319,0
14.5069,0.0343238,0
14.5124,0.0345012,0
14.518,0.0346616,0
14.5238,0.0348385,0
14.5287,0.0350111,0
14.5337,0.0351717,0
14.5383,0.0353387,0
14.5436,0.035496,0
14.5486,0.0356428,0
14.5543,0.035808,0
14.5595,0.0359667,0
14.5647,0.0361399,0
14.5693,0.0362886,0
14.575,0.0364596,0
14.5804,0.0366104,0
14.5852,0.036753,0
14.5898,0.0369234,0
14.5948,0.0370792,0
14.6001,0.0372287,0
14.6053,0.0373702,0
14.6101,0.0375462,0
14.6151,0.037707,0
14.6202,0.0378695,0
14.6251,0.0380418,0
14.6295,0.0382046,0
14.6342,0.0383425,0
14.639,0.0384979,0
14.644,0.0386685,0
14.6486,0.0388491,0
14.6531,0.039034,0
14.6579,0.0392216,0
14.663,0.0393925,0
14.6684,0.0395617,0
14.6731,0.0397278,0
14.6778,0.0398986,0
14.6831,0.0400845,0
14.6879,0.0402743,0
14.6924,0.0404571,0
14.6975,0.0406104,0
14.7031,0.040795,0
14.7077,0.0409806,0
14.7127,0.0411417,0
14.717,0.0412959,0
14.7214,0.0414738,0
14.7264,0.0416362,0
14.7313,0.0417929,0
14.736,0.0419721,0
14.7403,0.0421718,0
14.7446,0.0423727,0
14.7493,0.0425975,0
14.7536,0.0427838,0
14.758,0.0429579,0
14.7626,0.0431436,0
14.7669,0.0433621,0
14.7717,0.0435596,0
14.7766,0.0437372,0
14.7811,0.0439702,0
14.785,0.0442128,0
14.7889,0.0444254,0
14.793,0.044651,0
14.7978,0.0448604,0
14.8032,0.0450559,0
14.807,0.0452451,0
14.8114,0.045442,0
14.8152,0.0456476,0
14.8192,0.0458438,0
14.8236,0.0460518,0
14.8283,0.0462309,0
14.8325,0.0464266,0
14.8369,0.0466108,0
14.8405,0.0468055,0
14.8452,0.0469903,0
14.8493,0.0471848,0
14.8532,0.0473765,0
14.8578,0.0475553,0
14.8609,0.0477293,0
14.8653,0.0479066,0
