OriginTime,MinWait,MinSETI
0.125685,0.00443841,0
0.390723,0.00878998,0
0.730428,0.0112765,0
0.928765,0.0144282,0
1.06408,0.0179093,0
1.18416,0.0212384,0
1.29385,0.0241336,0
1.38264,0.0270162,0
1.4627,0.0295378,0
1.54011,0.0320567,0
1.6149,0.0346932,0
1.69172,0.0372765,0
1.76192,0.0399037,0
1.82346,0.0425989,0
1.88294,0.0454989,0
1.94196,0.0482616,0
1.99728,0.0512847,0
2.05176,0.054383,0
2.10508,0.0574045,0
2.15794,0.060343,0
2.20974,0.0633789,0
2.25807,0.0664724,0
2.3124,0.0697126,0
2.3598,0.0729067,0
2.40663,0.0760692,0
2.45247,0.0791363,0
2.49906,0.0821923,0
2.54137,0.0852807,0
2.58475,0.0884326,0
2.62843,0.0915877,0
2.67076,0.0945694,0
2.71243,0.0974622,0
2.75451,0.100344,0
2.79486,0.103372,0
2.83345,0.106396,0
2.87276,0.109433,0
2.91385,0.112261,0
2.95407,0.115157,0
2.99268,0.118116,0
3.03001,0.12097,0
3.0665,0.123792,0
3.10666,0.126701,0
3.14583,0.129667,0
3.1825,0.132548,0
3.2195,0.135559,0
3.25784,0.138541,0
3.29439,0.141582,0
3.33109,0.144477,0
3.36517,0.147388,0
3.39841,0.150388,0
3.43383,0.153257,0
3.46842,0.156186,0
3.50436,0.159099,0
3.53824,0.16189,0
3.57201,0.164669,0
3.60335,0.167552,0
3.63446,0.170248,0
3.66759,0.172909,0
3.70041,0.17579,0
3.73314,0.178625,0
3.76399,0.181787,0
3.79566,0.18467,0
3.82753,0.187817,0
3.85849,0.190697,0
3.8888,0.19352,0
3.91959,0.196592,0
3.95166,0.199487,0
3.98158,0.202532,0
4.01129,0.205426,0
4.04082,0.208506,0
4.07083,0.211457,0
4.10177,0.214479,0
4.13176,0.217552,0
4.16108,0.220504,0
4.19094,0.223512,0
4.21937,0.226454,0
4.24714,0.229378,0
4.27687,0.232333,0
4.30487,0.235282,0
4.33299,0.23842,0
4.36034,0.241671,0
4.38923,0.24495,0
